CODE,NAME_EN,PARENT_CODE
05.3.1.5,Steam-cleaning machines,05.3.1
05.3.1.5,Carpet shampooing machines,05.3.1
05.3.1.5,Floor scrubbing machines,05.3.1
05.3.1.5,Floor waxing machines,05.3.1
05.3.1.5,Floor polishing machines,05.3.1
05.3.1.9,Other major household appliances,05.3.1
05.3.1.9,Safes,05.3.1
05.3.1.9,Sewing machines,05.3.1
05.3.1.9,Knitting machines,05.3.1
05.3.1.9,Water softeners,05.3.1
05.3.2.1,Food processing appliances,05.3.2
05.3.2.1,multi-function machine,05.3.2
05.3.2.1,food mixers,05.3.2
05.3.2.1,food blenders,05.3.2
05.3.2.1,slicing machines,05.3.2
05.3.2.2,"Coffee machines, tea makers and similar appliances",05.3.2
05.3.2.2,Coffee machines,05.3.2
05.3.2.2,Tea makers,05.3.2
05.3.2.2,Water boilers,05.3.2
05.3.2.2,Kettles,05.3.2
05.3.2.3,Irons,05.3.2
05.3.2.3,Electric irons,05.3.2
05.3.2.4,Toasters and grills,05.3.2
05.3.2.4,Toasters,05.3.2
05.3.2.4,Sandwich grills,05.3.2
05.3.2.4,Meat grills,05.3.2
05.3.2.4,Fish grills,05.3.2
05.3.2.9,Other small electric household appliances,05.3.2
05.3.2.9,Coffee mills,05.3.2
05.3.2.9,Juice extractors,05.3.2
05.3.2.9,Can openers,05.3.2
05.3.2.9,Deep fryers,05.3.2
05.3.2.9,Electric knives,05.3.2
05.3.2.9,Ice cream makers,05.3.2
05.3.2.9,Sorbet makers,05.3.2
05.3.2.9,Yoghurt makers,05.3.2
05.3.2.9,Hotplates,05.3.2
05.3.2.9,Electric fans,05.3.2
05.3.2.9,Electric blankets,05.3.2
05.3.3.0,Repair of household appliances,05.3.3
05.3.3.0,Repair of household appliances,05.3.3
05.3.3.0,Total value of the service including cost of labour,05.3.3
05.3.3.0,Total value of the service including cost of materials,05.3.3
05.3.3.0,Charges for the leasing of major household appliances,05.3.3
05.3.3.0,Charges for the rental of major household appliances,05.3.3
05.4.0.1,"Glassware, crystal-ware, ceramic ware and chinaware",05.4.0
05.4.0.1,glassware for table use,05.4.0
05.4.0.1,glassware for kitchen use,05.4.0
05.4.0.1,glassware for bathroom use,05.4.0
05.4.0.1,glassware for toilet use,05.4.0
05.4.0.1,glassware for office use,05.4.0
05.4.0.1,glassware for indoor decoration,05.4.0
05.4.0.1,crystal ware for table use,05.4.0
05.4.0.1,crystal ware for kitchen use,05.4.0
05.4.0.1,crystal ware for bathroom use,05.4.0
05.4.0.1,crystal ware for toilet use,05.4.0
05.4.0.1,crystal ware for office use,05.4.0
05.4.0.1,crystal ware for indoor decoration,05.4.0
05.4.0.1,ceramic ware for table use,05.4.0
05.4.0.1,ceramic ware for kitchen use,05.4.0
05.4.0.1,ceramic ware for bathroom use,05.4.0
05.4.0.1,ceramic ware for toilet use,05.4.0
05.4.0.1,ceramic ware for office use,05.4.0
05.4.0.1,ceramic ware for indoor decoration,05.4.0
05.4.0.1,china ware for table use,05.4.0
05.4.0.1,china ware for kitchen use,05.4.0
05.4.0.1,china ware for bathroom use,05.4.0
05.4.0.1,china ware for toilet use,05.4.0
05.4.0.1,china ware for office use,05.4.0
05.4.0.1,china ware for indoor decoration,05.4.0
05.4.0.2,"Cutlery, flatware and silverware",05.4.0
05.4.0.2,cutlery,05.4.0
05.4.0.2,flatware,05.4.0
05.4.0.2,silverware,05.4.0
05.4.0.3,Non-electric kitchen utensils and articles,05.4.0
05.4.0.3,Non-electric kitchen saucepans,05.4.0
05.4.0.3,Non-electric kitchen stewpots,05.4.0
05.4.0.3,Non-electric kitchen pressure cookers,05.4.0
05.4.0.3,Non-electric kitchen frying pans,05.4.0
05.4.0.3,Non-electric kitchen coffee mills,05.4.0
05.4.0.3,Non-electric kitchen purée makers,05.4.0
05.4.0.3,Non-electric kitchen mincers,05.4.0
05.4.0.3,Non-electric kitchen hotplates,05.4.0
05.4.0.3,Non-electric kitchen household scales,05.4.0
05.4.0.3,Non-electric containers for bread,05.4.0
05.4.0.3,Non-electric containers for coffee,05.4.0
05.4.0.3,Non-electric containers for spices,05.4.0
05.4.0.3,Non-electric waste bins,05.4.0
05.4.0.3,Non-electric waste-paper baskets,05.4.0
05.4.0.3,Non-electric laundry baskets,05.4.0
05.4.0.3,Non-electric portable money boxes,05.4.0
05.4.0.3,Non-electric strongboxes,05.4.0
05.4.0.3,Non-electric towel rails,05.4.0
05.4.0.3,Non-electric bottle racks,05.4.0
05.4.0.3,Non-electric irons,05.4.0
05.4.0.3,Non-electric ironing boards,05.4.0
05.4.0.3,Non-electric letter boxes,05.4.0
05.4.0.3,Non-electric feeding bottles,05.4.0
05.4.0.3,Non-electric thermos flasks,05.4.0
05.4.0.3,Non-electric iceboxes,05.4.0
05.4.0.4,"Repair of glassware, tableware and household utensils",05.4.0
05.4.0.4,Repair of glassware,05.4.0
05.4.0.4,Repair of crystal-ware,05.4.0
05.4.0.4,Repair of ceramic ware,05.4.0
05.4.0.4,Repair of chinaware,05.4.0
05.4.0.4,Repair of cutlery,05.4.0
05.4.0.4,Repair of flatware,05.4.0
05.4.0.4,Repair of silverware,05.4.0
05.4.0.4,Repair of non-electric kitchen utensils,05.4.0
05.4.0.4,Repair of non-electric kitchen articles,05.4.0
05.5.1.1,Motorised major tools and equipment,05.5.1
05.5.1.1,Electric drills,05.5.1
05.5.1.1,Percussion drills,05.5.1
05.5.1.1,Electric saws,05.5.1
05.5.1.1,Electric sanders,05.5.1
05.5.1.1,Garden tractors,05.5.1
05.5.1.1,Chain saws,05.5.1
05.5.1.1,Lawn mowers,05.5.1
05.5.1.1,Lawn clippers,05.5.1
05.5.1.1,Hedge trimmers,05.5.1
05.5.1.1,Cultivators,05.5.1
05.5.1.1,Water pumps,05.5.1
05.5.1.2,"Repair, leasing and rental of major tools and equipment",05.5.1
05.5.1.2,Repair of motorized tools,05.5.1
05.5.1.2,Repair of motorized equipment,05.5.1
05.5.1.2,Leasing of motorized tools,05.5.1
05.5.1.2,Leasing of motorized equipment,05.5.1
05.5.1.2,Rental of motorized tools,05.5.1
05.5.1.2,Rental of motorized equipment,05.5.1
05.5.2.1,Non-motorised small tools,05.5.2
05.5.2.1,saws,05.5.2
05.5.2.1,hammers,05.5.2
05.5.2.1,screwdriver,05.5.2
05.5.2.1,wrenches,05.5.2
05.5.2.1,spanners,05.5.2
05.5.2.1,pliers,05.5.2
05.5.2.1,trimming knives,05.5.2
05.5.2.1,rasps and files,05.5.2
05.5.2.1,power shears,05.5.2
05.5.2.1,wheelbarrows,05.5.2
05.5.2.1,watering cans,05.5.2
05.5.2.1,hoses,05.5.2
05.5.2.1,spades,05.5.2
05.5.2.1,shovels,05.5.2
05.5.2.1,rakes,05.5.2
05.5.2.1,forks,05.5.2
05.5.2.1,secateurs,05.5.2
05.5.2.1,ladders,05.5.2
05.5.2.1,steps,05.5.2
05.5.2.2,Miscellaneous small tool accessories,05.5.2
05.5.2.2,door hinges,05.5.2
05.5.2.2,door handles,05.5.2
05.5.2.2,door locks,05.5.2
05.5.2.2,radiator fittings,05.5.2
05.5.2.2,fireplace fittings,05.5.2
05.5.2.2,curtain rails,05.5.2
05.5.2.2,carpet rods,05.5.2
05.5.2.2,hooks,05.5.2
05.5.2.2,chains,05.5.2
05.5.2.2,grids,05.5.2
05.5.2.2,stakes,05.5.2
05.5.2.2,hoop segments for fencing,05.5.2
05.5.2.2,hoop segments for bordering,05.5.2
05.5.2.2,power sockets,05.5.2
05.5.2.2,switches,05.5.2
05.5.2.2,wiring flex,05.5.2
05.5.2.2,light bulbs,05.5.2
05.5.2.2,fluorescent lighting tubes,05.5.2
05.5.2.2,torches,05.5.2
05.5.2.2,flashlights,05.5.2
05.5.2.2,hand-lamps,05.5.2
05.5.2.2,batteries,05.5.2
05.5.2.2,bells,05.5.2
05.5.2.2,alarms,05.5.2
05.5.2.2,outdoor lights,05.5.2
05.5.2.3,Repair of non-motorised small tools and miscellaneous accessories,05.5.2
05.5.2.3,Repair of non-motorised small tools,05.5.2
05.5.2.3,Repair of miscellaneous accessories for non-motorised small tools,05.5.2
05.6.1.1,Cleaning and maintenance products,05.6.1
05.6.1.1,detergents,05.6.1
05.6.1.1,dishwashing soap,05.6.1
05.6.1.1,machine dishwashing detergent,05.6.1
05.6.1.1,scouring powders,05.6.1
05.6.1.1,disinfectant bleaches,05.6.1
05.6.1.1,fabric softeners,05.6.1
05.6.1.1,hair conditioners,05.6.1
05.6.1.1,stain remover,05.6.1
05.6.1.1,general purpose cleanser,05.6.1
05.6.1.1,window-cleaning products,05.6.1
05.6.1.1,unblocking agents,05.6.1
05.6.1.1,disinfectants,05.6.1
05.6.1.1,floor wax,05.6.1
05.6.1.1,surface polishes,05.6.1
05.6.1.1,shoe polishes,05.6.1
05.6.1.1,shoe cleaning creams,05.6.1
05.6.1.1,shoe brush,05.6.1
05.6.1.1,insecticides,05.6.1
05.6.1.1,fungicides,05.6.1
05.6.1.1,distilled water,05.6.1
05.6.1.2,Other non-durable small household articles,05.6.1
05.6.1.2,Dustpans,05.6.1
05.6.1.2,Dust brushes,05.6.1
05.6.1.2,Dusters,05.6.1
05.6.1.2,Cloths,05.6.1
05.6.1.2,Floor cloths,05.6.1
05.6.1.2,Chamois leathers,05.6.1
05.6.1.2,Dish brush,05.6.1
05.6.1.2,Household sponges,05.6.1
05.6.1.2,Scourers,05.6.1
05.6.1.2,Steel wool,05.6.1
05.6.1.2,Filters,05.6.1
05.6.1.2,Tablecloths,05.6.1
05.6.1.2,Table napkins,05.6.1
05.6.1.2,Kitchen paper,05.6.1
05.6.1.2,Baking parchment roll,05.6.1
05.6.1.2,Kitchen film,05.6.1
05.6.1.2,Aluminium foil,05.6.1
05.6.1.2,Doily,05.6.1
05.6.1.2,Disposable plates,05.6.1
05.6.1.2,Disposable cups,05.6.1
05.6.1.2,Disposable cutlery,05.6.1
05.6.1.2,Vacuum cleaner bags,05.6.1
05.6.1.2,Candles,05.6.1
05.6.1.2,Lamp wicks,05.6.1
05.6.1.2,Methylated spirits,05.6.1
05.6.1.2,Plastic bags,05.6.1
05.6.1.2,Garbage bags,05.6.1
05.6.1.2,Matches,05.6.1
05.6.1.2,Clothes pegs,05.6.1
05.6.1.2,Clothes hangers,05.6.1
05.6.1.2,Pins,05.6.1
05.6.1.2,Safety pins,05.6.1
05.6.1.2,Sewing needles,05.6.1
05.6.1.2,Knitting needles,05.6.1
05.6.1.2,Thimbles,05.6.1
05.6.1.2,Nails,05.6.1
05.6.1.2,Screws,05.6.1
05.6.1.2,Nuts and bolts,05.6.1
05.6.1.2,Tacks,05.6.1
05.6.1.2,Washers,05.6.1
05.6.1.2,Glues and adhesive tapes for household use,05.6.1
05.6.1.2,String,05.6.1
05.6.1.2,Twine,05.6.1
05.6.1.2,Rubber gloves,05.6.1
05.6.2.1,Domestic services by paid staff,05.6.2
05.6.2.1,Domestic services by paid butlers,05.6.2
05.6.2.1,Domestic services by paid cooks,05.6.2
05.6.2.1,Domestic services by paid maids,05.6.2
05.6.2.1,Domestic services by paid drivers,05.6.2
05.6.2.1,Domestic services by paid gardeners,05.6.2
05.6.2.1,Domestic services by paid governesses,05.6.2
05.6.2.1,Domestic services by paid secretaries,05.6.2
05.6.2.1,Domestic services by paid tutors,05.6.2
05.6.2.1,Domestic services by paid au pairs,05.6.2
05.6.2.1,Domestic services by paid babysitters,05.6.2
05.6.2.1,House-maids that iron household linen in the family residence,05.6.2
05.6.2.1,House-maids that iron clothes in the family residence,05.6.2
05.6.2.1,Household services provided by self-employed,05.6.2
05.6.2.1,Household services provided by enterprises,05.6.2
05.6.2.2,Cleaning services,05.6.2
05.6.2.2,Dry-cleaning of household linen,05.6.2
05.6.2.2,Dry-cleaning of textiles,05.6.2
05.6.2.2,Carpet cleaning,05.6.2
05.6.2.2,Laundering of household textiles,05.6.2
05.6.2.2,Dyeing of household textiles,05.6.2
05.6.2.3,Hire of furniture and furnishings,05.6.2
05.6.2.3,Hire of carpets,05.6.2
05.6.2.3,Hire of household equipment,05.6.2
05.6.2.3,Hire of household linen,05.6.2
05.6.2.9,Other domestic services and household services,05.6.2
05.6.2.9,Services supplied by enterprises,05.6.2
05.6.2.9,Services supplied by self-employed persons,05.6.2
05.6.2.9,Cleaning services,05.6.2
05.6.2.9,Window cleaning services,05.6.2
05.6.2.9,Pest extermination services,05.6.2
05.6.2.9,Disinfection services,05.6.2
06.1.1.0,Pharmaceutical products,06.1.1
06.1.1.0,medicinal preparations,06.1.1
06.1.1.0,medicinal drugs,06.1.1
06.1.1.0,patent medicines,06.1.1
06.1.1.0,serums,06.1.1
06.1.1.0,vaccines,06.1.1
06.1.1.0,vitamins,06.1.1
06.1.1.0,minerals,06.1.1
06.1.1.0,cod liver oil,06.1.1
06.1.1.0,halibut liver oil,06.1.1
06.1.1.0,oral contraceptives,06.1.1
06.1.1.0,homeopathic medicines,06.1.1
06.1.2.1,Pregnancy tests and mechanical contraceptive devices,06.1.2
06.1.2.1,Pregnancy tests,06.1.2
06.1.2.1,Mechanical contraceptive devices,06.1.2
06.1.2.1,Condoms,06.1.2
06.1.2.9,Other medical products n.e.c.,06.1.2
06.1.2.9,Clinical thermometers,06.1.2
06.1.2.9,Adhesive bandages,06.1.2
06.1.2.9,Non-adhesive bandages,06.1.2
06.1.2.9,Hypodermic syringes,06.1.2
06.1.2.9,First-aid kits,06.1.2
06.1.2.9,Hot-water bottles,06.1.2
06.1.2.9,Ice bags,06.1.2
06.1.2.9,Disposable ice,06.1.2
06.1.2.9,Elasticated stockings,06.1.2
06.1.2.9,Knee-supports,06.1.2
06.1.3.1,Corrective eye-glasses and contact lenses,06.1.3
06.1.3.1,corrective eye-glasses and contact lenses,06.1.3
06.1.3.2,Hearing aids,06.1.3
06.1.3.2,Hearing aids,06.1.3
06.1.3.3,Repair of therapeutic appliances and equipment,06.1.3
06.1.3.3,Repair of therapeutic appliances,06.1.3
06.1.3.3,Repair of therapeutic equipment,06.1.3
06.1.3.9,Other therapeutic appliances and equipment,06.1.3
06.1.3.9,glass eyes,06.1.3
06.1.3.9,artificial limbs,06.1.3
06.1.3.9,prosthetic devices,06.1.3
06.1.3.9,orthopaedic braces,06.1.3
06.1.3.9,orthopaedic supports,06.1.3
06.1.3.9,orthopaedic footwear,06.1.3
06.1.3.9,surgical belts,06.1.3
06.1.3.9,trusses,06.1.3
06.1.3.9,supports,06.1.3
06.1.3.9,neck braces,06.1.3
06.1.3.9,medical massage equipment,06.1.3
06.1.3.9,health lamps,06.1.3
06.1.3.9,powered wheelchairs,06.1.3
06.1.3.9,unpowered wheelchairs,06.1.3
06.1.3.9,invalid carriages,06.1.3
06.1.3.9,beds for therapeutic purposes,06.1.3
06.1.3.9,crutches,06.1.3
06.1.3.9,electronic devices for monitoring blood pressure,06.1.3
06.1.3.9,devices for monitoring blood pressure,06.1.3
06.1.3.9,dentures,06.1.3
06.2.1.1,General practice,06.2.1
06.2.1.1,consultations of physicians in general practice,06.2.1
06.2.1.2,Specialist practice,06.2.1
06.2.1.2,Consultations of physicians in specialist practice,06.2.1
06.2.1.2,Services of orthodontic specialists,06.2.1
06.2.2.0,Dental services,06.2.2
06.2.2.0,Services of dentists,06.2.2
06.2.2.0,Services of oral hygienists,06.2.2
06.2.2.0,Services of dental auxiliaries,06.2.2
06.2.2.0,Fitting costs of dentures,06.2.2
06.2.3.1,Services of medical analysis laboratories and X-ray centres,06.2.3
06.2.3.1,Services of medical analysis laboratories,06.2.3
06.2.3.1,Services of X-ray centres,06.2.3
06.2.3.1,Diagnostic services using CT,06.2.3
06.2.3.1,Diagnostic services using MRI,06.2.3
06.2.3.1,Diagnostic services using sonography,06.2.3
06.2.3.1,Imaging services using CT,06.2.3
06.2.3.1,Imaging services using MRI,06.2.3
06.2.3.1,Imaging services using sonography,06.2.3
06.2.3.2,"Thermal-baths, corrective-gymnastic therapy, ambulance services and hire of therapeutic equipment",06.2.3
06.2.3.2,Thermal-baths,06.2.3
06.2.3.2,Corrective-gymnastic therapy,06.2.3
06.2.3.2,Ambulance services,06.2.3
06.2.3.2,Hire of therapeutic equipment,06.2.3
06.2.3.9,Other paramedical services,06.2.3
06.2.3.9,services of freelance nurses,06.2.3
06.2.3.9,services of midwives,06.2.3
06.2.3.9,services of acupuncturists,06.2.3
06.2.3.9,services of chiropractors,06.2.3
06.2.3.9,services of optometrists,06.2.3
06.2.3.9,services of physiotherapists,06.2.3
06.2.3.9,services of speech therapists,06.2.3
06.3.0.0,Hospital services,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: basic services,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: administration,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: accommodation,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: food and drink,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: supervision and care by non-specialist staff (nursing auxiliaries),06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: first aid,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: resuscitation,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: ambulance transport,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: provision of medicines,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: provision of other pharmaceutical products,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: provision of therapeutic appliances,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: provision of equipment,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: medical services of physicians in general practice,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: medical services of physicians in specialist practice,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: medical services of surgeons,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: medical services of dentists,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: medical analyses,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: X-rays,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: paramedical services of nurses,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: paramedical services of midwives,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: paramedical services of chiropractors,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: paramedical services of optometrists,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: paramedical services of physiotherapists,06.3.0
06.3.0.0,Hospital services provision to hospital in-patients: paramedical services of speech therapists,06.3.0
07.1.1.1,New motor cars,07.1.1
07.1.1.1,New motor cars with two-wheel drive,07.1.1
07.1.1.1,New motor cars with four-wheel drive,07.1.1
07.1.1.1,New passenger vans with two-wheel drive,07.1.1
07.1.1.1,New passenger vans with four-wheel drive,07.1.1
07.1.1.1,New station wagons with two-wheel drive,07.1.1
07.1.1.1,New station wagons with four-wheel drive,07.1.1
07.1.1.1,New estate cars with two-wheel drive,07.1.1
07.1.1.1,New estate cars with four-wheel drive,07.1.1
07.1.1.2,Second-hand motor cars,07.1.1
07.1.1.2,second-hand motor cars with two-wheel drive,07.1.1
07.1.1.2,second-hand motor cars with four-wheel drive,07.1.1
07.1.1.2,second-hand passenger vans with two-wheel drive,07.1.1
07.1.1.2,second-hand passenger vans with four-wheel drive,07.1.1
07.1.1.2,second-hand station wagons with two-wheel drive,07.1.1
07.1.1.2,second-hand station wagons with four-wheel drive,07.1.1
07.1.1.2,second-hand estate cars with two-wheel drive,07.1.1
07.1.1.2,second-hand estate cars with four-wheel drive,07.1.1
07.1.2.0,Motor cycles,07.1.2
07.1.2.0,Motor cycles of all types,07.1.2
07.1.2.0,Scooters,07.1.2
07.1.2.0,Powered bicycles,07.1.2
07.1.2.0,Sidecars,07.1.2
07.1.2.0,Snowmobiles,07.1.2
07.1.3.0,Bicycles,07.1.3
07.1.3.0,Bicycles of all types,07.1.3
07.1.3.0,Tricycles of all types,07.1.3
07.1.3.0,Rickshaws,07.1.3
07.1.4.0,Animal drawn vehicles,07.1.4
07.1.4.0,Animal drawn vehicles,07.1.4
07.1.4.0,Animals required to draw the vehicles,07.1.4
07.1.4.0,Yokes for animals drawing vehicles,07.1.4
07.1.4.0,Collars for animals drawing vehicles,07.1.4
07.1.4.0,Harnesses for animals drawing vehicles,07.1.4
07.1.4.0,Bridles for animals drawing vehicles,07.1.4
07.1.4.0,Reins for animals drawing vehicles,07.1.4
07.2.1.1,Tyres,07.2.1
07.2.1.1,New car tyres,07.2.1
07.2.1.1,Used car tyres,07.2.1
07.2.1.1,Retreaded car tyres,07.2.1
07.2.1.1,Car inner tubes,07.2.1
07.2.1.1,New bicycle tyres,07.2.1
07.2.1.1,Used bicycle tyres,07.2.1
07.2.1.1,Retreaded bicycle tyres,07.2.1
07.2.1.1,Bicycle inner tubes,07.2.1
07.2.1.1,New motorcycle tyres,07.2.1
07.2.1.1,Used motorcycle tyres,07.2.1
07.2.1.1,Retreaded motorcycle tyres,07.2.1
07.2.1.1,Motorcycle inner tubes,07.2.1
07.2.1.2,Spare parts for personal transport equipment,07.2.1
07.2.1.2,Spark plugs for personal transport equipment,07.2.1
07.2.1.2,Batteries for personal transport equipment,07.2.1
07.2.1.2,Shock absorbers for personal transport equipment,07.2.1
07.2.1.2,Filters for personal transport equipment,07.2.1
07.2.1.2,Pumps for personal transport equipment,07.2.1
07.2.1.3,Accessories for personal transport equipment,07.2.1
07.2.1.3,Accessories designed for personal transport equipment,07.2.1
07.2.1.3,Accessories designed for personal transport equipment but purchased separately,07.2.1
07.2.1.3,GPS devices designed for use in personal transport equipment,07.2.1
07.2.2.1,Diesel,07.2.2
07.2.2.1,Diesel,07.2.2
07.2.2.2,Petrol,07.2.2
07.2.2.2,Petrol,07.2.2
07.2.2.3,Other fuels for personal transport equipment,07.2.2
07.2.2.3,liquid petroleum gas for personal transport equipment,07.2.2
07.2.2.3,alcohol for personal transport equipment,07.2.2
07.2.2.3,electricity for personal transport equipment,07.2.2
07.2.2.3,two-stroke mixtures for personal transport equipment,07.2.2
07.2.2.4,Lubricants,07.2.2
07.2.2.4,lubricants,07.2.2
07.2.2.4,brake fluids,07.2.2
07.2.2.4,transmission fluids,07.2.2
07.2.2.4,coolants,07.2.2
07.2.2.4,additives,07.2.2
07.2.3.0,Maintenance and repair of personal transport equipment,07.2.3
07.2.3.0,services purchased for the maintenance of personal transport equipment,07.2.3
07.2.3.0,services purchased for the repair of personal transport equipment,07.2.3
07.2.3.0,fitting of parts for personal transport equipment,07.2.3
07.2.3.0,fitting of accessories for personal transport equipment,07.2.3
07.2.3.0,wheel balancing for personal transport equipment,07.2.3
07.2.3.0,technical inspection for personal transport equipment,07.2.3
07.2.3.0,breakdown services for personal transport equipment,07.2.3
07.2.3.0,oil changes for personal transport equipment,07.2.3
07.2.3.0,greasing for personal transport equipment,07.2.3
07.2.3.0,washing for personal transport equipment,07.2.3
07.2.3.0,total value of the service including cost of labour,07.2.3
07.2.3.0,total value of the service including cost of materials,07.2.3
07.2.4.1,"Hire of garages, parking spaces and personal transport equipment",07.2.4
07.2.4.1,Hire of garages not providing parking in connection with the dwelling,07.2.4
07.2.4.1,Hire of parking spaces not providing parking in connection with the dwelling,07.2.4
07.2.4.1,Hire of personal transport equipment without drivers,07.2.4
07.2.4.2,Toll facilities and parking meters,07.2.4
07.2.4.2,Toll bridges,07.2.4
07.2.4.2,Toll tunnels,07.2.4
07.2.4.2,Toll shuttle ferries,07.2.4
07.2.4.2,Toll motorways,07.2.4
07.2.4.2,Parking meters,07.2.4
07.2.4.3,"Driving lessons, tests, licences and road worthiness tests",07.2.4
07.2.4.3,Driving lessons,07.2.4
07.2.4.3,Driving tests,07.2.4
07.2.4.3,Driving licences,07.2.4
07.2.4.3,Roadworthiness tests,07.2.4
07.3.1.1,Passenger transport by train,07.3.1
07.3.1.1,transport of individuals by train,07.3.1
07.3.1.1,transport of groups of persons by train,07.3.1
07.3.1.1,transport of luggage by train,07.3.1
07.3.1.2,Passenger transport by underground and tram,07.3.1
07.3.1.2,transport of individuals by underground,07.3.1
07.3.1.2,transport of groups of persons by underground,07.3.1
07.3.1.2,transport of luggage by underground,07.3.1
07.3.1.2,transport of individuals by tram,07.3.1
07.3.1.2,transport of groups of persons by tram,07.3.1
07.3.1.2,transport of luggage by tram,07.3.1
07.3.2.1,Passenger transport by bus and coach,07.3.2
07.3.2.1,transport of individuals by bus,07.3.2
07.3.2.1,transport of individuals by coach,07.3.2
07.3.2.1,transport of groups of persons by bus,07.3.2
07.3.2.1,transport of groups of persons by coach,07.3.2
07.3.2.1,transport of luggage by bus,07.3.2
07.3.2.1,transport of luggage by coach,07.3.2
07.3.2.2,Passenger transport by taxi and hired car with driver,07.3.2
07.3.2.2,Transport of individuals by taxi,07.3.2
07.3.2.2,Transport of individuals by hired car with driver,07.3.2
07.3.2.2,Transport of groups of persons by taxi,07.3.2
07.3.2.2,Transport of groups of persons by hired car with driver,07.3.2
07.3.2.2,Transport of luggage by taxi,07.3.2
07.3.2.2,Transport of luggage by hired car with driver,07.3.2
07.3.3.1,Domestic flights,07.3.3
07.3.3.1,domestic transport of individuals by aeroplane,07.3.3
07.3.3.1,domestic transport of individuals by helicopter,07.3.3
07.3.3.1,domestic transport of groups of persons by aeroplane,07.3.3
07.3.3.1,domestic transport of groups of persons by helicopter,07.3.3
07.3.3.1,domestic transport of luggage by aeroplane,07.3.3
07.3.3.1,domestic transport of luggage by helicopter,07.3.3
07.3.3.2,International flights,07.3.3
07.3.3.2,international transport of individuals by aeroplane,07.3.3
07.3.3.2,international transport of groups of persons by aeroplane,07.3.3
07.3.3.2,international transport of luggage by aeroplane,07.3.3
07.3.3.2,international transport of individuals by helicopter,07.3.3
07.3.3.2,international transport of groups of persons by helicopter,07.3.3
07.3.3.2,international transport of luggage by helicopter,07.3.3
07.3.4.1,Passenger transport by sea,07.3.4
07.3.4.1,Transport of individuals by ship,07.3.4
07.3.4.1,Transport of groups of persons by ship,07.3.4
07.3.4.1,Transport of luggage by ship,07.3.4
07.3.4.1,Transport of individuals by boat,07.3.4
07.3.4.1,Transport of groups of persons by boat,07.3.4
07.3.4.1,Transport of luggage by boat,07.3.4
07.3.4.1,Transport of individuals by ferry,07.3.4
07.3.4.1,Transport of groups of persons by ferry,07.3.4
07.3.4.1,Transport of luggage by ferry,07.3.4
07.3.4.1,Transport of individuals by hovercraft,07.3.4
07.3.4.1,Transport of groups of persons by hovercraft,07.3.4
07.3.4.1,Transport of luggage by hovercraft,07.3.4
07.3.4.1,Transport of individuals by hydrofoil,07.3.4
07.3.4.1,Transport of groups of persons by hydrofoil,07.3.4
07.3.4.1,Transport of luggage by hydrofoil,07.3.4
07.3.4.1,Transport of private vehicles by sea,07.3.4
07.3.4.2,Passenger transport by inland waterway,07.3.4
07.3.4.2,Transport of individuals by ship,07.3.4
07.3.4.2,Transport of individuals by boat,07.3.4
07.3.4.2,Transport of individuals by ferry,07.3.4
07.3.4.2,Transport of individuals by hovercraft,07.3.4
07.3.4.2,Transport of individuals by hydrofoil,07.3.4
07.3.4.2,Transport of groups of persons by ship,07.3.4
07.3.4.2,Transport of groups of persons by boat,07.3.4
07.3.4.2,Transport of groups of persons by ferry,07.3.4
07.3.4.2,Transport of groups of persons by hovercraft,07.3.4
07.3.4.2,Transport of groups of persons by hydrofoil,07.3.4
07.3.4.2,Transport of luggage by ship,07.3.4
07.3.4.2,Transport of luggage by boat,07.3.4
07.3.4.2,Transport of luggage by ferry,07.3.4
07.3.4.2,Transport of luggage by hovercraft,07.3.4
07.3.4.2,Transport of luggage by hydrofoil,07.3.4
07.3.4.2,Transport of private vehicles by inland waterway,07.3.4
07.3.5.0,Combined passenger transport,07.3.5
07.3.5.0,Transport of individuals by two or more modes when expenditure cannot be apportioned,07.3.5
07.3.5.0,Transport of groups of persons by two or more modes when expenditure cannot be apportioned,07.3.5
