CODE,NAME_EN,PARENT_CODE
05.5.2.2,bells,05.5.2
05.5.2.2,alarms,05.5.2
05.5.2.2,outdoor lights,05.5.2
05.5.2.3,Repair of non-motorised small tools and miscellaneous accessories,05.5.2
05.5.2.3,Repair of non-motorised small tools,05.5.2
05.5.2.3,Repair of miscellaneous accessories,05.5.2
05.6.1.1,Cleaning and maintenance products,05.6.1
05.6.1.1,Detergents for cleaning purposes,05.6.1
05.6.1.1,Dishwashing liquids,05.6.1
05.6.1.1,Machine dishwashing detergent for automatic dishwashers,05.6.1
05.6.1.1,Scouring powders for removing tough stains,05.6.1
05.6.1.1,Disinfectant bleaches for sanitizing surfaces,05.6.1
05.6.1.1,Softeners for reducing water hardness,05.6.1
05.6.1.1,Conditioners for improving fabric texture,05.6.1
05.6.1.1,Stain removers for removing specific stains,05.6.1
05.6.1.1,General purpose cleansers for everyday cleaning,05.6.1
05.6.1.1,Window-cleaning products for glass surfaces,05.6.1
05.6.1.1,Unblocking agents for clearing clogs,05.6.1
05.6.1.1,Disinfectants for killing germs and bacteria,05.6.1
05.6.1.1,Floor wax for protecting and shining floors,05.6.1
05.6.1.1,Polishes for enhancing surface appearance,05.6.1
05.6.1.1,Creams for polishing and protecting surfaces,05.6.1
05.6.1.1,"Shoe-cleaning articles, including shoe brushes",05.6.1
05.6.1.1,Insecticides for killing insects,05.6.1
05.6.1.1,Fungicides for preventing fungal growth,05.6.1
05.6.1.1,Distilled water for various cleaning purposes,05.6.1
05.6.1.2,Other non-durable small household articles,05.6.1
05.6.1.2,dustpans,05.6.1
05.6.1.2,dust brushes,05.6.1
05.6.1.2,dusters,05.6.1
05.6.1.2,cloths,05.6.1
05.6.1.2,floor cloths,05.6.1
05.6.1.2,chamois leathers,05.6.1
05.6.1.2,dish brush,05.6.1
05.6.1.2,household sponges,05.6.1
05.6.1.2,scourers,05.6.1
05.6.1.2,steel wool,05.6.1
05.6.1.2,filters,05.6.1
05.6.1.2,tablecloths,05.6.1
05.6.1.2,table napkins,05.6.1
05.6.1.2,kitchen paper,05.6.1
05.6.1.2,baking parchment roll,05.6.1
05.6.1.2,kitchen film,05.6.1
05.6.1.2,aluminium foil,05.6.1
05.6.1.2,doily,05.6.1
05.6.1.2,disposable plates,05.6.1
05.6.1.2,disposable cups,05.6.1
05.6.1.2,disposable cutlery,05.6.1
05.6.1.2,vacuum cleaner bags,05.6.1
05.6.1.2,candles,05.6.1
05.6.1.2,lamp wicks,05.6.1
05.6.1.2,methylated spirits,05.6.1
05.6.1.2,plastic bags,05.6.1
05.6.1.2,garbage bags,05.6.1
05.6.1.2,matches,05.6.1
05.6.1.2,clothes pegs,05.6.1
05.6.1.2,clothes hangers,05.6.1
05.6.1.2,pins,05.6.1
05.6.1.2,safety pins,05.6.1
05.6.1.2,sewing needles,05.6.1
05.6.1.2,knitting needles,05.6.1
05.6.1.2,thimbles,05.6.1
05.6.1.2,nails,05.6.1
05.6.1.2,screws,05.6.1
05.6.1.2,nuts and bolts,05.6.1
05.6.1.2,tacks,05.6.1
05.6.1.2,washers,05.6.1
05.6.1.2,glues,05.6.1
05.6.1.2,adhesive tapes for household use,05.6.1
05.6.1.2,string,05.6.1
05.6.1.2,twine,05.6.1
05.6.1.2,rubber gloves,05.6.1
05.6.2.1,Domestic services by paid staff,05.6.2
05.6.2.1,"Domestic services by paid staff, including butlers, cooks, maids, drivers, gardeners, governesses, secretaries, tutors, au pairs, babysitters",05.6.2
05.6.2.1,House-maids that iron household linen and clothes in the family residence,05.6.2
05.6.2.1,Household services provided by self-employed or enterprises,05.6.2
05.6.2.2,Cleaning services,05.6.2
05.6.2.2,Dry-cleaning of household linen,05.6.2
05.6.2.2,Dry-cleaning of household textiles,05.6.2
05.6.2.2,Carpet cleaning,05.6.2
05.6.2.2,Laundering of household textiles,05.6.2
05.6.2.2,Dyeing of household textiles,05.6.2
05.6.2.3,Hire of furniture and furnishings,05.6.2
05.6.2.3,Hire of furniture,05.6.2
05.6.2.3,Hire of furnishings,05.6.2
05.6.2.3,Hire of carpets,05.6.2
05.6.2.3,Hire of household equipment,05.6.2
05.6.2.3,Hire of household linen,05.6.2
05.6.2.9,Other domestic services and household services,05.6.2
05.6.2.9,Household services provided by enterprises or self-employed persons,05.6.2
05.6.2.9,Cleaners for domestic purposes,05.6.2
05.6.2.9,Window cleaning services,05.6.2
05.6.2.9,Pest extermination services for households,05.6.2
05.6.2.9,Disinfection services for homes,05.6.2
06.1.1.0,Pharmaceutical products,06.1.1
06.1.1.0,medicinal preparations,06.1.1
06.1.1.0,medicinal drugs,06.1.1
06.1.1.0,patent medicines,06.1.1
06.1.1.0,serums,06.1.1
06.1.1.0,vaccines,06.1.1
06.1.1.0,vitamins,06.1.1
06.1.1.0,minerals,06.1.1
06.1.1.0,cod liver oil,06.1.1
06.1.1.0,halibut liver oil,06.1.1
06.1.1.0,oral contraceptives,06.1.1
06.1.1.0,homeopathic medicines,06.1.1
06.1.2.1,Pregnancy tests and mechanical contraceptive devices,06.1.2
06.1.2.1,Pregnancy tests,06.1.2
06.1.2.1,Mechanical contraceptive devices,06.1.2
06.1.2.1,Condoms,06.1.2
06.1.2.9,Other medical products n.e.c.,06.1.2
06.1.2.9,clinical thermometers,06.1.2
06.1.2.9,adhesive bandages,06.1.2
06.1.2.9,non-adhesive bandages,06.1.2
06.1.2.9,hypodermic syringes,06.1.2
06.1.2.9,first-aid kits,06.1.2
06.1.2.9,hot-water bottles,06.1.2
06.1.2.9,ice bags,06.1.2
06.1.2.9,disposable ice,06.1.2
06.1.2.9,medical hosiery items,06.1.2
06.1.2.9,elasticted stockings,06.1.2
06.1.2.9,knee-supports,06.1.2
06.1.3.1,Corrective eye-glasses and contact lenses,06.1.3
06.1.3.1,Corrective eye-glasses,06.1.3
06.1.3.1,Contact lenses,06.1.3
06.1.3.2,Hearing aids,06.1.3
06.1.3.2,"Hearing aids, including all types of hearing aids",06.1.3
06.1.3.3,Repair of therapeutic appliances and equipment,06.1.3
06.1.3.3,Repair of medical equipment,06.1.3
06.1.3.3,Maintenance of therapeutic appliances,06.1.3
06.1.3.3,Fixing of hospital devices,06.1.3
06.1.3.3,Restoration of healthcare machinery,06.1.3
06.1.3.9,Other therapeutic appliances and equipment,06.1.3
06.1.3.9,glass eyes,06.1.3
06.1.3.9,artificial limbs,06.1.3
06.1.3.9,prosthetic devices,06.1.3
06.1.3.9,orthopaedic braces,06.1.3
06.1.3.9,orthopaedic supports,06.1.3
06.1.3.9,orthopaedic footwear,06.1.3
06.1.3.9,surgical belts,06.1.3
06.1.3.9,trusses,06.1.3
06.1.3.9,supports,06.1.3
06.1.3.9,neck braces,06.1.3
06.1.3.9,medical massage equipment,06.1.3
06.1.3.9,health lamps,06.1.3
06.1.3.9,powered wheelchairs,06.1.3
06.1.3.9,unpowered wheelchairs,06.1.3
06.1.3.9,invalid carriages,06.1.3
06.1.3.9,therapeutic beds,06.1.3
06.1.3.9,crutches,06.1.3
06.1.3.9,blood pressure monitoring devices,06.1.3
06.1.3.9,dentures,06.1.3
06.2.1.1,General practice,06.2.1
06.2.1.1,consultations of physicians in general practice,06.2.1
06.2.1.2,Specialist practice,06.2.1
06.2.1.2,consultations of physicians in specialist practice,06.2.1
06.2.1.2,services of orthodontic specialists,06.2.1
06.2.2.0,Dental services,06.2.2
06.2.2.0,services provided by dentists,06.2.2
06.2.2.0,services provided by oral-hygienists,06.2.2
06.2.2.0,services provided by other dental auxiliaries,06.2.2
06.2.2.0,costs of fitting dentures,06.2.2
06.2.3.1,Services of medical analysis laboratories and X-ray centres,06.2.3
06.2.3.1,Services of medical analysis laboratories,06.2.3
06.2.3.1,Services of X-ray centres,06.2.3
06.2.3.1,Diagnostic services using CT,06.2.3
06.2.3.1,Diagnostic services using MRI,06.2.3
06.2.3.1,Diagnostic services using sonography,06.2.3
06.2.3.1,Imaging services using CT,06.2.3
06.2.3.1,Imaging services using MRI,06.2.3
06.2.3.1,Imaging services using sonography,06.2.3
06.2.3.2,"Thermal-baths, corrective-gymnastic therapy, ambulance services and hire of therapeutic equipment",06.2.3
06.2.3.2,thermal-baths,06.2.3
06.2.3.2,corrective-gymnastic therapy,06.2.3
06.2.3.2,ambulance services,06.2.3
06.2.3.2,hire of therapeutic equipment,06.2.3
06.2.3.9,Other paramedical services,06.2.3
06.2.3.9,services of freelance nurses,06.2.3
06.2.3.9,services of midwives,06.2.3
06.2.3.9,services of acupuncturists,06.2.3
06.2.3.9,services of chiropractors,06.2.3
06.2.3.9,services of optometrists,06.2.3
06.2.3.9,services of physiotherapists,06.2.3
06.2.3.9,services of speech therapists,06.2.3
06.3.0.0,Hospital services,06.3.0
06.3.0.0,Basic hospital services for in-patients,06.3.0
06.3.0.0,Administration for hospital in-patients,06.3.0
06.3.0.0,Accommodation for hospital in-patients,06.3.0
06.3.0.0,Food and drink for hospital in-patients,06.3.0
06.3.0.0,Supervision and care by non-specialist staff for hospital in-patients,06.3.0
06.3.0.0,First aid and resuscitation for hospital in-patients,06.3.0
06.3.0.0,Ambulance transport for hospital in-patients,06.3.0
06.3.0.0,Provision of medicines and other pharmaceutical products for hospital in-patients,06.3.0
06.3.0.0,Provision of therapeutic appliances and equipment for hospital in-patients,06.3.0
06.3.0.0,Medical services for hospital in-patients,06.3.0
06.3.0.0,Services of physicians in general or specialist practice for hospital in-patients,06.3.0
06.3.0.0,Services of surgeons for hospital in-patients,06.3.0
06.3.0.0,Services of dentists for hospital in-patients,06.3.0
06.3.0.0,Medical analyses for hospital in-patients,06.3.0
06.3.0.0,X-rays for hospital in-patients,06.3.0
06.3.0.0,Paramedical services such as nursing for hospital in-patients,06.3.0
06.3.0.0,Paramedical services such as midwifery for hospital in-patients,06.3.0
06.3.0.0,Paramedical services such as chiropractic care for hospital in-patients,06.3.0
06.3.0.0,Paramedical services such as optometry for hospital in-patients,06.3.0
06.3.0.0,Paramedical services such as physiotherapy for hospital in-patients,06.3.0
06.3.0.0,Paramedical services such as speech therapy for hospital in-patients,06.3.0
07.1.1.1,New motor cars,07.1.1
07.1.1.1,new motor cars,07.1.1
07.1.1.1,passenger vans,07.1.1
07.1.1.1,station wagons,07.1.1
07.1.1.1,estate cars,07.1.1
07.1.1.1,two-wheel drive vehicles,07.1.1
07.1.1.1,four-wheel drive vehicles,07.1.1
07.1.1.2,Second-hand motor cars,07.1.1
07.1.1.2,Second-hand motor cars with two-wheel drive,07.1.1
07.1.1.2,Second-hand motor cars with four-wheel drive,07.1.1
07.1.1.2,Second-hand passenger vans with two-wheel drive,07.1.1
07.1.1.2,Second-hand passenger vans with four-wheel drive,07.1.1
07.1.1.2,Second-hand station wagons with two-wheel drive,07.1.1
07.1.1.2,Second-hand station wagons with four-wheel drive,07.1.1
07.1.1.2,Second-hand estate cars with two-wheel drive,07.1.1
07.1.1.2,Second-hand estate cars with four-wheel drive,07.1.1
07.1.2.0,Motor cycles,07.1.2
07.1.2.0,Motor cycles of all types,07.1.2
07.1.2.0,Scooters,07.1.2
07.1.2.0,Powered bicycles,07.1.2
07.1.2.0,Sidecars,07.1.2
07.1.2.0,Snowmobiles,07.1.2
07.1.3.0,Bicycles,07.1.3
07.1.3.0,bicycles,07.1.3
07.1.3.0,tricycles,07.1.3
07.1.3.0,rickshaws,07.1.3
07.1.4.0,Animal drawn vehicles,07.1.4
07.1.4.0,Animal drawn vehicles,07.1.4
07.1.4.0,Animals required to draw the vehicles,07.1.4
07.1.4.0,Related equipment for animal drawn vehicles such as yokes,07.1.4
07.1.4.0,Related equipment for animal drawn vehicles such as collars,07.1.4
07.1.4.0,Related equipment for animal drawn vehicles such as harnesses,07.1.4
07.1.4.0,Related equipment for animal drawn vehicles such as bridles,07.1.4
07.1.4.0,Related equipment for animal drawn vehicles such as reins,07.1.4
07.2.1.1,Tyres,07.2.1
07.2.1.1,new car tyres,07.2.1
07.2.1.1,used bicycle tyres,07.2.1
07.2.1.1,retreaded motorcycle tyres,07.2.1
07.2.1.1,inner tubes for cars,07.2.1
07.2.1.1,inner tubes for bicycles,07.2.1
07.2.1.1,inner tubes for motorcycles,07.2.1
07.2.1.2,Spare parts for personal transport equipment,07.2.1
07.2.1.2,spark plugs for personal transport equipment,07.2.1
07.2.1.2,batteries for personal transport equipment,07.2.1
07.2.1.2,shock absorbers for personal transport equipment,07.2.1
07.2.1.2,filters for personal transport equipment,07.2.1
07.2.1.2,pumps for personal transport equipment,07.2.1
07.2.1.2,other spare parts for personal transport equipment,07.2.1
07.2.1.3,Accessories for personal transport equipment,07.2.1
07.2.1.3,GPS devices designed to be used in personal transport equipment,07.2.1
07.2.1.3,accessories for personal transport equipment bought separately,07.2.1
07.2.2.1,Diesel,07.2.2
07.2.2.1,Diesel fuel for vehicles,07.2.2
07.2.2.1,Diesel fuel for generators,07.2.2
07.2.2.1,Diesel fuel for heating,07.2.2
07.2.2.2,Petrol,07.2.2
07.2.2.2,Petrol,07.2.2
07.2.2.3,Other fuels for personal transport equipment,07.2.2
07.2.2.3,liquid petroleum gas for personal transport equipment,07.2.2
07.2.2.3,alcohol for personal transport equipment,07.2.2
07.2.2.3,electricity for personal transport equipment,07.2.2
07.2.2.3,two-stroke mixtures for personal transport equipment,07.2.2
07.2.2.4,Lubricants,07.2.2
07.2.2.4,Lubricants for vehicle maintenance,07.2.2
07.2.2.4,Brake fluids for automotive applications,07.2.2
07.2.2.4,Transmission fluids for smooth gear shifting,07.2.2
07.2.2.4,Coolants for engine temperature regulation,07.2.2
07.2.2.4,Additives for enhancing fluid performance,07.2.2
07.2.3.0,Maintenance and repair of personal transport equipment,07.2.3
07.2.3.0,Maintenance of personal transport equipment through services like fitting of parts and accessories,07.2.3
07.2.3.0,Repair of personal transport equipment through services like wheel balancing,07.2.3
07.2.3.0,Technical inspection of personal transport equipment,07.2.3
07.2.3.0,Breakdown services for personal transport equipment,07.2.3
07.2.3.0,Oil changes for personal transport equipment,07.2.3
07.2.3.0,Greasing of personal transport equipment,07.2.3
07.2.3.0,Washing of personal transport equipment,07.2.3
07.2.3.0,"Total value of maintenance and repair services for personal transport equipment, including labour and materials",07.2.3
07.2.4.1,"Hire of garages, parking spaces and personal transport equipment",07.2.4
07.2.4.1,hire of garages,07.2.4
07.2.4.1,hire of parking spaces,07.2.4
07.2.4.1,hire of personal transport equipment without drivers,07.2.4
07.2.4.1,rental of garage spaces not connected to a dwelling,07.2.4
07.2.4.1,leasing of parking spaces for personal vehicles,07.2.4
07.2.4.1,rental of cars without drivers,07.2.4
07.2.4.1,hire of motorcycles without drivers,07.2.4
07.2.4.1,lease of bicycles without drivers,07.2.4
07.2.4.2,Toll facilities and parking meters,07.2.4
07.2.4.2,toll facilities,07.2.4
07.2.4.2,bridges,07.2.4
07.2.4.2,tunnels,07.2.4
07.2.4.2,shuttle ferries,07.2.4
07.2.4.2,motorways,07.2.4
07.2.4.2,parking meters,07.2.4
07.2.4.3,"Driving lessons, tests, licences and road worthiness tests",07.2.4
07.2.4.3,driving lessons,07.2.4
07.2.4.3,driving tests,07.2.4
07.2.4.3,driver's licences,07.2.4
07.2.4.3,road worthiness tests,07.2.4
07.3.1.1,Passenger transport by train,07.3.1
07.3.1.1,transport of individuals by train,07.3.1
07.3.1.1,transport of groups of persons by train,07.3.1
07.3.1.1,transport of luggage by train,07.3.1
07.3.1.2,Passenger transport by underground and tram,07.3.1
07.3.1.2,transport of individuals by underground,07.3.1
07.3.1.2,transport of groups of persons by underground,07.3.1
07.3.1.2,transport of luggage by underground,07.3.1
07.3.1.2,transport of individuals by tram,07.3.1
07.3.1.2,transport of groups of persons by tram,07.3.1
07.3.1.2,transport of luggage by tram,07.3.1
07.3.2.1,Passenger transport by bus and coach,07.3.2
07.3.2.1,transport of individuals by bus,07.3.2
07.3.2.1,transport of groups of persons by coach,07.3.2
07.3.2.1,transport of luggage by bus,07.3.2
07.3.2.1,transport of luggage by coach,07.3.2
07.3.2.2,Passenger transport by taxi and hired car with driver,07.3.2
07.3.2.2,transport of individuals by taxi,07.3.2
07.3.2.2,transport of groups of persons by taxi,07.3.2
07.3.2.2,transport of individuals by hired car with driver,07.3.2
07.3.2.2,transport of groups of persons by hired car with driver,07.3.2
07.3.2.2,transport of luggage by taxi,07.3.2
07.3.2.2,transport of luggage by hired car with driver,07.3.2
07.3.3.1,Domestic flights,07.3.3
07.3.3.1,domestic transport of individuals by aeroplane,07.3.3
07.3.3.1,domestic transport of groups of persons by aeroplane,07.3.3
07.3.3.1,domestic transport of individuals by helicopter,07.3.3
07.3.3.1,domestic transport of groups of persons by helicopter,07.3.3
07.3.3.1,domestic transport of luggage by aeroplane,07.3.3
07.3.3.1,domestic transport of luggage by helicopter,07.3.3
07.3.3.2,International flights,07.3.3
07.3.3.2,International transport of individuals by aeroplane,07.3.3
07.3.3.2,International transport of groups of persons by aeroplane,07.3.3
07.3.3.2,International transport of individuals by helicopter,07.3.3
07.3.3.2,International transport of groups of persons by helicopter,07.3.3
07.3.3.2,International transport of luggage by aeroplane,07.3.3
07.3.3.2,International transport of luggage by helicopter,07.3.3
07.3.4.1,Passenger transport by sea,07.3.4
07.3.4.1,transport of individuals by ship,07.3.4
07.3.4.1,transport of groups of persons by boat,07.3.4
07.3.4.1,transport of luggage by ferry,07.3.4
07.3.4.1,transport of individuals by hovercraft,07.3.4
07.3.4.1,transport of groups of persons by hydrofoil,07.3.4
07.3.4.1,transport of private vehicles by ship,07.3.4
07.3.4.1,transport of private vehicles by boat,07.3.4
07.3.4.1,transport of private vehicles by ferry,07.3.4
07.3.4.1,transport of private vehicles by hovercraft,07.3.4
07.3.4.1,transport of private vehicles by hydrofoil,07.3.4
07.3.4.2,Passenger transport by inland waterway,07.3.4
07.3.4.2,transport of individuals by ship,07.3.4
07.3.4.2,transport of groups of persons by boat,07.3.4
07.3.4.2,transport of luggage by ferry,07.3.4
07.3.4.2,transport of individuals by hovercraft,07.3.4
07.3.4.2,transport of groups of persons by hydrofoil,07.3.4
07.3.4.2,transport of private vehicles by ship,07.3.4
07.3.4.2,transport of private vehicles by boat,07.3.4
07.3.4.2,transport of private vehicles by ferry,07.3.4
07.3.4.2,transport of private vehicles by hovercraft,07.3.4
07.3.4.2,transport of private vehicles by hydrofoil,07.3.4
07.3.5.0,Combined passenger transport,07.3.5
07.3.5.0,transport of individuals by two or more modes of transport,07.3.5
07.3.5.0,transport of groups of persons by two or more modes of transport,07.3.5
07.3.5.0,transport of luggage by two or more modes of transport,07.3.5
07.3.5.0,transport of private vehicles,07.3.5
07.3.6.1,"Funicular, cable-car and chair-lift transport",07.3.6
07.3.6.1,Funicular transport,07.3.6
07.3.6.1,Cable-car transport,07.3.6
07.3.6.1,Chair-lift transport,07.3.6
07.3.6.2,Removal and storage services,07.3.6
07.3.6.2,Removal services,07.3.6
07.3.6.2,Storage services,07.3.6
07.3.6.2,Porter services,07.3.6
07.3.6.2,Left-luggage services,07.3.6
07.3.6.2,Luggage-forwarding office services,07.3.6
07.3.6.9,Other purchased transport services n.e.c.,07.3.6
07.3.6.9,"Travel agents' commissions, if separately priced",07.3.6
07.3.6.9,Other purchased transport services not elsewhere classified,07.3.6
08.1.0.1,Letter handling services,08.1.0
08.1.0.1,postcards,08.1.0
08.1.0.1,new postage stamps,08.1.0
08.1.0.1,pre-franked postcards,08.1.0
08.1.0.1,aerogrammes,08.1.0
08.1.0.9,Other postal services,08.1.0
08.1.0.9,Parcels delivery services,08.1.0
08.1.0.9,Postal services for parcels delivery,08.1.0
08.2.0.1,Fixed telephone equipment,08.2.0
08.2.0.1,"Fixed telephone equipment, such as a fixed telephone, includes a device with a physical connection to a telephone network, like a landline, and is typically installed in a fixed location, including a home or office, and is used for making and receiving voice calls",08.2.0
08.2.0.2,Mobile telephone equipment,08.2.0
08.2.0.2,Mobile telephone handsets,08.2.0
08.2.0.2,Devices with several functions,08.2.0
08.2.0.3,Other equipment of telephone and telefax equipment,08.2.0
08.2.0.3,radio-telephones,08.2.0
08.2.0.3,telefax machines,08.2.0
08.2.0.3,telephone-answering machines,08.2.0
08.2.0.3,telephone loudspeakers,08.2.0
08.2.0.4,Repair of telephone or telefax equipment,08.2.0
08.2.0.4,Repair of telephone equipment,08.2.0
08.2.0.4,Repair of telefax equipment,08.2.0
08.3.0.1,Wired telephone services,08.3.0
08.3.0.1,local wired telephone calls,08.3.0
08.3.0.1,regional wired telephone calls,08.3.0
08.3.0.1,national wired telephone calls,08.3.0
08.3.0.1,international wired telephone calls,08.3.0
08.3.0.1,telephone calls from a public line,08.3.0
08.3.0.1,telephone calls from hotels,08.3.0
08.3.0.1,telephone calls from cafés,08.3.0
08.3.0.1,telephone calls from restaurants,08.3.0
08.3.0.1,hire of wired telephone equipment,08.3.0
08.3.0.1,hire of telephone-answering machines,08.3.0
08.3.0.1,hire of telephone loudspeakers,08.3.0
08.3.0.1,installation costs of personal telephone equipment,08.3.0
08.3.0.1,subscription costs of personal telephone equipment,08.3.0
08.3.0.2,Wireless telephone services,08.3.0
08.3.0.2,national voice calls,08.3.0
08.3.0.2,national video calls,08.3.0
08.3.0.2,international voice calls,08.3.0
08.3.0.2,international video calls,08.3.0
08.3.0.2,voice messages,08.3.0
08.3.0.2,written messages (SMS),08.3.0
08.3.0.2,image messages (MMS),08.3.0
08.3.0.2,hire of wireless telephone equipment,08.3.0
08.3.0.2,costs of telephone equipment included in subscription costs,08.3.0
08.3.0.2,mobile phones included in pre-paid packages,08.3.0
08.3.0.2,mobile phones included in post-paid packages,08.3.0
08.3.0.3,Internet access provision services,08.3.0
08.3.0.3,Internet access services provided by operators of wired infrastructure,08.3.0
08.3.0.3,Internet access services provided by operators of wireless infrastructure,08.3.0
08.3.0.3,Internet access services provided by operators of satellite infrastructure,08.3.0
08.3.0.3,Hire of internet access provision equipment,08.3.0
08.3.0.3,Activation fee for internet access provision,08.3.0
08.3.0.3,Monthly rate for internet access provision,08.3.0
08.3.0.4,Bundled telecommunication services,08.3.0
08.3.0.4,"Bundled telecommunication services including telephony, Internet, and television packages",08.3.0
08.3.0.4,Telephony services as part of a bundled package with Internet and television,08.3.0
08.3.0.4,Internet services included in a bundled package with telephony and television,08.3.0
08.3.0.4,Television services as part of a bundled package with telephony and Internet,08.3.0
08.3.0.5,Other information transmission services,08.3.0
08.3.0.5,telegraphy services,08.3.0
08.3.0.5,telex services,08.3.0
08.3.0.5,telefax services,08.3.0
08.3.0.5,VOIP provision,08.3.0
08.3.0.5,hire of telegraphy equipment,08.3.0
08.3.0.5,hire of telex equipment,08.3.0
08.3.0.5,hire of telefax equipment,08.3.0
08.3.0.5,hire of radiotelephony equipment,08.3.0
08.3.0.5,hire of radiotelegraphy equipment,08.3.0
08.3.0.5,hire of radiotelex equipment,08.3.0
08.3.0.5,radiotelephony services,08.3.0
08.3.0.5,radiotelegraphy services,08.3.0
08.3.0.5,radiotelex services,08.3.0
09.1.1.1,"Equipment for the reception, recording and reproduction of sound",09.1.1
09.1.1.1,radio receivers,09.1.1
09.1.1.1,car radios,09.1.1
09.1.1.1,radio clocks,09.1.1
09.1.1.1,two-way radios,09.1.1
09.1.1.1,amateur radio receivers and transmitters,09.1.1
09.1.1.1,non portable CD players,09.1.1
09.1.1.1,non portable sound players without video function,09.1.1
09.1.1.1,stereo equipment,09.1.1
09.1.1.1,CD radio cassette recorder,09.1.1
09.1.1.1,car stereos,09.1.1
09.1.1.1,docking stations,09.1.1
09.1.1.1,turntables,09.1.1
09.1.1.1,tuners,09.1.1
09.1.1.1,amplifiers,09.1.1
09.1.1.1,microphones,09.1.1
09.1.1.1,speakers,09.1.1
09.1.1.2,"Equipment for the reception, recording and reproduction of sound and vision",09.1.1
09.1.1.2,Television sets with various types of television aerials,09.1.1
09.1.1.2,Video recorders,09.1.1
09.1.1.2,DVD recorders and players,09.1.1
09.1.1.2,Digiboxes,09.1.1
09.1.1.2,Home theatre systems,09.1.1
09.1.1.2,Video projectors,09.1.1
09.1.1.2,Satellite receivers,09.1.1
09.1.1.2,Blu-ray players,09.1.1
09.1.1.2,Sound and vision players with video function,09.1.1
09.1.1.2,Hard disk recorders,09.1.1
09.1.1.3,Portable sound and vision devices,09.1.1
09.1.1.3,Portable sound players,09.1.1
09.1.1.3,Portable vision players,09.1.1
09.1.1.3,Portable sound and vision players,09.1.1
09.1.1.3,Portable TV receivers,09.1.1
09.1.1.9,"Other equipment for the reception, recording and reproduction of sound and picture",09.1.1
09.1.1.9,earphones for listening to music or podcasts,09.1.1
09.1.1.9,digital photo frames for displaying pictures,09.1.1
09.1.1.9,E-book readers for reading digital books,09.1.1
09.1.2.1,Cameras,09.1.2
09.1.2.1,still cameras,09.1.2
09.1.2.1,movie cameras,09.1.2
09.1.2.1,sound-recording cameras,09.1.2
09.1.2.1,film projectors,09.1.2
09.1.2.1,slide projectors,09.1.2
09.1.2.1,enlargers,09.1.2
09.1.2.1,film processing equipment,09.1.2
09.1.2.1,video cameras,09.1.2
09.1.2.1,camcorders,09.1.2
09.1.2.2,Accessories for photographic and cinematographic equipment,09.1.2
09.1.2.2,photographic screens,09.1.2
09.1.2.2,cinematographic viewers,09.1.2
09.1.2.2,zoom lenses for cameras,09.1.2
09.1.2.2,flash attachments for photography,09.1.2
09.1.2.2,color filters for cinematography,09.1.2
09.1.2.2,exposure meters for film cameras,09.1.2
09.1.2.3,Optical instruments,09.1.2
09.1.2.3,Binoculars for outdoor use,09.1.2
09.1.2.3,Microscopes for laboratory settings,09.1.2
09.1.2.3,Telescopes for astronomical observations,09.1.2
09.1.2.3,Compasses for navigation purposes,09.1.2
09.1.3.1,Personal computers,09.1.3
09.1.3.1,laptop computer,09.1.3
09.1.3.1,desktop computer,09.1.3
09.1.3.1,hand-held computer,09.1.3
09.1.3.1,keyboard,09.1.3
09.1.3.1,monitor,09.1.3
09.1.3.1,mouse,09.1.3
09.1.3.1,printer when purchased as a bundle with a computer,09.1.3
09.1.3.1,tablet computer,09.1.3
09.1.3.2,Accessories for information processing equipment,09.1.3
09.1.3.2,scanners,09.1.3
09.1.3.2,monitors,09.1.3
09.1.3.2,printers,09.1.3
09.1.3.2,telefax facilities,09.1.3
09.1.3.2,telephone answering facilities,09.1.3
09.1.3.2,personal computer cables,09.1.3
09.1.3.2,personal computer disks,09.1.3
09.1.3.3,Software,09.1.3
09.1.3.3,operating systems,09.1.3
09.1.3.3,applications,09.1.3
09.1.3.3,programming languages,09.1.3
09.1.3.3,software packages,09.1.3
09.1.3.4,Calculators and other information processing equipment,09.1.3
09.1.3.4,Calculators,09.1.3
09.1.3.4,Information processing equipment,09.1.3
09.1.3.4,Pocket calculators,09.1.3
09.1.3.4,Electronic calendars,09.1.3
09.1.4.1,Pre-recorded recording media,09.1.4
09.1.4.1,Pre-recorded CDs,09.1.4
09.1.4.1,Gramophone records,09.1.4
09.1.4.1,Blu-ray discs,09.1.4
09.1.4.1,Videos,09.1.4
09.1.4.1,DVDs,09.1.4
09.1.4.1,Cassettes,09.1.4
09.1.4.1,Video cassettes,09.1.4
09.1.4.1,Audio downloads,09.1.4
09.1.4.1,Video (film) downloads,09.1.4
09.1.4.2,Unrecorded recording media,09.1.4
09.1.4.2,Unrecorded CDs (R and RW),09.1.4
09.1.4.2,Unrecorded videos and DVDs (R and RW),09.1.4
09.1.4.2,Unrecorded blu-ray discs,09.1.4
09.1.4.2,Unrecorded cassettes,09.1.4
09.1.4.2,Unrecorded video cassettes,09.1.4
09.1.4.9,Other recording media,09.1.4
09.1.4.9,memory cards for photographic use,09.1.4
09.1.4.9,memory sticks for cinematographic use,09.1.4
09.1.4.9,film rolls for photographic use,09.1.4
09.1.4.9,unexposed films for cinematographic use,09.1.4
09.1.4.9,cartridges for photographic use,09.1.4
09.1.4.9,discs for cinematographic use,09.1.4
