code,title
09.7.3.0,electronic picture postcards
09.7.3.0,electronic calendars
09.7.3.0,greeting cards
09.7.3.0,visiting cards
09.7.3.0,announcement cards
09.7.3.0,message cards
09.7.3.0,maps
09.7.3.0,globes
09.7.4.0,stationery and drawing materials
09.7.4.0,writing pads
09.7.4.0,envelopes
09.7.4.0,account books
09.7.4.0,diaries
09.7.4.0,postcards
09.7.4.0,drawing paper
09.7.4.0,"educational materials, such as exercise books"
09.7.4.0,wrapping paper
09.7.4.0,pens
09.7.4.0,pencils
09.7.4.0,fountain pens
09.7.4.0,ballpoint pens
09.7.4.0,felt-tip pens
09.7.4.0,inks
09.7.4.0,erasers
09.7.4.0,pencil sharpeners
09.7.4.0,stencils
09.7.4.0,carbon paper
09.7.4.0,inking pads
09.7.4.0,correcting fluids
09.7.4.0,paper punches
09.7.4.0,paper cutters
09.7.4.0,paper scissors
09.7.4.0,office glues
09.7.4.0,adhesives
09.7.4.0,staplers
09.7.4.0,staples
09.7.4.0,paper clips
09.7.4.0,drawing pins
09.7.4.0,canvas
09.7.4.0,card
09.7.4.0,paints
09.7.4.0,crayons
09.7.4.0,pastels
09.7.4.0,brushes
09.7.4.0,slide rules
09.7.4.0,geometry instruments
09.7.4.0,slates
09.7.4.0,chalks
09.7.4.0,pencil boxes
09.8.0.0,package holidays
09.8.0.0,all-inclusive holidays with travel
09.8.0.0,all-inclusive holidays with food
09.8.0.0,all-inclusive holidays with accommodation
09.8.0.0,all-inclusive holidays with guides
09.8.0.0,tours with travel
09.8.0.0,tours with food
09.8.0.0,tours with accommodation
09.8.0.0,tours with guides
09.8.0.0,excursion tours with transport
09.8.0.0,excursion tours with guide
09.8.0.0,sport and recreation camps for children with catering
09.8.0.0,sport and recreation camps for children with accommodation
09.8.0.0,sport and recreation camps for children with activities
09.8.0.0,sport and recreation camps for adults with catering
09.8.0.0,sport and recreation camps for adults with accommodation
09.8.0.0,sport and recreation camps for adults with activities
10.1.0.1,early childhood education
10.1.0.1,early childhood education at level 0 of isced 2011 supporting early cognitive development
10.1.0.1,early childhood education at level 0 of isced 2011 supporting physical development
10.1.0.1,early childhood education at level 0 of isced 2011 supporting social development
10.1.0.1,early childhood education at level 0 of isced 2011 supporting emotional development for children below primary education entry age
10.1.0.1,centre-based early childhood education programs
10.1.0.1,school-based early childhood education programs
10.1.0.1,early childhood education in hospitals
10.1.0.1,early childhood education in special schools
10.1.0.1,early childhood education in training centres
10.1.0.1,education services for children with special educational needs
10.1.0.1,"excursions as part of the normal school programme, including travel costs"
10.1.0.1,"excursions as part of the normal school programme, including accommodation costs"
10.1.0.2,primary education
10.1.0.2,primary education level 1 of isced 2011
10.1.0.2,primary education beginning at age 5
10.1.0.2,primary education beginning at age 6
10.1.0.2,primary education beginning at age 7
10.1.0.2,primary education lasting 4 years
10.1.0.2,primary education lasting 5 years
10.1.0.2,primary education lasting 6 years
10.1.0.2,primary education lasting 7 years
10.1.0.2,primary education programmes designed to provide fundamental skills in reading
10.1.0.2,primary education programmes designed to provide fundamental skills in writing
10.1.0.2,primary education programmes designed to provide fundamental skills in mathematics
10.1.0.2,primary education programmes establishing a solid foundation for learning
10.1.0.2,primary education programmes establishing a solid foundation for understanding core areas of knowledge
10.1.0.2,primary education programmes establishing a solid foundation for personal development
10.1.0.2,primary education programmes establishing a solid foundation for social development
10.1.0.2,organized instruction for children with special needs within the school system
10.1.0.2,organized instruction for children with special needs outside the school system
10.1.0.2,literacy programmes for children with special needs within the school system
10.1.0.2,literacy programmes for children with special needs outside the school system
10.1.0.2,basic skills programmes for children with special needs within the school system
10.1.0.2,basic skills programmes for children with special needs outside the school system
10.1.0.2,literacy programmes for students too old for primary school
10.1.0.2,excursions that are part of the normal school programme travel costs
10.1.0.2,excursions that are part of the normal school programme accommodation costs
10.2.0.0,secondary education
10.2.0.0,lower secondary education programs (isced 2011 level 2)
10.2.0.0,upper secondary education programs (isced 2011 level 3)
10.2.0.0,secondary education programs designed for lifelong learning and human development
10.2.0.0,secondary education programs providing skills and knowledge for further studies at post-secondary and tertiary levels
10.2.0.0,secondary education programs providing skills and knowledge for entry into the labour market
10.2.0.0,subject-oriented and specialized secondary education programs
10.2.0.0,different study options or streams in secondary education
10.2.0.0,vocational education and training programs in secondary education
10.2.0.0,secondary education programs for adults and young people
10.2.0.0,second chance or reintegration programs in secondary education
10.2.0.0,out-of-school secondary education programs for adults and young people
10.2.0.0,education services for adolescents with special educational needs in secondary education
10.2.0.0,excursions that are part of the normal secondary school programme
10.2.0.0,student exchanges that are part of the normal secondary school programme
10.2.0.0,travel costs for excursions or student exchanges in secondary education
10.2.0.0,accommodation costs for excursions or student exchanges in secondary education
10.3.0.0,post-secondary non-tertiary education
10.3.0.0,post-secondary non-tertiary education building on secondary education
10.3.0.0,preparation for entry into the labour market
10.3.0.0,preparation for tertiary education
10.3.0.0,"acquisition of knowledge, skills, and competencies below tertiary education complexity"
10.3.0.0,education for individuals without tertiary education qualifications
10.3.0.0,education for individuals seeking specific employment
10.3.0.0,non-tertiary vocational qualification for general secondary programme graduates
10.3.0.0,specialization for vocational secondary programme graduates
10.3.0.0,programmes designed for direct entry into the labour market
10.3.0.0,general programmes for access to tertiary education
10.3.0.0,out-of-school post-secondary non-tertiary education for adults
10.3.0.0,out-of-school post-secondary non-tertiary education for young people
10.3.0.0,education services for young people with special educational needs
10.3.0.0,education services for adults with special educational needs
10.3.0.0,excursions as part of the normal school programme
10.3.0.0,student exchanges as part of the normal school programme
10.3.0.0,travel costs for excursions or student exchanges
10.3.0.0,accommodation costs for excursions or student exchanges
10.4.0.0,tertiary education
10.4.0.0,"tertiary education levels 5, 6, 7 and 8 of isced 2011"
10.4.0.0,tertiary education building on secondary education
10.4.0.0,tertiary education providing learning activities in specialized fields of education
10.4.0.0,tertiary education aimed at a high level of complexity and specialization
10.4.0.0,tertiary education including both academic education and advanced vocational or professional education
10.4.0.0,"tertiary education at the highest levels, programmes leading to an advanced research qualification based on advanced study and original research"
10.4.0.0,excursions that are part of the normal school programme including travel and accommodation costs
10.4.0.0,student exchanges that are part of the normal school programme including travel and accommodation costs
10.4.0.0,university admission tests
10.5.0.1,tutoring
10.5.0.1,independent tutors providing private lessons to support formal education
10.5.0.1,tutor centres
10.5.0.1,homework help centres
10.5.0.1,exam preparation courses
10.5.0.1,online tutoring
10.5.0.9,short educational courses for adults with no special prior instruction
10.5.0.9,cultural development courses for adults with no special prior instruction
10.5.0.9,vocational training courses for adults with no special prior instruction
10.5.0.9,language immersion courses
10.5.0.9,international travel for learning languages
10.5.0.9,language courses in classroom
10.5.0.9,online language courses
10.5.0.9,language proficiency tests
10.5.0.9,courses in the use of computers
10.5.0.9,courses in the use of specific software
11.1.1.1,"restaurants, cafés and the like – with full service"
11.1.1.1,"food and beverages provided by full-service facilities serving mainly drinks such as: cafes, buffets, bars, tearooms"
11.1.1.1,food and beverages provided by full-service restaurants consumed off their premises
11.1.1.1,food and beverages provided by full-service restaurants and home-delivered
11.1.1.1,"food and beverage full services in establishments providing recreational services such as: theatres, cinemas, if separately priced"
11.1.1.1,"food and beverage full services in establishments providing cultural services such as: museums, art galleries, if separately priced"
11.1.1.1,"food and beverage full services in establishments providing sporting services such as: sports stadiums, swimming pools, sports complexes, if separately priced"
11.1.1.1,"food and beverage full services in establishments providing entertainment services such as: nightclubs, dancing establishments and similar facilities, if separately priced"
11.1.1.1,"tobacco that is consumed with a shisha or a hookah pipe in restaurants, cafes or shisha lounges"
11.1.1.1,tips and gratuities
11.1.1.2,"restaurants, cafés and the like – with limited service"
11.1.1.2,food and beverage services provided by self-service restaurants
11.1.1.2,food and beverages provided by refreshment stands
11.1.1.2,food and beverages provided by fish and chip stands
11.1.1.2,food and beverages provided by fast-food outlets without seating
11.1.1.2,food and beverages provided by take-away facilities
11.1.1.2,food products and beverages prepared on the premises and dispensed through automatic vending machines as a delivery service in a self-service restaurant or similar
11.1.1.2,food products and beverages prepared on the premises and dispensed through automatic vending machines as a delivery service in an automat restaurant
11.1.1.2,food and beverage for immediate consumption provided by kiosks
11.1.1.2,food and beverage for immediate consumption provided by food stalls
11.1.1.2,food and beverage for immediate consumption provided by food carts
11.1.1.2,food and beverage for immediate consumption provided by street vendors
11.1.1.2,food and beverage services provided by ice-cream parlours
11.1.1.2,food and beverage services provided by cake-serving places
11.1.1.2,"food and beverages provided by catering contractors, whether collected by the customer or delivered to the customer's home"
11.1.1.2,"food and beverage services on public transport coaches, if separately priced"
11.1.1.2,"food and beverage services on public transport trains, if separately priced"
11.1.1.2,"food and beverage services on public transport boats, if separately priced"
11.1.1.2,"food and beverage services on public transport aeroplanes, if separately priced"
11.1.1.2,tobacco that is consumed with a shisha or a hookah pipe in restaurants
11.1.1.2,tobacco that is consumed with a shisha or a hookah pipe in cafes
11.1.1.2,tobacco that is consumed with a shisha or a hookah pipe in shisha lounges
11.1.1.2,tips and gratuities
11.1.2.1,"canteens and cafeterias of universities, schools and kindergartens"
11.1.2.1,canteens of kindergartens
11.1.2.1,cafeterias of kindergartens
11.1.2.1,canteens of schools
11.1.2.1,cafeterias of schools
11.1.2.1,refectories of schools
11.1.2.1,restaurants of schools
11.1.2.1,cafe of schools
11.1.2.1,canteens of universities
11.1.2.1,cafeterias of universities
11.1.2.1,refectories of universities
11.1.2.1,restaurants of universities
11.1.2.1,cafe of universities
11.1.2.9,canteens at work or office premises
11.1.2.9,cafeterias at work or office premises
11.1.2.9,refectories at work or office premises
11.1.2.9,food provided by canteens at work or office premises
11.1.2.9,beverages provided by canteens at work or office premises
11.1.2.9,food provided by cafeterias at work or office premises
11.1.2.9,beverages provided by cafeterias at work or office premises
11.1.2.9,food provided by refectories at work or office premises
11.1.2.9,beverages provided by refectories at work or office premises
11.1.2.9,"food provided by restaurants at work or office premises, if separately invoiced"
11.1.2.9,"beverages provided by restaurants at work or office premises, if separately invoiced"
11.1.2.9,"food provided by cafes at work or office premises, if separately invoiced"
11.1.2.9,"beverages provided by cafes at work or office premises, if separately invoiced"
11.1.2.9,"food provided to hospital in-patients, if separately invoiced"
11.1.2.9,"beverages provided to hospital in-patients, if separately invoiced"
11.1.2.9,military messes
11.1.2.9,military wardrooms
11.2.0.1,"hotels, motels, inns and similar accommodation services"
11.2.0.1,accommodation services in resorts
11.2.0.1,accommodation services in hotels
11.2.0.1,accommodation services in motels
11.2.0.1,accommodation services in inns
11.2.0.1,accommodation services in pensions
11.2.0.1,accommodation services in similar establishments
11.2.0.1,short-term accommodation services provided by private homes
11.2.0.1,short-term accommodation services provided by holiday homes
11.2.0.1,short-term accommodation services provided by guesthouses
11.2.0.1,short-term accommodation services provided by boarding houses as secondary residence
11.2.0.1,short-term accommodation services provided by bed and breakfast units
11.2.0.1,timeshare units
11.2.0.1,hotels letting rooms by the hour
11.2.0.2,"holiday centres, camping sites, youth hostels and similar accommodation services"
11.2.0.2,holiday villages
11.2.0.2,holiday centres
11.2.0.2,camping sites
11.2.0.2,onsite non-mobile caravans
11.2.0.2,boats used for accommodation
11.2.0.2,camping grounds
11.2.0.2,recreational vehicle parks
11.2.0.2,trailer parks
11.2.0.2,youth hostels
11.2.0.2,mountain refuges
11.2.0.2,bungalows
11.2.0.2,chalets
11.2.0.2,housekeeping cottages
11.2.0.2,cabins
11.2.0.3,accommodation services of boarding schools
11.2.0.3,accommodation services of universities
11.2.0.3,student residences if separately priced
11.2.0.3,school dormitories if separately priced
11.2.0.9,hostels for workers
11.2.0.9,accommodations for workers
11.2.0.9,railway sleeping cars
11.2.0.9,"public transport sleeping accommodations, if separately priced"
11.2.0.9,website fees to list lodging
11.2.0.9,website fees to find lodging
11.2.0.9,website fees to rent lodging
11.2.0.9,"travel agency fees for accommodation, if separately priced"
12.1.1.0,life and accident insurance
12.1.1.0,service charges for life insurance
12.1.1.0,service charges for annuities
12.1.1.0,service charges for death benefit insurance
12.1.1.0,service charges for education insurance
12.1.1.0,service charges for funeral insurance
12.1.1.0,service charges for accident insurance
12.1.2.0,insurance connected with health
12.1.2.0,service charges for direct sickness insurance
12.1.2.0,service charges for social health insurance
12.1.2.0,service charges for disability insurance
12.1.2.0,service charges for critical illness insurance
12.1.2.0,service charges for long-term care insurance
12.1.2.0,service charges for supplementary health insurance
12.1.2.0,service charges for supplementary prescription drug insurance
12.1.2.0,service charges for travel health insurance
12.1.2.0,service charges for medical transport insurance for ambulance
12.1.3.0,insurance connected with dwellings
12.1.3.0,insurance for dwellings against fire paid by owner-occupiers
12.1.3.0,insurance for dwellings against fire paid by tenants
12.1.3.0,insurance for dwellings against theft paid by owner-occupiers
12.1.3.0,insurance for dwellings against theft paid by tenants
12.1.3.0,insurance for dwellings against water damage paid by owner-occupiers
12.1.3.0,insurance for dwellings against water damage paid by tenants
12.1.3.0,household contents insurance paid by owner-occupiers
12.1.3.0,household contents insurance paid by tenants
12.1.4.1,personal transport insurance
12.1.4.1,service charges for car insurance
12.1.4.1,service charges for insurance in respect of bikes
12.1.4.1,service charges for insurance in respect of motorcycles
12.1.4.1,service charges for insurance in respect of boats
12.1.4.1,service charges for insurance in respect of yachts
12.1.4.1,service charges for insurance in respect of sailboats
12.1.4.1,service charges for insurance in respect of airplanes
12.1.4.1,service charges for insurances covering civil liability or damage to third parties or their property arising from the operation of personal transport equipment
12.1.4.2,travel insurance
12.1.4.2,service charges for change of travel plans
12.1.4.2,service charges for travel cancellation
12.1.4.2,luggage insurance
12.1.9.0,service charges for civil liability insurance for injury
12.1.9.0,service charges for civil liability insurance for damage to third parties
12.1.9.0,service charges for civil liability insurance for damage to property of third parties
12.1.9.0,service charges for standardized guarantees
12.1.9.0,service charges for legal insurance
12.1.9.0,service charges for pet medical insurance
12.2.1.0,financial intermediation services indirectly measured
12.2.1.0,difference between actual bank interest receivable and sna interest receivable by financial corporations on issued loans
12.2.1.0,difference between sna interest payable and actual bank interest payable by financial corporations on customer deposits
12.2.1.0,"financial intermediation services of deposit-taking corporations, indirectly measured"
12.2.1.0,implicit financial services provided by moneylenders
12.2.1.0,implicit financial services provided by credit card issuers
12.2.1.0,implicit financial services provided by finance associates of retailers responsible for providing loans
12.2.1.0,implicit financial services provided by pawnshops
12.2.1.0,implicit financial services provided by corporations involved in lending for student loans
12.2.1.0,implicit financial services provided by corporations involved in lending for import/export loans
12.2.2.0,explicit charges by deposit-taking corporations
12.2.2.0,actual charges for the financial services of commercial banks
12.2.2.0,actual charges for the financial services of credit unions
12.2.2.0,actual charges for the financial services of cooperative banks
12.2.2.0,actual charges for the financial services of savings banks
12.2.2.0,actual charges for the financial services of post banks
12.2.2.0,actual charges for the financial services of postal savings banks
12.2.9.1,remittances fees
12.2.9.1,"remittance fees for financial services provided by financial auxiliaries, such as money transfer agents"
12.2.9.9,actual charges for the financial services of money changers
12.2.9.9,implicit charges for the financial services of money changers
12.2.9.9,fees and service charges of money market funds
12.2.9.9,implicit charges of money market funds
12.2.9.9,fees and service charges of non-money market investment funds
12.2.9.9,implicit charges of non-money market investment funds
12.2.9.9,fees and service charges of brokers
12.2.9.9,implicit charges of brokers
12.2.9.9,fees and service charges of consultants
12.2.9.9,implicit charges of consultants
12.2.9.9,administrative charges of pension funds
12.2.9.9,implicit charges of pension funds
13.1.1.1,purchase of electric appliances for personal care
13.1.1.1,electric razors
13.1.1.1,hair trimmers
13.1.1.1,epilators
13.1.1.1,hand-held hairdryers
13.1.1.1,hood hairdryers
13.1.1.1,straightening irons
13.1.1.1,curling tongs
13.1.1.1,styling combs
13.1.1.1,sunlamps
13.1.1.1,vibrators
13.1.1.1,electric toothbrushes
13.1.1.1,electric appliances for dental hygiene
13.1.1.2,repair of electric appliances for personal care
13.1.1.2,repair of electric appliances for personal care where the cost of materials is included only if the materials are not separately priced
13.1.2.0,non-electric shavers
13.1.2.0,non-electric razors
13.1.2.0,non-electric hair trimmers
13.1.2.0,blades for non-electric shavers
13.1.2.0,blades for non-electric razors
13.1.2.0,blades for non-electric hair trimmers
13.1.2.0,scissors
13.1.2.0,nail files
13.1.2.0,combs
13.1.2.0,shaving brushes
13.1.2.0,hairbrushes
13.1.2.0,toothbrushes
13.1.2.0,nail brushes
13.1.2.0,hairpins
13.1.2.0,curlers
13.1.2.0,personal weighing machines
13.1.2.0,personal scales
13.1.2.0,toilet soap
13.1.2.0,medicinal soap
13.1.2.0,cleansing oil
13.1.2.0,cleansing milk
13.1.2.0,shaving soap
13.1.2.0,shaving cream
13.1.2.0,shaving foam
13.1.2.0,toothpaste
13.1.2.0,epilation wax
13.1.2.0,paper handkerchiefs
13.1.2.0,lipstick
13.1.2.0,nail varnish
13.1.2.0,make-up products
13.1.2.0,makeup removal products
13.1.2.0,powder compacts
13.1.2.0,make-up brushes
13.1.2.0,powder puffs
13.1.2.0,hair lacquers
13.1.2.0,hair lotions
13.1.2.0,pre-shave products
13.1.2.0,after-shave products
13.1.2.0,sunbathing products
13.1.2.0,sunscreens
13.1.2.0,hair removers
13.1.2.0,perfumes
13.1.2.0,toilet waters
13.1.2.0,personal deodorants
13.1.2.0,bath products
13.1.3.1,hairdressing
13.1.3.1,hairdressing salons for women
13.1.3.1,hairdressing salons for men
13.1.3.1,hairdressing salons for children
13.1.3.1,barbers for women
13.1.3.1,barbers for men
13.1.3.1,barbers for children
13.1.3.2,personal grooming treatments
13.1.3.2,facial beauty treatments
13.1.3.2,depilation
13.1.3.2,solarium
13.1.3.2,pedicure
13.1.3.2,body care
13.1.3.2,manicure
13.1.3.2,turkish baths
13.1.3.2,saunas
13.1.3.2,non-medical massages
13.1.3.2,diet clubs
13.1.3.2,tattoo services
13.1.3.2,piercing services
13.2.1.1,purchase of jewellery and watches
13.2.1.1,precious stones
13.2.1.1,precious metals
13.2.1.1,jewellery fashioned out of precious stones
13.2.1.1,jewellery fashioned out of precious metals
13.2.1.1,costume jewellery
13.2.1.1,cuff links
13.2.1.1,tie pins
13.2.1.1,watches
13.2.1.1,stopwatches
13.2.1.2,"repair and hire of jewellery, clocks and watches"
13.2.1.2,repair of jewellery
13.2.1.2,repair of clocks
13.2.1.2,repair of watches
13.2.1.2,remodelling of jewellery
13.2.1.2,hire of jewellery
13.2.1.2,hire of clocks
13.2.1.2,hire of watches
13.2.2.0,devotional articles and articles for religious and ritual celebrations
13.2.2.0,"religious and ritual articles, such as crucifixes"
13.2.2.0,"religious and ritual articles, such as rosaries"
13.2.2.0,"religious and ritual articles, such as figurines"
13.2.2.0,"religious and ritual articles, such as pictures"
13.2.2.0,"religious and ritual articles, such as votive candles"
13.2.2.0,"religious and ritual articles, such as amulets"
13.2.2.0,"religious and ritual articles, such as strips of paper with prayers"
13.2.2.0,"religious and ritual articles, such as menorah chandeliers"
13.2.2.0,"religious and ritual articles, such as advent wreaths"
13.2.2.0,articles to be used in religious and ritual celebrations
13.2.9.1,suitcases
13.2.9.1,trunks
13.2.9.1,travel bags
13.2.9.1,attache cases
13.2.9.1,satchels
13.2.9.1,handbags
13.2.9.1,wallets
13.2.9.1,purses
13.2.9.1,backpacks for school
13.2.9.1,backpacks for travel
13.2.9.1,diapers
13.2.9.1,baby carriages
13.2.9.1,pushchairs/strollers
13.2.9.1,carrycots
13.2.9.1,recliners for babies
13.2.9.1,back carriers for babies
13.2.9.1,front carriers for babies
13.2.9.1,harnesses for babies
13.2.9.1,pipes for smokers
13.2.9.1,lighters for smokers
13.2.9.1,cigarette cases
13.2.9.1,cigar cutters
13.2.9.1,ashtrays
13.2.9.1,electronic cigarette devices
13.2.9.1,non-corrective sunglasses
13.2.9.1,protective glasses
13.2.9.1,umbrellas
13.2.9.1,parasols
13.2.9.1,fans
13.2.9.1,key rings
13.2.9.1,pill organizers
13.2.9.1,ear plugs
13.2.9.1,coffins
13.2.9.1,gravestones
13.2.9.1,urns
13.2.9.1,burial shrouds
13.2.9.1,lighter fuel
13.2.9.1,wall thermometers
13.2.9.1,wall barometers
13.3.0.1,childcare services
13.3.0.1,child-minding outside the home
13.3.0.1,after-school centers
13.3.0.1,nurseries
13.3.0.1,day-care facilities
13.3.0.1,wet nurses
13.3.0.1,creches
13.3.0.1,play schools
13.3.0.2,"retirement homes for elderly persons and residences for disabled persons, not providing medical care"
13.3.0.2,retirement homes for elderly persons not providing medical care
13.3.0.2,residences for disabled persons not providing medical care
13.3.0.2,residences for maladjusted persons not providing medical care
13.3.0.3,home care services for elderly and disabled
13.3.0.3,home cleaning services for elderly and disabled
13.3.0.3,meal programmes for elderly and disabled
13.3.0.3,day-care centres for elderly and disabled
13.3.0.3,day-care services for elderly and disabled
13.3.0.3,holiday-care services for elderly and disabled
13.3.0.9,schools for disabled persons with a main aim to help students overcome their disability
13.3.0.9,guidance services for families
13.3.0.9,arbitration services for families
13.3.0.9,fostering services for families
13.3.0.9,adoption services for families
13.9.0.1,prostitution
13.9.0.1,services provided by prostitutes
13.9.0.1,services provided by sex workers
13.9.0.2,religious services
13.9.0.2,expenditures for requiem services
13.9.0.2,expenditures for baptizing services
13.9.0.2,expenditures for marriage services
13.9.0.9,fees for legal services
13.9.0.9,fees for employment agencies
13.9.0.9,services of lawyers
13.9.0.9,services of accountants
13.9.0.9,"expenditures for non-religious services and events, such as coming-of-age celebrations in latin-american quince or debutante balls"
13.9.0.9,services of undertakers
13.9.0.9,services of funeral
13.9.0.9,services of estate agents
13.9.0.9,services of housing agents
13.9.0.9,services of auctioneers
13.9.0.9,services of salesroom operators
13.9.0.9,photocopies of documents
13.9.0.9,fees for the issue of birth certificates
13.9.0.9,fees for the issue of marriage certificates
13.9.0.9,fees for the issue of death certificates
13.9.0.9,newspaper notices
13.9.0.9,newspaper advertisements
13.9.0.9,services of graphologists
13.9.0.9,services of astrologers
13.9.0.9,services of palmists
13.9.0.9,services of private detectives
13.9.0.9,services of bodyguards
13.9.0.9,services of dating
13.9.0.9,services of matrimonial agencies
13.9.0.9,services of marriage guidance counsellors
13.9.0.9,services of public writers
13.9.0.9,concessions for seats
13.9.0.9,concessions for toilets
13.9.0.9,concessions for cloakrooms
13.9.0.9,firearm licences
14.1.0.0,housing
14.1.0.0,copni class 01.0.0
14.1.0.0,coicop class 04.1.1
14.1.0.0,coicop class 15.1.0
14.2.1.0,pharmaceutical products
14.2.1.0,pharmaceutical products covered under copni class 02.1.1 corresponding to coicop classes 06.1.1
14.2.1.0,pharmaceutical products covered under copni class 02.1.1 corresponding to coicop classes 15.2.1
14.2.2.0,medical products covered under copni class 02.1.2
14.2.2.0,coicop class 06.1.2
14.2.2.0,coicop class 15.2.2
14.2.3.0,therapeutic appliances and equipment
14.2.3.0,therapeutic appliances
14.2.3.0,therapeutic equipment
14.2.3.0,copni class 02.1.3
14.2.3.0,coicop class 06.1.3
14.2.3.0,coicop class 15.2.3
14.2.4.0,outpatient medical services
14.2.4.0,outpatient medical services.
14.2.4.0,copni class 02.2.1.
14.2.4.0,coicop subclass 06.2.1.
14.2.4.0,coicop subclass 06.2.3.
14.2.4.0,coicop subclass 15.2.4.
14.2.5.0,outpatient dental services
14.2.6.0,outpatient paramedical services
14.2.6.0,outpatient speech therapy services
14.2.6.0,outpatient occupational therapy services
14.2.6.0,outpatient chiropractic services
14.2.6.0,outpatient podiatry services
14.2.6.0,outpatient osteopathy services
14.2.6.0,outpatient acupuncture services
14.2.6.0,outpatient psychology services
14.2.6.0,outpatient optometry services
14.2.6.0,outpatient diagnostic imaging services
14.2.6.0,outpatient laboratory services
14.2.7.0,hospital services
14.3.1.0,recreational and sporting services
14.3.1.0,copni class 03.1.0
14.3.1.0,coicop group 09.4
14.3.1.0,coicop class 15.3.1
14.3.2.0,cultural services
14.3.2.0,copni class 03.2.0
14.3.2.0,coicop group 09.6
14.3.2.0,coicop class 15.3.2
14.4.1.0,pre-primary and primary education
14.4.1.0,pre-primary education
14.4.1.0,primary education
14.4.2.0,secondary education
14.4.2.0,copni class 04.2.0 covering the same function
14.4.2.0,coicop class 10.2.0 corresponding to this subclass
14.4.2.0,coicop class 15.4.2 corresponding to this subclass
14.4.3.0,post-secondary non-tertiary education
14.4.3.0,the same function is covered under copni class 04.3.0
14.4.3.0,this subclass corresponds to coicop classes 10.3.0 and 15.4.3
14.4.4.0,tertiary education
14.4.4.0,copni class 04.4.0 covering the same function
14.4.4.0,subclass corresponding to coicop class 10.4.0
14.4.4.0,subclass corresponding to coicop class 15.4.4
14.4.5.0,education not defined by level
14.4.5.0,the same function is covered under copni class 04.5.0
14.4.5.0,this subclass corresponds to coicop classes 10.5.0 and 15.4.5
14.4.6.0,educational services covered under copni class 04.6.0
14.4.6.0,educational services covered under copni class 04.7.0
14.5.0.0,social protection
14.5.0.0,social protection covered under copni classes 05.1.0
14.5.0.0,social protection covered under copni classes 05.2.0
14.5.0.0,social protection corresponds to coicop classes 13.3.0
14.5.0.0,social protection corresponds to coicop classes 15.5.0
14.6.1.0,religion
14.6.1.0,religious donations
14.6.1.0,tithes
14.6.1.0,offerings
14.6.1.0,church expenses
14.6.1.0,temple expenses
14.6.1.0,mosque expenses
14.6.1.0,synagogue expenses
14.6.1.0,religious literature
14.6.1.0,religious artifacts
14.6.1.0,religious ceremonies
14.6.1.0,pilgrimages
14.6.1.0,religious education
14.6.1.0,faith-based charities
14.6.1.0,missionary work
14.6.1.0,religious events
14.6.1.0,spiritual retreats
14.6.2.0,"political parties, labour and professional organizations"
14.6.2.0,political parties
14.6.2.0,labour organizations
14.6.2.0,professional organizations
14.6.3.0,environmental protection
14.6.4.0,services n.e.c.
14.6.4.0,services not elsewhere covered
15.1.0.0,housing
15.1.0.0,cofog class 10.6.0
15.1.0.0,coicop class 04.1.1
15.1.0.0,coicop class 14.1.0
15.2.1.0,pharmaceutical products
15.2.2.0,cofog class 07.1.2
15.2.2.0,coicop class 06.1.2
15.2.2.0,coicop class 14.2.2
15.2.3.0,therapeutic appliances and equipment
15.2.3.0,therapeutic appliances
15.2.3.0,therapeutic equipment
15.2.3.0,cofog class 07.1.3
15.2.3.0,coicop class 06.1.3
15.2.3.0,coicop class 14.2.3
15.2.4.0,outpatient medical services
15.2.4.0,outpatient general medical services
15.2.4.0,outpatient specialist medical services
15.2.4.0,outpatient dental services
15.2.4.0,outpatient services for diagnosis and treatment
15.2.5.0,outpatient dental services
15.2.6.0,outpatient paramedical services
15.2.6.0,outpatient speech therapy services
15.2.6.0,outpatient occupational therapy services
15.2.6.0,outpatient audiology services
15.2.6.0,outpatient podiatry services
15.2.6.0,outpatient chiropractic services
15.2.6.0,outpatient osteopathic services
15.2.6.0,outpatient acupuncture services
15.2.6.0,outpatient pain management services
15.2.6.0,outpatient rehabilitation services
15.2.6.0,outpatient mental health services
15.2.6.0,outpatient substance abuse treatment services
15.2.6.0,outpatient home health services
15.2.6.0,outpatient hospice services
15.2.6.0,outpatient nursing services
15.2.6.0,outpatient medical social services
15.2.6.0,outpatient home-delivered meals services
15.2.6.0,outpatient personal care services
15.2.6.0,outpatient chinese medicine services
15.2.6.0,outpatient complementary medical services
15.2.7.0,hospital services
15.2.7.0,hospital services covered under cofog class 07.3.1.
15.2.7.0,hospital services covered under cofog class 07.3.2.
15.2.7.0,hospital services covered under cofog class 07.3.3.
15.2.7.0,hospital services covered under cofog class 07.3.4.
15.2.7.0,hospital services corresponding to coicop group 06.3.
15.2.7.0,hospital services corresponding to coicop class 14.2.7.
15.2.8.0,public health services
15.3.1.0,recreational and sporting services
15.3.1.0,recreational services
15.3.1.0,sporting services
15.3.2.0,cultural services
15.4.1.0,pre-primary and primary education
15.4.1.0,cofog classes 09.1.1
15.4.1.0,cofog classes 09.1.2
15.4.1.0,coicop classes 10.1.0
15.4.1.0,coicop classes 14.4.1
15.4.2.0,secondary education
15.4.2.0,cofog class 09.2.1
15.4.2.0,cofog class 09.2.2
15.4.2.0,coicop class 10.2.0
15.4.2.0,coicop class 14.4.2
