code,title
09.4.3.1,"subscriptions to play online games, for video game network services and for cloud gaming services"
09.4.3.2,"Hire and repair of other games, toys and hobby-related articles"
09.4.3.2,hire and repair of video game consoles and other video game-related equipment
09.4.3.2,hire and repair of toys and hobby-related articles
09.4.3.2,hire of toys and games
09.4.4.0,"Hire and repair of sporting, camping and open-air recreational equipment"
09.4.4.0,"Hire and repair of sporting equipment such as tennis rackets, golf clubs, and footballs"
09.4.4.0,"Hire and repair of camping equipment such as tents, sleeping bags, and camping stoves"
09.4.4.0,"Hire and repair of open-air recreational equipment such as bicycles, kayaks, and hiking poles"
09.4.4.0,Hire of beach umbrellas and deckchairs
09.4.6.1,Recreational and leisure services
09.4.6.1,Recreational and sporting services provided at fairgrounds and amusement parks
09.4.6.1,"Roundabouts, see-saws and other playground facilities for children"
09.4.6.1,"Out-of-school lessons, as provided to individuals and groups, in bridge, chess, sewing, cooking and other activities"
09.4.6.1,"Pinball and other games for adults, excluding games of chance"
09.4.6.1,Water-park services
09.4.6.1,Arcade games
09.4.6.1,"Services provided by mountain guides, tour guides and so on"
09.4.6.1,Dancing establishment and nightclub entrance fees
09.4.6.2,Services associated with the practice of sports
09.4.6.2,"Recreational and sporting services provided at skating rinks, swimming pools, golf courses, gymnasiums, fitness centers, tennis courts, squash courts, bowling alleys and shooting ranges"
09.4.6.2,"Ski slopes, ski lifts and the like"
09.4.6.2,Cable-car and chairlift transport at ski resorts and holiday centers
09.4.6.2,"Out-of-school lessons, as provided to individuals and groups, in aerobics, skating, skiing, swimming and other sports"
09.4.6.2,Sports club and fitness center membership fees
09.4.6.2,Boating-related navigational aid services
09.4.6.2,Sports competition participation fees
09.4.6.2,Fees for sports title and sports category certificates
09.4.6.2,Hunting and fishing licenses
09.4.6.2,Paid fishing
09.4.6.2,Fees for membership in fishermen's and hunters' clubs
09.4.6.3,Services associated with attendance at sporting events
09.4.6.3,Admission ticket to a football game
09.4.6.3,Ticket for a live hockey game
09.4.6.3,Entrance pass for an ice-skating competition
09.4.6.3,Ski competition admission ticket
09.4.6.3,Ticket to a soccer game
09.4.6.3,Entrance to a tennis match
09.4.6.3,Horse-racing admission ticket
09.4.6.3,Motor-racing entrance pass
09.4.6.3,Velodrome track cycling ticket
09.4.7.0,Games of chance
09.4.7.0,Service charges associated with lotteries
09.4.7.0,Service charges associated with bookmakers
09.4.7.0,Service charges associated with totalizators
09.4.7.0,Service charges associated with casinos
09.4.7.0,Service charges associated with other gambling establishments
09.4.7.0,Charges for gaming machines
09.4.7.0,Charges for bingo halls
09.4.7.0,Sale of scratch cards
09.4.7.0,Participation in sweepstakes
09.4.7.0,Online games of chance
09.5.1.0,Musical instruments
09.5.1.0,piano
09.5.1.0,organ
09.5.1.0,violin
09.5.1.0,guitar
09.5.1.0,drum
09.5.1.0,trumpet
09.5.1.0,clarinet
09.5.1.0,flute
09.5.1.0,recorder
09.5.1.0,harmonica
09.5.1.0,replacement parts for pianos
09.5.1.0,replacement parts for organs
09.5.1.0,replacement parts for violins
09.5.1.0,replacement parts for guitars
09.5.1.0,replacement parts for drums
09.5.1.0,replacement parts for trumpets
09.5.1.0,replacement parts for clarinets
09.5.1.0,replacement parts for flutes
09.5.1.0,replacement parts for recorders
09.5.1.0,replacement parts for harmonicas
09.6.1.0,"Services provided by cinemas, theatres and concert venues"
09.6.1.0,services provided by cinemas
09.6.1.0,services provided by theatres and opera houses
09.6.1.0,services provided by concert and music venues
09.6.1.0,"services provided by circuses, sound and light (son et lumiere) and other shows"
09.6.1.0,"services of musicians, clowns, performers for private entertainments"
09.6.1.0,"music, dancing and artistic performance"
09.6.1.0,art and music festivals
09.6.3.0,Photographic services
09.6.3.0,Portrait photography service by a professional photographer
09.6.3.0,Event photography and video production service for weddings
09.6.3.0,Film developing service
09.6.3.0,Print processing and enlarging service
09.6.3.0,Photographic services provided by a supermarket
09.6.3.0,Photographic services provided by a consumer electronic store
09.6.3.0,Online photographic services
09.7.1.9,Other books
09.7.1.9,"other books in any form, complete or in excerpts, and on any media (including electronic formats and as photocopies)"
09.7.1.9,fiction and non-fiction books
09.7.1.9,"children's books, scrapbooks, albums and colouring books for children"
09.7.1.9,art books
09.7.1.9,musical scores
09.7.1.9,religious books
09.7.1.9,travel guides
09.7.1.9,atlases
09.7.1.9,scrapbooks and albums for children
09.7.2.2,Magazines and periodicals
09.7.2.2,Lifestyle magazine focusing on home decoration and gardening
09.7.2.2,Children's magazine about animals and nature
09.7.2.2,Hobby and leisure magazine for photography enthusiasts
09.7.2.2,Business magazine covering economics and global politics
09.7.2.2,Television magazine with program listings and behind-the-scenes content
09.7.2.2,Home delivery subscription for various magazine and periodical categories
09.7.2.2,Digital access subscription to magazines and periodicals in all formats
09.7.3.0,Miscellaneous printed matter
09.7.3.0,"Miscellaneous printed matter, including in electronic form. This includes catalogues and advertising material, posters, picture postcards, calendars, greeting cards and visiting cards, announcement and message cards, as well as maps and globes."
09.7.4.0,Stationery and drawing materials
09.7.4.0,writing pad
09.7.4.0,envelope
09.7.4.0,account book
09.7.4.0,diary
09.7.4.0,postcard
09.7.4.0,drawing paper
09.7.4.0,exercise book
09.7.4.0,wrapping paper
09.7.4.0,pen
09.7.4.0,pencil
09.7.4.0,fountain pen
09.7.4.0,ballpoint pen
09.7.4.0,felt-tip pen
09.7.4.0,ink
09.7.4.0,eraser
09.7.4.0,pencil sharpener
09.7.4.0,stencil
09.7.4.0,carbon paper
09.7.4.0,inking pad
09.7.4.0,correcting fluid
09.7.4.0,paper punch
09.7.4.0,paper cutter
09.7.4.0,paper scissors
09.7.4.0,office glue and adhesive
09.7.4.0,stapler and staples
09.7.4.0,paper clip
09.7.4.0,drawing pin
09.7.4.0,canvas
09.7.4.0,card
09.7.4.0,paint
09.7.4.0,crayon
09.7.4.0,pastel
09.7.4.0,brush
09.7.4.0,slide rule
09.7.4.0,geometry instrument
09.7.4.0,slate
09.7.4.0,chalk
09.7.4.0,pencil box
10.1.0.2,Primary education
10.1.0.2,"Level 1 of ISCED 2011: Primary education usually begins at age 5, 6 or 7 and generally lasts for four to seven years. Programmes are normally designed to provide students with fundamental skills in reading, writing and mathematics and to establish a solid foundation for learning and understanding core areas of knowledge and personal and social development."
10.1.0.2,Organized instruction for children with special needs within the school system.
10.1.0.2,Literacy or basic skills programmes for students too old for primary school.
10.1.0.2,Excursions that are part of the normal school programme (travel and accommodation costs).
10.2.0.0,Secondary education
10.2.0.0,Level 2 of ISCED 2011 (lower-secondary education)
10.2.0.0,Level 3 of ISCED 2011 (upper secondary education)
10.2.0.0,Vocational education and training in secondary education
10.2.0.0,"Secondary education for adults and young people, including second chance or reintegration programmes"
10.2.0.0,Out-of-school secondary education for adults and young people
10.2.0.0,Education services for adolescents with special educational needs
10.2.0.0,Excursions or student exchanges that are part of the normal school programme (travel and accommodation costs)
10.3.0.0,Post-secondary non-tertiary education
10.3.0.0,"Level 4 of ISCED 2011 (post-secondary non-tertiary education) provides learning experiences building on secondary education, preparing for entry into the labour market and tertiary education."
10.3.0.0,"It is aimed at the individual acquisition of knowledge, skills and competencies lower than the level of complexity characteristic of tertiary education."
10.3.0.0,Post-secondary non-tertiary education is typically designed to provide individuals who completed upper secondary education without qualifications required for progression to tertiary education and/or for individuals seeking specific types of employment when their secondary qualification does not grant such access.
10.3.0.0,"For example, graduates from general secondary programmes may choose to complete a non-tertiary vocational qualification or graduates from vocational secondary programmes may choose to increase their level of qualifications or specialize further."
10.3.0.0,"Usually, programmes at this level are designed for direct entry into the labour market."
10.3.0.0,General programmes designed to give access to or improved access to tertiary education can also exist
10.3.0.0,Out-of-school post-secondary non-tertiary education for adults and young people
10.3.0.0,Education services for young people and adults with special educational needs
10.3.0.0,Excursions or student exchanges that are part of the normal school programme (travel and accommodation costs)
10.4.0.0,Tertiary education
10.4.0.0,"Tertiary education at levels 5, 6, 7, and 8 of ISCED 2011, providing learning activities in specialized fields of education with high complexity and specialization, including academic and advanced vocational or professional education, and leading to an advanced research qualification based on advanced study and original research"
10.4.0.0,"Excursions or student exchanges that are part of the normal school programme, covering travel and accommodation costs"
10.4.0.0,University admission tests
11.2.0.2,"Holiday centres, camping sites, youth hostels and similar accommodation services"
11.2.0.2,holiday villages and holiday centres
11.2.0.2,"camping sites, onsite (non-mobile) caravans and boats, camping grounds and recreational vehicle and trailer parks"
11.2.0.2,youth hostels and mountain refuges
11.2.0.2,"bungalows, chalets, housekeeping cottages and cabins"
11.2.0.3,"Accommodation services of boarding schools, universities and other educational establishments"
11.2.0.3,Accommodation services for boarding schools: student residences
11.2.0.3,Accommodation services for universities: school dormitories
11.2.0.3,Accommodation services for other educational establishments: separate pricing for dormitories
11.2.0.9,Other accommodation services
11.2.0.9,hostels and other accommodations for workers
11.2.0.9,"railway sleeping cars and other public transport, if separately priced"
11.2.0.9,"website fees to list, find and rent lodging"
11.2.0.9,"travel agency fees for accommodation, if separately priced"
12.1.2.0,Insurance connected with health
12.1.2.0,Service charges for direct sickness insurance
12.1.2.0,Service charges for social health insurance
12.1.2.0,Service charges for disability insurance
12.1.2.0,Service charges for critical illness insurance
12.1.2.0,Service charges for long-term care insurance
12.1.2.0,Service charges for supplementary health insurance
12.1.2.0,Service charges for supplementary prescription drug insurance
12.1.2.0,Service charges for travel health insurance
12.1.2.0,"Service charges for medical transport (e.g., ambulance) insurance"
12.1.3.0,Insurance connected with dwellings
12.1.3.0,"service charges paid by owner-occupiers and tenants for the kinds of insurance typically taken out by tenants against fire, theft, water damage and so on"
12.1.3.0,service charges paid by owner-occupiers and tenants for household contents insurance
12.1.4.1,Personal transport insurance
12.1.4.1,service charges for car insurance
12.1.4.1,service charges for insurance in respect of personal transport equipment
12.1.4.1,service charges for insurances covering civil liability or damage to third parties or their property arising from the operation of personal transport equipment
12.1.4.1,"service charges for insurance in respect of bikes, motorcycles, boats, yachts, sailboats, airplanes and so on"
12.1.4.2,Travel insurance
12.1.4.2,"Service charges for travel insurance, including fees for change of travel plans and travel cancellation"
12.1.4.2,Luggage insurance coverage
12.1.9.0,Other insurance
12.1.9.0,"service charges for other insurance, such as civil liability for injury or damage to third parties or their property"
12.1.9.0,service charges for standardized guarantees
12.1.9.0,service charges for legal insurance
12.1.9.0,service charges for pet medical insurance
12.2.1.0,Financial intermediation services indirectly measured
12.2.1.0,"financial intermediation services, indirectly measured, of deposit-taking corporations"
12.2.1.0,"implicit financial services provided by moneylenders, credit card issuers, finance associates of retailers who may be responsible for providing loans, pawnshops and corporations involved in lending (e.g., in providing student loans and import/export loans)"
12.2.9.1,Remittances fees
12.2.9.1,"Remittance fees for financial services provided by financial auxiliaries, such as money transfer agents"
12.2.9.9,Other financial services n.e.c.
12.2.9.9,actual and implicit charges for the financial services of money changers
12.2.9.9,"fees and service charges and implicit charges of money market funds, non-money market investment funds, brokers, consultants and the like"
12.2.9.9,"fees and service charges and implicit charges of money market funds, non-money market investment funds, brokers and the like"
12.2.9.9,administrative and implicit charges of pension funds and the like
12.2.9.9,other financial services n.e.c.
13.1.1.2,Repair of electric appliances for personal care
13.1.1.2,Repair of hair dryer
13.1.1.2,Repair of electric shaver
13.1.1.2,Repair of electric toothbrush
13.1.1.2,Repair of curling iron
13.1.1.2,Repair of straightening iron
13.1.1.2,Repair of electric razor
13.1.1.2,Repair of epilator
13.1.1.2,Repair of electric massager
13.1.1.2,Repair of pedicure set
13.1.1.2,Repair of manicure set
13.1.1.2,Repair of electric kettle
13.1.1.2,Repair of coffee maker
13.1.1.2,Repair of electric mixer
13.1.1.2,Repair of blender
13.1.1.2,Repair of food processor
13.1.1.2,Repair of toaster
13.1.1.2,Repair of electric can opener
13.1.1.2,Repair of electric wine opener
13.1.1.2,Repair of clothing iron
13.1.1.2,Repair of steamer
13.1.1.2,Repair of vacuum cleaner
13.1.1.2,Repair of electric fan
13.1.1.2,Repair of space heater
13.1.1.2,Repair of air conditioner
13.1.1.2,Repair of humidifier
13.1.1.2,Repair of dehumidifier
13.1.1.2,Repair of air purifier
13.1.2.0,"Other appliances, articles and products for personal care"
13.1.2.0,"non-electric appliances: shavers, razors and hair trimmers and blades therefor, scissors, nail files, combs, shaving brushes, hairbrushes, toothbrushes, nail brushes, hairpins, curlers, personal weighing machines, scales"
13.1.2.0,"articles for personal hygiene: toilet soap, medicinal soap, cleansing oil and milk, shaving soap, shaving cream and foam, toothpaste, epilation wax, paper handkerchiefs"
13.1.2.0,"beauty products: lipstick, nail varnish, make-up and makeup removal products (including powder compacts, brushes and powder puffs), hair lacquers and lotions, pre-shave and after-shave products, sunbathing products and sunscreens, hair removers, perfumes and toilet waters, personal deodorants, bath products"
13.1.3.1,Hairdressing
13.1.3.1,hairdressing salon for women
13.1.3.1,hairdressing salon for men
13.1.3.1,hairdressing salon for children
13.1.3.1,barbers for women
13.1.3.1,barbers for men
13.1.3.1,barbers for children
13.1.3.2,Personal grooming treatments
13.1.3.2,"Facial beauty treatments, such as facials, peels, and masks, for skin care and rejuvenation."
13.1.3.2,"Depilation services, including waxing, sugaring, and threading, for hair removal."
13.1.3.2,Solarium services for artificial tanning.
13.1.3.2,Pedicure services for nail and cuticle care on feet.
13.1.3.2,"Body care services, such as body wraps and scrubs, for skin exfoliation and hydration."
13.1.3.2,Manicure services for nail and cuticle care on hands.
13.1.3.2,"Thalassotherapy services, which use seawater and marine products, for relaxation and rejuvenation."
13.1.3.2,Turkish baths and saunas for relaxation and detoxification.
13.1.3.2,"Non-medical massages, such as Swedish, deep tissue, and hot stone massages, for stress relief and relaxation."
13.1.3.2,Diet clubs for weight management and nutrition counseling.
13.1.3.2,Tattoo services for permanent body art.
13.1.3.2,Piercing services for body piercing.
13.2.1.2,"Repair and hire of jewellery, clocks and watches"
13.2.1.2,repair of jewellery
13.2.1.2,repair of clocks
13.2.1.2,repair of watches
13.2.1.2,remodelling of jewellery
13.2.1.2,hire of jewellery
13.2.1.2,hire of clocks
13.2.1.2,hire of watches
13.2.9.2,Repair and hire of other personal effects
13.2.9.2,repair of other personal effects
13.2.9.2,hire of other personal effects
13.3.0.3,Home care services for elderly and disabled
13.3.0.3,Home care service for elderly: help to maintain elderly persons at home by providing home-cleaning services
13.3.0.3,Home care service for elderly: meal programmes to support elderly persons at home
13.3.0.3,Day-care center for elderly: a service that provides care and companionship for elderly persons during the day
13.3.0.3,Day-care service for disabled: support and assistance for disabled persons during daytime hours
13.3.0.3,Holiday-care service for elderly: short-term care provided during vacations or holidays for elderly persons
13.9.0.1,Prostitution
13.9.0.1,"Prostitution - services provided by individuals who engage in sexual activities for payment, including but not limited to prostitutes, sex workers, and call girls."
13.9.0.1,"Sex work - various services offered by individuals involved in the sex industry, such as escort services, erotic massages, and adult entertainment."
13.9.0.2,Religious services
13.9.0.2,"Expenditure for religious services, such as requiem, baptizing, and marriage services."
13.9.0.9,Other services n.e.c.
13.9.0.9,fees for legal services
13.9.0.9,employment agencies fees
13.9.0.9,services of lawyers
13.9.0.9,accountants fees
13.9.0.9,"non-religious services fees, such as coming-of-age celebrations in Latin-American 'quince' or debutante balls"
13.9.0.9,"funeral services fees, such as undertakers services"
13.9.0.9,estate agents fees
13.9.0.9,housing agents fees
13.9.0.9,auctioneers fees
13.9.0.9,salesroom operators fees
13.9.0.9,other intermediaries fees
13.9.0.9,photocopies fees
13.9.0.9,document reproduction fees
13.9.0.9,birth certificate fees
13.9.0.9,marriage certificate fees
13.9.0.9,death certificate fees
13.9.0.9,administrative documents fees
13.9.0.9,newspaper notices fees
13.9.0.9,newspaper advertisements fees
13.9.0.9,graphologists fees
13.9.0.9,astrologers fees
13.9.0.9,palmists fees
13.9.0.9,private detectives fees
13.9.0.9,bodyguards fees
13.9.0.9,dating services fees
13.9.0.9,matrimonial agencies fees
13.9.0.9,marriage guidance counsellors fees
13.9.0.9,public writers fees
13.9.0.9,"miscellaneous concessions fees, such as seats, toilets and cloakrooms"
13.9.0.9,firearm licences fees
14.1.0.0,Housing
14.1.0.0,"Housing, covered under COPNI class 01.0.0, corresponds to COICOP classes 04.1.1 and 15.1.0."
14.2.6.0,Outpatient paramedical services
14.2.6.0,"Outpatient paramedical services (COPNI class 02.2.3) - This subclass corresponds to COICOP classes 06.1.4 (Physiotherapy), 06.2.1 (Medical analysis), 06.2.3 (Medical care), 06.4 (Dental services), and 15.2.6 (Other medical services)."
14.2.7.0,Hospital services
14.2.7.0,"Hospital services, covered under COPNI class 02.3.0, corresponding to COICOP group 06.3"
14.2.7.0,"Hospital services, covered under COPNI class 02.3.0, corresponding to COICOP group 15.2.7"
14.2.8.0,Other health services
14.2.8.0,"Other health services (covered under COPNI classes 02.4.0, 02.5.0 and 02.6.0)"
14.4.2.0,Secondary education
14.4.2.0,String of text: 'Secondary education. The same function is covered under COPNI class 04.2.0. This subclass corresponds to COICOP classes 10.2.0 and 15.4.2.'
14.4.2.0,Transformed text: ['Secondary education - function covered under COPNI class 04.2.0 - corresponds to COICOP classes 10.2.0 and 15.4.2']
14.6.2.0,"Political parties, labour and professional organizations"
14.6.2.0,Political party: A group of people who come together to contest elections and hold political power in government. Examples include the Democratic Party and Republican Party in the United States.
14.6.2.0,Labor organization: An organization that represents workers and their interests in the workplace. Examples include the AFL-CIO in the United States and the Trades Union Congress in the United Kingdom.
14.6.2.0,Professional organization: An organization that represents professionals in a particular field or industry. Examples include the American Medical Association for doctors and the Institute of Electrical and Electronics Engineers for engineers.
15.3.1.0,Recreational and sporting services
15.3.1.0,"Recreational services such as amusement parks, zoos, and bowling alleys fall under COFOG class 08.1.0."
15.3.1.0,"COFOG class 08.1.0 also covers sporting services like stadiums, golf courses, and tennis courts."
15.3.1.0,"This subclass corresponds to COICOP group 09.4, which includes items like tickets for movies, concerts, and theater performances."
15.3.1.0,"COICOP class 14.3.1 is also included in this subclass, with examples like sports equipment, games, and toys."
15.4.1.0,Pre-primary and primary education
15.4.1.0,Pre-primary education under COFOG classes 09.1.1 and COICOP classes 10.1.0
15.4.1.0,Primary education under COFOG classes 09.1.2 and COICOP classes 14.4.1
