code,title
06.2.1.1,Immunization service as a component of maternal care
06.2.1.1,Immunization service as a component of childcare
06.2.1.1,Tourism-related vaccination service
06.2.1.1,Travel-related vaccination service
06.2.1.1,Compulsory immunization service
06.2.1.1,Voluntary immunization service
06.2.1.9,Other preventive care services
06.2.1.9,family planning and counselling (including genetic counselling)
06.2.1.9,prenatal and postnatal care services
06.2.1.9,"general and routine check-up services, including as related to child growth and development"
06.2.1.9,identification of genetic abnormalities
06.2.1.9,"screening, diagnostic tests and medical examinations performed for the purpose of detecting communicable and non-communicable diseases (e.g., malaria, tuberculosis, breast cancer, cervical cancer, colorectal cancer, prostate cancer, diabetes and HIV/AIDS) before symptoms appear"
06.2.1.9,all other medical services provided before symptoms appear
06.2.1.9,"diagnostic imaging services and medical laboratory services (e.g., mammogram testing) needed for the provision of preventive services when those imaging and laboratory services are priced jointly with the time and skills of personnel"
06.2.2.1,Dental preventive services
06.2.2.1,routine preventive dental check-ups
06.2.2.9,Other outpatient dental services
06.2.2.9,Other outpatient dental services
06.2.2.9,All other dental services that do not require an overnight stay (excluding preventive dental services)
06.2.2.9,All cost concerning dentures (including the fitting costs)
06.2.2.9,Aesthetic dentistry services
06.2.3.1,Outpatient curative and rehabilitative services
06.2.3.1,outpatient curative and rehabilitative services
06.2.3.1,curative care
06.2.3.1,rehabilitation
06.2.3.1,diagnostic and therapeutic procedures
06.2.3.1,obstetric services
06.2.3.1,physical therapy
06.2.3.1,psychological therapy
06.2.3.1,speech therapy
06.2.3.1,chiropractors
06.2.3.1,physiotherapists
06.2.3.1,physical therapists
06.2.3.1,speech therapists
06.2.3.1,audiologists
06.2.3.1,inhalation and respiratory therapists
06.2.3.1,health products
06.2.3.1,assistive products
06.2.3.1,medical products
06.2.3.1,pharmaceutical products
06.2.3.1,therapeutic products
06.2.3.2,Outpatient long-term care services
06.2.3.2,outpatient long-term care services for elderly persons whose capacity to perform daily activities is limited
06.2.3.2,outpatient long-term care services for physically disabled household members
06.2.3.2,outpatient long-term care services for persons with chronic conditions
06.2.3.2,"services provided by medical day-care centres, including services for the elderly and persons with disabilities"
06.2.3.2,"treatment in hospitals, provided in the course of home-based long-term care, which does not entail an overnight stay (e.g., dialysis)"
06.2.3.2,medical and nursing services designed to maintain persons (including the elderly and persons with disabilities) in their own home
06.2.3.2,"nursing care delivered at home, including care aimed at retarding or reducing deterioration or maintaining functionality (e.g., nasogastric feeding) and care provided for the management of chronic diseases (e.g., administration of psychiatric prescription medications)"
06.2.3.2,non-medical services delivered to maintain persons in their own home that are integrated into a package of care services and priced jointly with the other services
06.2.3.2,"all health products (e.g., assistive, medical, pharmaceutical and therapeutic), diagnostic imaging services and medical laboratory services needed for the delivery of outpatient services priced jointly with the service of the provider (specialist, physician, nurse or another type of health-care practitioner)"
06.3.1.0,Inpatient curative and rehabilitative services
06.3.1.0,inpatient curative care
06.3.1.0,inpatient rehabilitative care
06.3.1.0,dental care
06.3.1.0,laboratory tests
06.3.1.0,diagnostic imaging services
06.3.1.0,medicines
06.3.1.0,health products
06.3.1.0,patient accommodation services
06.3.1.0,meal service
06.3.1.0,cleaning
06.3.1.0,hosting of patient's relatives
06.3.1.0,beauty treatments
06.3.1.0,cosmetic surgery
06.3.2.0,Inpatient long-term care services
06.3.2.0,Medical convalescent homes
06.3.2.0,Convalescent hospitals
06.3.2.0,Homes for the elderly offering nursing care
06.3.2.0,Inpatient care hospices
06.3.2.0,Palliative care facilities for the terminally ill
06.3.2.0,Nursing homes
06.3.2.0,Rest homes offering nursing care
06.3.2.0,Skilled nursing facilities
06.3.2.0,Teaching nursing homes
06.3.2.0,Residential mental retardation facilities
06.3.2.0,Mental health and substance abuse facilities for chronic patients
06.3.2.0,Medical retirement homes for the elderly
06.3.2.0,Medical residences for persons with disabilities
06.3.2.0,Laboratory tests
06.3.2.0,Diagnostic imaging services
06.3.2.0,Medicines and health products
06.3.2.0,Patient accommodation services
06.3.2.0,Meal service
06.3.2.0,Cleaning
06.3.2.0,Services associated with the hosting of a patient's relatives
06.4.1.0,Diagnostic imaging services and medical laboratory services
06.4.1.0,Diagnostic imaging services
06.4.1.0,Medical laboratory services
06.4.1.0,Services of medical analysis laboratories
06.4.1.0,Urine/blood tests
06.4.1.0,Diagnostic imaging services including all diagnostic imaging methods
06.4.1.0,CT
06.4.1.0,MRI
06.4.1.0,Sonography
06.4.1.0,Imaging diagnosis
06.4.1.0,X-rays
06.4.1.0,Radiation for the diagnosis and monitoring of patients
06.4.2.0,Patient emergency transportation and emergency rescue services
06.4.2.0,"ambulance services for individuals, with or without emergency rescue"
06.4.2.0,"medical emergency transportation by airplane or other types of vehicles, whether or not they have been specially adapted for medical purposes"
06.4.2.0,medical transport services memberships
07.1.1.1,New motor cars
07.1.1.1,new motor cars
07.1.1.1,passenger vans
07.1.1.1,station wagons
07.1.1.1,estate cars
07.1.1.1,sport utility vehicles (SUVs)
07.1.1.1,off-road vehicles
07.1.1.1,pickup trucks
07.1.1.1,new racing motor vehicles
07.1.1.1,vehicles for shows
07.1.1.2,Second-hand motor cars
07.1.1.2,second-hand motor cars
07.1.1.2,passenger vans
07.1.1.2,station wagons
07.1.1.2,estate cars
07.1.1.2,sport utility vehicles (SUVs)
07.1.1.2,off-road vehicles
07.1.1.2,pickup trucks
07.1.1.2,used or second-hand racing motor vehicles
07.1.1.2,vehicles for shows
07.1.2.0,Motorcycles
07.1.2.0,Motorcycles
07.1.2.0,Motor scooters
07.1.2.0,Mopeds
07.1.2.0,Motorized bicycles with combustion engines
07.1.2.0,Sidecars
07.1.2.0,Used or second-hand motorcycles
07.1.2.0,Snowmobiles
07.1.3.0,Bicycles
07.1.3.0,bicycles
07.1.3.0,tricycles
07.1.3.0,cycles
07.1.3.0,cycle rickshaws
07.1.3.0,electric bicycles
07.1.3.0,e-bikes
07.1.3.0,pedelecs
07.1.3.0,electric kick scooters
07.1.4.0,Animal-drawn vehicles
07.1.4.0,animal-drawn vehicles
07.1.4.0,animals used to draw vehicles
07.1.4.0,yokes
07.1.4.0,collars
07.1.4.0,harnesses
07.1.4.0,bridles
07.1.4.0,reins
07.2.1.1,Tyres
07.2.1.1,New car tyres
07.2.1.1,Used motorcycle tyres
07.2.1.1,Retreaded bicycle tyres
07.2.1.1,Inner tubes for cars
07.2.1.1,Inner tubes for bicycles
07.2.1.1,Inner tubes for motorcycles
07.2.1.2,Parts for personal transport equipment
07.2.1.2,spark plugs for personal transport equipment
07.2.1.2,batteries for personal transport equipment
07.2.1.2,shock absorbers for personal transport equipment
07.2.1.2,filters for personal transport equipment
07.2.1.2,pumps for personal transport equipment
07.2.1.2,rims for personal transport equipment
07.2.1.3,Accessories for personal transport equipment
07.2.1.3,GPS equipment for personal transport
07.2.1.3,snow chains
07.2.1.3,roof racks
07.2.1.3,cargo roof boxes
07.2.1.3,fire extinguishers for transport equipment
07.2.1.3,paints for transport equipment
07.2.1.3,chrome cleaners for transport equipment
07.2.1.3,sealing compounds for transport equipment
07.2.1.3,bodywork polishes for transport equipment
07.2.1.3,covers for motor cars
07.2.1.3,covers for motorcycles
07.2.1.3,hubcaps
07.2.1.3,motorcycle crash helmets
07.2.1.3,bicycle crash helmets
07.2.1.3,car seats for babies and children
07.2.1.3,motorcycle seats for babies and children
07.2.1.3,bicycle seats for babies and children
07.2.1.3,dash cameras
07.2.1.3,chargers for electric vehicles
07.2.1.3,bicycle trailers
07.2.1.3,bicycle baskets
07.2.1.3,crash helmets equipped with cameras
07.2.2.1,Diesel
07.2.2.1,Diesel
07.2.2.1,diesel fuel
07.2.2.2,Petrol
07.2.2.2,Petrol
07.2.2.2,Petrol (gasoline in North America)
07.2.2.2,"Petrol/gasoline blends (e.g., petrol with 10 per cent ethanol content)"
07.2.2.3,Other fuels for personal transport equipment
07.2.2.3,Liquefied petroleum gas (LPG) for personal transport equipment
07.2.2.3,Natural gas (compressed natural gas (CNG)) for personal transport equipment
07.2.2.3,Liquefied natural gas (LNG) for personal transport equipment
07.2.2.3,Alcohol for personal transport equipment
07.2.2.3,Ethanol biofuels for personal transport equipment
07.2.2.3,Methanol biofuels for personal transport equipment
07.2.2.3,Methane for personal transport equipment
07.2.2.3,Two-stroke mixtures for personal transport equipment
07.2.2.3,Electricity used as fuel for personal transport when priced separately from other electricity
07.2.2.3,Hydrogen for personal transport equipment
07.2.2.4,Lubricants
07.2.2.4,Lubricants
07.2.2.4,Brake fluids
07.2.2.4,Transmission fluids
07.2.2.4,Coolants
07.2.2.4,Additives
07.2.3.0,Maintenance and repair of personal transport equipment
07.2.3.0,Maintenance and repair of personal transport equipment
07.2.3.0,Fitting of parts and accessories
07.2.3.0,Tyre changing
07.2.3.0,Wheel balancing
07.2.3.0,Breakdown services
07.2.3.0,Oil changes
07.2.3.0,Greasing and washing
07.2.3.0,Installation of car cameras
07.2.3.0,Locksmith services for cars
07.2.4.1,Parking services
07.2.4.1,Parking services
07.2.4.1,Rental of municipal street parking
07.2.4.1,Parking meters
07.2.4.1,Charges for the rental of parking spaces in parking garages
07.2.4.1,Parking permits valid for designated areas
07.2.4.2,Toll facilities
07.2.4.2,Toll facilities
07.2.4.2,Bridge tolls
07.2.4.2,Tunnel tolls
07.2.4.2,Motorway tolls
07.2.4.2,Charges for rental or purchase of electronic tags
07.2.4.2,Toll devices
07.2.4.3,"Driving lessons, tests, licences and roadworthiness tests"
07.2.4.3,driving lessons
07.2.4.3,driving tests
07.2.4.3,driving licences
07.2.4.3,roadworthiness tests
07.2.4.3,emissions control tests
07.2.4.3,vehicle registration fees
07.2.4.3,charges associated with the transfer of vehicle ownership
07.2.4.3,"driving lessons, driving tests and driving licences associated with recreational transport vehicles (mobile homes, boats, planes, etc.)"
07.2.4.4,Hire of personal transport equipment without driver
07.2.4.4,Hire of personal transport equipment without driver
07.2.4.4,"Hire of personal transport equipment without driver (e.g., car rental)"
07.2.4.4,Fees for participation in car-sharing schemes
07.2.4.4,Fees for participation in bicycle-sharing schemes
07.2.4.4,Fees for participation in motorcycle-sharing schemes
07.3.1.1,Passenger transport by train
07.3.1.1,Passenger transport by train
07.3.1.1,"Transport of persons and accompanied luggage by train, high-speed train and maglev"
07.3.1.1,Transport of accompanied private vehicles
07.3.1.2,Passenger transport by rapid transit and tram
07.3.1.2,Passenger transport by rapid transit
07.3.1.2,Transport of persons and accompanied luggage by rapid transit
07.3.1.2,Electric railways
07.3.1.2,Light rail
07.3.1.2,Underground
07.3.1.2,Rubber-tyred metro
07.3.1.2,People mover
07.3.1.2,Tram
07.3.2.1,Passenger transport by bus and coach
07.3.2.1,Passenger transport by bus
07.3.2.1,"Transport of persons and accompanied luggage by bus, trolleybus, and coach"
07.3.2.1,Transport of persons and accompanied luggage by share taxi
07.3.2.1,"Share taxi, a vehicle for hire that may be characterized as a cross between a taxicab and a bus"
07.3.2.1,Four-seat cars
07.3.2.1,Minibuses
07.3.2.1,Owner-operated vehicles
07.3.2.1,Fixed or semi-fixed route
07.3.2.1,Pick up or drop off passengers along the route
07.3.2.2,Passenger transport by taxi and hired vehicle with driver
07.3.2.2,Passenger transport by taxi and hired vehicle with driver
07.3.2.2,"transport of persons and accompanied luggage by taxi and hired vehicle, with driver"
07.3.2.2,"transport of persons and accompanied luggage through private arrangements, such as carpooling and ride sharing"
07.3.2.3,Passenger transport for students to and from school
07.3.2.3,local school bus charter services with driver
07.3.2.3,inter-urban and intercity school bus charter services operating by schedule
07.3.2.3,"transportation of pupils by school bus between their homes and school and between schools, including in rural areas"
07.3.2.9,Other passenger transport by road
07.3.2.9,"transport of persons and accompanied luggage by animal-drawn vehicles, with driver"
07.3.2.9,tuk-tuks
07.3.2.9,auto rickshaws
07.3.2.9,cycle rickshaws
07.3.2.9,motorcycles serving as taxis
07.3.3.1,"Passenger transport by air, domestic"
07.3.3.1,domestic scheduled air passenger transport services
07.3.3.1,domestic transport of persons and accompanied luggage by aeroplane and helicopter
07.3.3.1,domestic air passenger transport by drone and multi-copter
07.3.3.2,"Passenger transport by air, international"
07.3.3.2,Transportation of persons and accompanied luggage by air on an international scheduled flight
07.3.3.2,Transportation of persons and accompanied luggage by air on an international chartered flight
07.3.3.2,International air passenger transport by drone
07.3.3.2,International air passenger transport by multi-copter
07.3.4.0,Passenger transport by sea and inland waterway
07.3.4.0,transport of persons and accompanied luggage by ship
07.3.4.0,transport of persons and accompanied luggage by boat
07.3.4.0,transport of persons and accompanied luggage by ferry
07.3.4.0,transport of persons and accompanied luggage by hovercraft
07.3.4.0,transport of persons and accompanied luggage by hydrofoil
07.3.4.0,transport of accompanied private vehicles
07.3.4.0,water taxis
07.3.5.0,Combined passenger transport
07.3.5.0,Combined passenger transport
07.3.5.0,Transport of persons and accompanied luggage via two or more modes of transport
07.3.5.0,"Multiple modes of transport (e.g., bus, tram, subway, ferry) as covered by one ticket"
07.3.5.0,"Transport of accompanied private vehicles (as covered, e.g., by a ticket for a combined train and ferry trip)"
07.3.6.0,Other passenger transport services
07.3.6.0,Funicular transport services
07.3.6.0,Elevator transport services
07.3.6.0,Cable car transport services
07.3.6.0,Chairlift transport services
07.3.6.0,Porter services
07.3.6.0,Left-luggage office services
07.3.6.0,Luggage forwarding office services
07.3.6.0,Travel agents' commissions
07.3.6.0,Transporter bridge services
07.3.6.0,Transport elevator services
07.3.6.0,Incline elevator services
07.4.1.1,Letter handling services
07.4.1.1,new postage stamps
07.4.1.1,pre-franked postcards
07.4.1.1,pre-franked envelopes
07.4.1.1,letter courier services
07.4.1.1,mailbox rentals
07.4.1.2,Courier and parcel delivery services
07.4.1.2,Courier services for parcel delivery
07.4.1.2,Incoming and outgoing parcel shipment
07.4.1.2,Home delivery for online purchases
07.4.1.2,Small parcel courier services for e-commerce
07.4.9.1,Removal and storage services
07.4.9.1,Removal services
07.4.9.1,Storage services
07.4.9.1,Furniture removal services
07.4.9.1,Furniture storage services
07.4.9.2,Delivery of goods
07.4.9.2,delivery services for goods
07.4.9.2,local delivery of purchased items
07.4.9.2,delivery services generally provided immediately after the purchase of an item or scheduled shortly thereafter
08.1.1.0,Fixed telephone equipment
08.1.1.0,Fixed telephone equipment
08.1.1.0,Telephones
08.1.1.0,Telefax
08.1.1.0,Telephone answering machines
08.1.1.0,Telephone loudspeakers
08.1.2.0,Mobile telephone equipment
08.1.2.0,mobile telephone handsets
08.1.2.0,multifunctional devices
08.1.2.0,smartphones
08.1.3.1,"Computers, laptops and tablets"
08.1.3.1,Computers
08.1.3.1,Laptops
08.1.3.1,Tablets
08.1.3.1,Desktop computers
08.1.3.1,Laptops
08.1.3.1,Tablets
08.1.3.1,Telefax
08.1.3.1,Telephone-answering facilities of personal computers
08.1.3.2,Peripheral equipment and its consumable components
08.1.3.2,Printers
08.1.3.2,Photocopiers
08.1.3.2,Scanners
08.1.3.2,Monitors
08.1.3.2,Projectors
08.1.3.2,Augmented-reality head mounts
08.1.3.2,Virtual-reality head mounts
08.1.3.2,Modems
08.1.3.2,Routers
08.1.3.2,Network switches
08.1.3.2,Keyboards
08.1.3.2,Mouses
08.1.3.2,Digitizers
08.1.3.2,Typewriters
08.1.3.2,Word processors
08.1.3.2,Toner cartridges
08.1.3.2,Ink cartridges
08.1.3.2,Laser printer drums
08.1.3.2,Typewriter ribbons
08.1.3.2,Calculators
08.1.3.2,Pocket calculators
08.1.3.2,Web cameras
08.1.3.2,3-D printers
08.1.4.0,"Equipment for the reception, recording and reproduction of sound and vision"
08.1.4.0,Television sets
08.1.4.0,Video cassette players and recorders
08.1.4.0,Digital video recorders (DVRs)
08.1.4.0,DVD players
08.1.4.0,Blu-ray players
08.1.4.0,Streaming boxes
08.1.4.0,Television aerials of all types
08.1.4.0,Radio receivers
08.1.4.0,Radio sets
08.1.4.0,Digital radio sets
08.1.4.0,Internet radio sets
08.1.4.0,Satellite radio sets
08.1.4.0,Car radios
08.1.4.0,Radio clocks
08.1.4.0,Two-way radios
08.1.4.0,Walkie-talkies
08.1.4.0,Amateur radio receivers and transmitters
08.1.4.0,Portable CD players
08.1.4.0,Non-portable CD players
08.1.4.0,Portable sound players
08.1.4.0,Non-portable sound players
08.1.4.0,Stereo equipment
08.1.4.0,CD radio cassette recorders
08.1.4.0,Turntables
08.1.4.0,Tuners
08.1.4.0,Amplifiers
08.1.4.0,Cassette decks
08.1.4.0,Microphones
08.1.4.0,Speakers
08.1.4.0,Disc jockey (DJ) equipment
08.1.4.0,Karaoke systems
08.1.4.0,Audio and video systems for cars
08.1.4.0,Set-top boxes
08.1.4.0,Satellite receivers
08.1.4.0,Internet Protocol television receivers
08.1.4.0,Television converter boxes
08.1.4.0,Digital media players
08.1.4.0,Headphones
08.1.4.0,Earplugs
08.1.4.0,Wireless headsets
08.1.4.0,Bluetooth headsets
08.1.5.0,Unrecorded recording media
08.1.5.0,compact discs recordable (CD-R)
08.1.5.0,compact discs rewritable (CD-RW)
08.1.5.0,DVDs recordable (DVD-R)
08.1.5.0,DVDs rewritable (DVD-RW)
08.1.5.0,Blu-ray discs recordable (BD-R)
08.1.5.0,Blu-ray discs recordable erasable (BD-RE)
08.1.5.0,video cassettes
08.1.5.0,audiotapes
08.1.5.0,audio cassettes
08.1.5.0,digital audiotapes (DAT)
08.1.5.0,external hard drives
08.1.5.0,solid-state drives
08.1.5.0,network attached storage (NAS)
08.1.5.0,USB keys
08.1.5.0,USB flash drives
08.1.5.0,Secure digital (SD) cards
08.1.5.0,CompactFlash (CF) cards
08.1.5.0,magnetic data tapes
08.1.5.0,other magnetic recording media
08.1.5.0,other optical recording media
08.1.5.0,"other recording media (phase-change recording media, holographic recording media, molecular recording media, etc.)"
08.1.9.1,Other information and communication equipment
08.1.9.1,baby monitors
08.1.9.1,smartwatches
08.1.9.1,fitness trackers
08.1.9.1,smartglasses
08.1.9.1,e-book readers
08.1.9.2,Other information and communication accessories
08.1.9.2,chargers for information and communication equipment
08.1.9.2,batteries for information and communication equipment
08.1.9.2,cables
08.1.9.2,power banks
08.1.9.2,docking stations
08.1.9.2,covers
08.1.9.2,cases
08.1.9.2,cradles
08.1.9.2,mounts
08.1.9.2,processors
08.1.9.2,internal hard drives
08.1.9.2,solid-state drives
08.1.9.2,motherboards
08.1.9.2,memory
08.1.9.2,DVD drives
08.1.9.2,hard drives
08.2.0.0,"Software, excluding games"
08.2.0.0,computer software packages
08.2.0.0,operating systems
08.2.0.0,applications
08.2.0.0,programming languages
08.2.0.0,software subscriptions
08.2.0.0,online software
08.3.1.0,Fixed communication services
08.3.1.0,Installation and subscription costs for personal telephone equipment
08.3.1.0,Telephone calls from a private line
08.3.1.0,"Telephone calls from a public line (public telephone box, post office cabin, etc.)"
08.3.1.0,Local calls
08.3.1.0,Regional calls
08.3.1.0,National calls
08.3.1.0,International calls
08.3.1.0,Telephone calls from hotels
08.3.1.0,Telephone calls from cafes
08.3.1.0,Telephone calls from restaurants
08.3.2.0,Mobile communication services
08.3.2.0,Local voice calls
08.3.2.0,Regional voice calls
08.3.2.0,National voice calls
08.3.2.0,International voice calls
08.3.2.0,Local video calls
08.3.2.0,Regional video calls
08.3.2.0,National video calls
08.3.2.0,International video calls
08.3.2.0,Subscription fees for voice messaging services
08.3.2.0,Subscription fees for text messaging services
08.3.2.0,Subscription fees for multimedia content messaging services
08.3.2.0,Voice mail
08.3.2.0,Call display
08.3.2.0,Mobile telephone voice and messaging plans with limited data
08.3.2.0,"Mobile telephone voice, text and data plans"
08.3.2.0,Other mobile telephone services
08.3.2.0,Costs of telephone equipment included in subscription costs
08.3.2.0,Mobile telephones included in a prepaid package
08.3.2.0,Mobile telephones included in a post-paid package
08.3.3.0,Internet access provision services and online storage services
08.3.3.0,Internet access services provided by operators of wired infrastructure
08.3.3.0,Internet access services provided by operators of wireless infrastructure
08.3.3.0,Internet access services provided by operators of satellite infrastructure
08.3.3.0,Cloud storage services
08.3.3.0,File hosting services
08.3.3.0,Web hosting services
08.3.3.0,Subscriptions for email services
08.3.3.0,Activation fees for internet access services
08.3.3.0,Installation fees for internet access services
08.3.3.0,Monthly rates for internet access services
08.3.4.0,Bundled telecommunication services
08.3.4.0,Bundled telecommunication services
08.3.4.0,"Packages bundling together telephony, Internet and television services"
08.3.4.0,Packages comprising any combination of telecommunications services
08.3.5.0,Repair and rental of information and communication equipment
08.3.5.0,"Repair and maintenance of information and communication equipment, including cost of materials"
08.3.5.0,Rental of telephones
08.3.5.0,Rental of telefax machines
08.3.5.0,Rental of telephone-answering machines
08.3.5.0,Rental of telephone loudspeakers
08.3.5.0,Rental of wireless telephone equipment
08.3.5.0,Rental of Internet access provision equipment
08.3.5.0,Rental of telegraphy equipment
08.3.5.0,Rental of telex equipment
08.3.5.0,Rental of telefax equipment
08.3.9.1,Television and radio licences and fees
08.3.9.1,Television licence
08.3.9.1,Radio licence
08.3.9.1,Television reception fee
08.3.9.1,Radio broadcast fee
08.3.9.1,TV licence fee
08.3.9.1,Radio possession fee
08.3.9.1,Television set licence
08.3.9.1,Radio set fee
08.3.9.2,Subscriptions to audiovisual streaming services and rental of audiovisual content
08.3.9.2,Streaming services (film and music)
08.3.9.2,"Rental of CDs, video tapes, DVDs, Blu-ray discs, software (excluding game software) or download with subscription of audio-visual content"
08.3.9.2,"Subscription to cable television, satellite television, Internet Protocol television (IPTV), and pay television"
08.3.9.2,Online videorecorder services (web-based digital videorecorder (DVR) services)
08.3.9.2,Video on demand (VOD) services
08.3.9.2,Subscription to television via decoders and rental of decoders
08.3.9.9,Other information and communication services n.e.c.
08.3.9.9,telegraphy services
08.3.9.9,telex services
08.3.9.9,telefax services
08.3.9.9,nomadic voice over Internet Protocol (VoIP) services
08.3.9.9,software installation services
08.3.9.9,"repair services for equipment for the reception, recording and reproduction of sound and vision"
08.3.9.9,"rental services for equipment for the reception, recording and reproduction of sound and vision"
08.3.9.9,"installation services for equipment for the reception, recording and reproduction of sound and vision"
09.1.1.1,Cameras
09.1.1.1,still cameras
09.1.1.1,movie cameras
09.1.1.1,sound-recording cameras
09.1.1.1,film and slide projectors
09.1.1.1,enlargers
09.1.1.1,film processing equipment
09.1.1.1,video cameras
09.1.1.1,camcorders
09.1.1.1,action cameras
09.1.1.1,materials for maintenance and repairs
09.1.1.2,Accessories for photographic and cinematographic equipment
09.1.1.2,Screens for photographic and cinematographic equipment
09.1.1.2,Viewers for photographic and cinematographic equipment
09.1.1.2,Lenses for photographic and cinematographic equipment
09.1.1.2,Zoom lenses for photographic and cinematographic equipment
09.1.1.2,Flash attachments for photographic and cinematographic equipment
09.1.1.2,Filters for photographic and cinematographic equipment
09.1.1.2,Exposure meters for photographic and cinematographic equipment
09.1.1.2,Photographic developer
09.1.1.2,Photographic paper
09.1.1.2,Materials for maintenance and repairs of photographic and cinematographic equipment
09.1.1.2,Unexposed photographic and cinematographic films
09.1.1.2,Camera-specific batteries
09.1.1.2,Camera-specific chargers
09.1.1.3,Optical instruments
09.1.1.3,binoculars
09.1.1.3,microscopes
09.1.1.3,telescopes
09.1.1.3,compasses
09.1.2.1,"Camper vans, caravans and trailers"
09.1.2.1,Camper vans
09.1.2.1,Caravans
09.1.2.1,Trailers
09.1.2.2,"Aeroplanes, microlight aircraft, gliders, hang gliders and hot-air balloons"
09.1.2.2,Aeroplanes
09.1.2.2,Microlight aircraft
09.1.2.2,Gliders
09.1.2.2,Hang gliders
09.1.2.2,Hot-air balloons
09.1.2.3,"Boats, yachts, outboard motors and other water-sport equipment"
09.1.2.3,Boats
09.1.2.3,Yachts
09.1.2.3,Outboard motors
09.1.2.3,Sails
09.1.2.3,Jet skis
09.1.2.3,Rigging
09.1.2.3,Superstructures
09.1.2.3,Sailboats
09.1.2.3,Sailboards
09.1.2.3,Water-sport boards
09.1.2.3,Canoes
09.1.2.3,Kayaks
09.1.2.3,Windsurfing boards
09.1.2.3,Sea diving equipment
09.1.2.3,Water sport equipment
09.1.2.3,Related accessories
09.1.2.4,"Horses, ponies, camels and dromedaries and accessories"
09.1.2.4,horses
09.1.2.4,ponies
09.1.2.4,camels
09.1.2.4,dromedaries
09.1.2.4,horse-drawn vehicles
09.1.2.4,pony-drawn vehicles
09.1.2.4,camel-drawn vehicles
09.1.2.4,dromedary-drawn vehicles
09.1.2.4,harnesses
09.1.2.4,bridles
09.1.2.4,reins
09.1.2.4,saddles
09.1.2.9,Other major recreational durables
09.1.2.9,golf carts
09.1.2.9,large garden swimming pools (above ground)
09.1.2.9,billiards tables
09.1.2.9,ping-pong tables
09.1.2.9,pinball machines
09.1.2.9,gaming machines
09.1.2.9,electric skateboards
09.1.2.9,self-balancing unicycles
09.1.2.9,other electric recreational scooters
09.1.2.9,other major recreational durables n.e.c.
09.2.1.1,"Video game computers, consoles, game applications and software"
09.2.1.1,Video game computers with CD-ROMs
09.2.1.1,Video game consoles with cartridges
09.2.1.1,Gamepads for video game computers
09.2.1.1,Joysticks for video game consoles
09.2.1.1,Racing wheels for electronic games
09.2.1.1,Video game software on DVDs
09.2.1.1,Game applications on Blu-ray discs
09.2.1.1,Video game software on flash drives
09.2.1.1,Game applications available from the Internet
09.2.1.1,Tablet video game software
09.2.1.1,Smartphone video game software
09.2.1.2,"Other games, toys and hobby-related articles"
09.2.1.2,"Traditional games, such as card games, parlour games, board games, chess sets"
09.2.1.2,Dolls
09.2.1.2,"Toy cars, including toy trains, toy bicycles and tricycles"
09.2.1.2,"Remote controlled toy cars, ships, planes and aerial vehicles"
09.2.1.2,"Soft toys, teddy bears and so on"
09.2.1.2,Toy construction sets
09.2.1.2,Toy instruments
09.2.1.2,Puzzles
09.2.1.2,Modelling clay
09.2.1.2,Masks
09.2.1.2,Disguises
09.2.1.2,Joke toys
09.2.1.2,Novelties
09.2.1.2,"Models and replicas of planes, boats, trains and so on"
09.2.1.2,"Requisites for stamp-collecting practised as a hobby (used or cancelled postage stamps, stamp albums, etc.)"
09.2.1.2,"Other collection items (coins, medals, minerals, zoological and botanical specimens, etc.)"
09.2.1.2,"Other hobby tools and articles, n.e.c."
09.2.1.3,Celebration articles
09.2.1.3,fireworks and rockets
09.2.1.3,festoons
09.2.1.3,Christmas trees
09.2.1.3,holiday decorations for Christmas
09.2.1.3,holiday decorations for Easter
09.2.1.3,holiday decorations for Diwali
09.2.1.3,holiday decorations for Eid
09.2.1.3,holiday decorations for Hanukkah
09.2.2.1,Sporting equipment
09.2.2.1,gymnastic equipment
09.2.2.1,physical education equipment
09.2.2.1,sporting equipment
09.2.2.1,balls
09.2.2.1,shuttlecocks
09.2.2.1,nets
09.2.2.1,rackets
09.2.2.1,bats
09.2.2.1,skis
09.2.2.1,golf clubs
09.2.2.1,discuses
09.2.2.1,javelins
09.2.2.1,parachutes
09.2.2.1,paragliders
09.2.2.1,skydiving equipment
09.2.2.1,firearms
09.2.2.1,ammunition
09.2.2.1,hunting weapons
09.2.2.1,sport weapons
09.2.2.1,personal protection weapons
09.2.2.1,body armour
09.2.2.1,fishing rods
09.2.2.1,fishing equipment
09.2.2.1,skateboards
09.2.2.1,kickboards
09.2.2.1,smart balance wheels
09.2.2.1,hover boards
09.2.2.1,walking sticks
09.2.2.1,canes
09.2.2.1,hiking sticks
09.2.2.1,tracking sticks
09.2.2.1,game-specific footwear
09.2.2.1,ski boots
09.2.2.1,football boots
09.2.2.1,golfing shoes
09.2.2.1,ice skates
09.2.2.1,rollers
09.2.2.1,spikes
09.2.2.1,studs
09.2.2.1,game-specific sportswear
09.2.2.1,ski suits
09.2.2.1,protective sports headgear
09.2.2.1,life jackets
09.2.2.1,boxing gloves
09.2.2.1,sport gloves
09.2.2.1,body padding
09.2.2.1,shin guards
09.2.2.1,goggles
09.2.2.1,belts
09.2.2.1,supports
09.2.2.2,Camping and open-air recreation equipment
09.2.2.2,Bowls
09.2.2.2,Croquet
09.2.2.2,Flying disc games
09.2.2.2,Volleyball
