code,title
06.2.3.2,Outpatient long-term care services
06.2.3.2,Geriatric day program
06.2.3.2,Home hemodialysis
06.2.3.2,In-home medication management
06.2.3.2,Domiciliary psychiatric care
06.2.3.2,In-home physical therapy
06.2.3.2,Assistive devices bundled with care services
06.2.3.2,Mobile diagnostic imaging
06.3.1.0,Inpatient curative and rehabilitative services
06.3.1.0,Appendectomy
06.3.1.0,Dental restoration
06.3.1.0,Physical therapy
06.3.1.0,Diagnostic imaging
06.3.1.0,Intravenous medication
06.3.1.0,Hospital meal service
06.3.1.0,Cosmetic surgery
06.3.2.0,Inpatient long-term care services
06.3.2.0,Convalescent hospital care
06.3.2.0,Geriatric nursing home services
06.3.2.0,Inpatient hospice care
06.3.2.0,Palliative care facility services
06.3.2.0,Skilled nursing facility services
06.3.2.0,Teaching nursing home services
06.3.2.0,Residential mental retardation facility services
06.3.2.0,Chronic mental health facility services
06.3.2.0,Medical retirement home services
06.3.2.0,Medical residence for disabled persons
06.3.2.0,Inpatient laboratory testing
06.3.2.0,Inpatient diagnostic imaging services
06.3.2.0,Inpatient medication services
06.3.2.0,Inpatient assistive health product services
06.3.2.0,Inpatient meal services
06.3.2.0,Inpatient patient accommodation services
06.3.2.0,Inpatient cleaning services
06.3.2.0,Overnight family accommodation services
06.4.1.0,Diagnostic imaging services and medical laboratory services
06.4.1.0,Complete Blood Count
06.4.1.0,Urinalysis
06.4.1.0,CT Scan
06.4.1.0,MRI Scan
06.4.1.0,Diagnostic Sonography
06.4.1.0,X-ray Imaging
06.4.2.0,Patient emergency transportation and emergency rescue services
06.4.2.0,Ground ambulance transport
06.4.2.0,Air ambulance service
06.4.2.0,Emergency medical transport membership
06.4.2.0,Specialty vehicle medical transfer
07.1.1.1,New motor cars
07.1.1.1,Sedan
07.1.1.1,Minivan
07.1.1.1,Wagon
07.1.1.1,SUV
07.1.1.1,All-terrain vehicle
07.1.1.1,Crew cab pickup
07.1.1.1,Race car
07.1.1.1,Show car
07.1.1.2,Second-hand motor cars
07.1.1.2,Pre-owned sedan
07.1.1.2,Used minivan
07.1.1.2,Estate wagon
07.1.1.2,Sport utility vehicle
07.1.1.2,Off-road truck
07.1.1.2,Second-hand pickup
07.1.1.2,Race-ready coupe
07.1.1.2,Show circuit roadster
07.1.2.0,Motorcycles
07.1.2.0,Cruiser motorcycle
07.1.2.0,Electric motorcycle
07.1.2.0,Motor scooter
07.1.2.0,Moped
07.1.2.0,Motorized bicycle
07.1.2.0,Motorcycle sidecar
07.1.2.0,Used motorcycle
07.1.2.0,Snowmobile
07.1.3.0,Bicycles
07.1.3.0,Mountain bike
07.1.3.0,Tricycle
07.1.3.0,Cycle rickshaw
07.1.3.0,Electric bicycle
07.1.3.0,Electric kick scooter
07.1.3.0,Folding bicycle
07.1.4.0,Animal-drawn vehicles
07.1.4.0,Ox-drawn cart
07.1.4.0,Donkey-pulled wagon
07.1.4.0,Mule-drawn carriage
07.1.4.0,Water buffalo yoke
07.1.4.0,Reindeer harness
07.1.4.0,Elephant bridle
07.1.4.0,Camel collar
07.1.4.0,Draft animal reins
07.2.1.1,Tyres
07.2.1.1,Car tire
07.2.1.1,Motorcycle tire
07.2.1.1,Bicycle tire
07.2.1.1,Car inner tube
07.2.1.1,Motorcycle inner tube
07.2.1.1,Bicycle inner tube
07.2.1.1,Retreaded car tire
07.2.1.1,Retreaded motorcycle tire
07.2.1.1,Retreaded bicycle tire
07.2.1.2,Parts for personal transport equipment
07.2.1.2,Automotive spark plugs
07.2.1.2,Lead-acid batteries
07.2.1.2,Coil spring shock absorbers
07.2.1.2,Oil filters
07.2.1.2,Fuel pumps
07.2.1.2,Alloy rims
07.2.1.2,Steel rims
07.2.1.3,Accessories for personal transport equipment
07.2.1.3,GPS navigation device for bicycles
07.2.1.3,Snow chains for automobiles
07.2.1.3,Automobile roof rack
07.2.1.3,Cargo roof box for cars
07.2.1.3,Fire extinguisher for motorcycles
07.2.1.3,Automobile paint
07.2.1.3,Chrome cleaner for motorcycles
07.2.1.3,Sealing compound for car bodywork
07.2.1.3,Motorcycle bodywork polish
07.2.1.3,Car cover
07.2.1.3,Motorcycle cover
07.2.1.3,Bicycle cover
07.2.1.3,Hubcap for cars
07.2.1.3,Motorcycle helmet
07.2.1.3,Bicycle helmet
07.2.1.3,Child car seat
07.2.1.3,Child motorcycle seat
07.2.1.3,Child bicycle seat
07.2.1.3,Automobile dash camera
07.2.1.3,Electric vehicle charger
07.2.1.3,Bicycle trailer
07.2.1.3,Bicycle basket
07.2.1.3,Helmet camera for motorcycles
07.2.1.3,Helmet camera for bicycles
07.2.2.1,Diesel
07.2.2.1,Ultra Low Sulfur Diesel
07.2.2.1,Biodiesel
07.2.2.1,Marine Diesel
07.2.2.1,Winter Diesel
07.2.2.2,Petrol
07.2.2.2,Unleaded petrol
07.2.2.2,Premium gasoline
07.2.2.2,E10 petrol
07.2.2.2,Super unleaded
07.2.2.2,Gasoline blend
07.2.2.3,Other fuels for personal transport equipment
07.2.2.3,Autogas
07.2.2.3,Compressed Natural Gas
07.2.2.3,Liquefied Natural Gas
07.2.2.3,Ethanol Fuel
07.2.2.3,Methanol Fuel
07.2.2.3,Methane Fuel
07.2.2.3,Two-Stroke Fuel Mixture
07.2.2.3,Separately Priced Electricity for Personal Transport
07.2.2.3,Hydrogen Fuel
07.2.2.4,Lubricants
07.2.2.4,Engine oil
07.2.2.4,Automatic transmission fluid
07.2.2.4,Brake fluid
07.2.2.4,Antifreeze
07.2.2.4,Power steering fluid
07.2.2.4,Fuel injector cleaner
07.2.3.0,Maintenance and repair of personal transport equipment
07.2.3.0,Automobile brake service
07.2.3.0,Automobile tire rotation
07.2.3.0,Automobile engine oil replacement
07.2.3.0,Automobile wheel alignment
07.2.3.0,Automobile breakdown assistance
07.2.3.0,Automobile car camera installation
07.2.3.0,Automobile door lock repair
07.2.3.0,Automobile windshield wiper replacement
07.2.3.0,Automobile air conditioning repair
07.2.3.0,Automobile battery replacement
07.2.4.1,Parking services
07.2.4.1,Street parking rental
07.2.4.1,Automated parking meter
07.2.4.1,Valet parking in shopping center
07.2.4.1,Residential parking permit
07.2.4.2,Toll facilities
07.2.4.2,Golden Gate Bridge toll
07.2.4.2,Brooklyn-Battery Tunnel toll
07.2.4.2,Autostrada toll
07.2.4.2,E-ZPass transponder rental
07.2.4.2,Toll tag purchase
07.2.4.3,"Driving lessons, tests, licences and roadworthiness tests"
07.2.4.3,Automobile driving instruction
07.2.4.3,Motor vehicle operator examination
07.2.4.3,Driver's license issuance
07.2.4.3,Roadworthiness inspection
07.2.4.3,Vehicle emissions assessment
07.2.4.3,Motor vehicle registration fee
07.2.4.3,Automobile title transfer charge
07.2.4.3,Recreational vehicle driving course
07.2.4.3,Pleasure craft operator certification
07.2.4.3,Aircraft pilot license
07.2.4.4,Hire of personal transport equipment without driver
07.2.4.4,Compact car rental
07.2.4.4,Electric scooter share
07.2.4.4,Motorcycle sharing program
07.2.4.4,SUV hire
07.2.4.4,Bicycle sharing service
07.3.1.1,Passenger transport by train
07.3.1.1,Intercity train service
07.3.1.1,High-speed rail travel
07.3.1.1,Maglev passenger transport
07.3.1.1,Train-based vehicle transport
07.3.1.2,Passenger transport by rapid transit and tram
07.3.1.2,Elevated railway service
07.3.1.2,Underground metro transit
07.3.1.2,Light rail transport
07.3.1.2,Tram service
07.3.1.2,People mover system
07.3.2.1,Passenger transport by bus and coach
07.3.2.1,City bus service
07.3.2.1,Intercity coach line
07.3.2.1,Airport shuttle
07.3.2.1,School bus route
07.3.2.1,Tour bus excursion
07.3.2.1,Share taxi ride
07.3.2.1,Trolleybus transit
07.3.2.2,Passenger transport by taxi and hired vehicle with driver
07.3.2.2,Taxi service
07.3.2.2,Ride-sharing transport
07.3.2.2,Carpooling arrangement
07.3.2.2,Private car hire
07.3.2.2,Chauffeur service
07.3.2.3,Passenger transport for students to and from school
07.3.2.3,Neighborhood school bus route
07.3.2.3,City-to-city student shuttle
07.3.2.3,Rural student transport
07.3.2.9,Other passenger transport by road
07.3.2.9,Horse-drawn carriage rides
07.3.2.9,Motorcycle taxi service
07.3.2.9,Auto rickshaw transport
07.3.2.9,Cycle rickshaw rides
07.3.2.9,Tuk-tuk passenger transport
07.3.3.1,"Passenger transport by air, domestic"
07.3.3.1,Scheduled airline flights within the country
07.3.3.1,Domestic helicopter passenger service
07.3.3.1,Intrastate drone passenger transport
07.3.3.1,Regional turboprop air travel
07.3.3.1,Cross-country jet charter
07.3.3.1,Local multi-copter passenger rides
07.3.3.2,"Passenger transport by air, international"
07.3.3.2,International scheduled airline flight
07.3.3.2,International chartered air travel
07.3.3.2,Drone passenger transport
07.3.3.2,Multi-copter air service
07.3.4.0,Passenger transport by sea and inland waterway
07.3.4.0,Ferry service
07.3.4.0,Cruise ship voyage
07.3.4.0,Water taxi ride
07.3.4.0,Hydrofoil trip
07.3.4.0,Private vehicle transport by ferry
07.3.4.0,Hovercraft passenger service
07.3.4.0,Inland waterway boat tour
07.3.5.0,Combined passenger transport
07.3.5.0,Multi-modal transit pass
07.3.5.0,Combined rail and ferry ticket
07.3.5.0,Integrated bus and subway fare
07.3.5.0,Shared transport voucher
07.3.5.0,Joint transit ticket
07.3.6.0,Other passenger transport services
07.3.6.0,Funicular rides
07.3.6.0,Elevator transport
07.3.6.0,Cable car services
07.3.6.0,Chairlift rides
07.3.6.0,Porter services
07.3.6.0,Left-luggage storage
07.3.6.0,Luggage forwarding
07.3.6.0,Travel agent commissions
07.3.6.0,Transporter bridge transport
07.3.6.0,Incline elevator services
07.4.1.1,Letter handling services
07.4.1.1,Commemorative postage stamps
07.4.1.1,Priority letter courier
07.4.1.1,Private mailbox rental
07.4.1.1,Pre-franked postcard
07.4.1.1,Pre-franked envelope
07.4.1.2,Courier and parcel delivery services
07.4.1.2,Small package express
07.4.1.2,Residential parcel transport
07.4.1.2,E-commerce order fulfillment
07.4.1.2,Same-day courier service
07.4.1.2,International package shipping
07.4.9.1,Removal and storage services
07.4.9.1,Residential relocation
07.4.9.1,Commercial furniture warehousing
07.4.9.1,Antique item transport
07.4.9.1,Climate-controlled document storage
07.4.9.1,Piano moving
07.4.9.1,Fine art crating and storage
07.4.9.2,Delivery of goods
07.4.9.2,Furniture haulage
07.4.9.2,Grocery conveyance
07.4.9.2,Takeout dispatch
07.4.9.2,Medication courier
07.4.9.2,Appliance transport
08.1.1.0,Fixed telephone equipment
08.1.1.0,Corded desk phone
08.1.1.0,Wireless home phone
08.1.1.0,Business conference phone
08.1.1.0,Fax machine
08.1.1.0,Telephone answering device
08.1.1.0,Speakerphone
08.1.2.0,Mobile telephone equipment
08.1.2.0,Apple iPhone 14
08.1.2.0,Samsung Galaxy S23
08.1.2.0,Google Pixel 7
08.1.2.0,Xiaomi 13 Pro
08.1.2.0,Sony Xperia 1 IV
08.1.3.1,"Computers, laptops and tablets"
08.1.3.1,Desktop PC
08.1.3.1,Notebook computer
08.1.3.1,Tablet computer
08.1.3.1,PC fax capability
08.1.3.1,PC answering machine
08.1.3.2,Peripheral equipment and its consumable components
08.1.3.2,Laser printers
08.1.3.2,Color inkjet printers
08.1.3.2,Flatbed scanners
08.1.3.2,Multifunction printer/copiers
08.1.3.2,LCD monitors
08.1.3.2,Data projectors
08.1.3.2,VR headsets
08.1.3.2,Wireless routers
08.1.3.2,Network switches
08.1.3.2,Mechanical keyboards
08.1.3.2,Optical mouses
08.1.3.2,Graphics tablets
08.1.3.2,Electric typewriters
08.1.3.2,Word processors
08.1.3.2,Toner cartridges
08.1.3.2,Inkjet cartridges
08.1.3.2,Laser printer drums
08.1.3.2,Typewriter ribbons
08.1.3.2,Scientific calculators
08.1.3.2,Financial calculators
08.1.3.2,Webcams
08.1.3.2,3D printers
08.1.4.0,"Equipment for the reception, recording and reproduction of sound and vision"
08.1.4.0,Flat-screen TV
08.1.4.0,VHS recorder
08.1.4.0,Digital video recorder
08.1.4.0,DVD player
08.1.4.0,Blu-ray player
08.1.4.0,Streaming media player
08.1.4.0,Rooftop TV antenna
08.1.4.0,AM/FM radio
08.1.4.0,Digital radio
08.1.4.0,Internet radio
08.1.4.0,Satellite radio receiver
08.1.4.0,Car radio
08.1.4.0,Radio alarm clock
08.1.4.0,Two-way radio
08.1.4.0,Walkie-talkie
08.1.4.0,Amateur radio transceiver
08.1.4.0,Portable CD player
08.1.4.0,Home CD player
08.1.4.0,Portable audio player
08.1.4.0,Home audio player
08.1.4.0,Stereo amplifier
08.1.4.0,CD radio cassette recorder
08.1.4.0,Turntable
08.1.4.0,Radio tuner
08.1.4.0,Cassette deck
08.1.4.0,Dynamic microphone
08.1.4.0,Loudspeaker
08.1.4.0,DJ mixer
08.1.4.0,Karaoke machine
08.1.4.0,Car audio system
08.1.4.0,Set-top box
08.1.4.0,Satellite receiver
08.1.4.0,IPTV receiver
08.1.4.0,TV converter box
08.1.4.0,Digital media player
08.1.4.0,Noise-canceling headphones
08.1.4.0,Earbuds
08.1.4.0,Bluetooth headset
08.1.5.0,Unrecorded recording media
08.1.5.0,CD-R
08.1.5.0,CD-RW
08.1.5.0,DVD-R
08.1.5.0,DVD-RW
08.1.5.0,BD-R
08.1.5.0,BD-RE
08.1.5.0,VHS tape
08.1.5.0,Audio cassette
08.1.5.0,DAT tape
08.1.5.0,External hard drive
08.1.5.0,Solid-state drive
08.1.5.0,NAS device
08.1.5.0,USB flash drive
08.1.5.0,SD card
08.1.5.0,CF card
08.1.5.0,Magnetic data tape
08.1.9.1,Other information and communication equipment
08.1.9.1,Connected baby monitor
08.1.9.1,Digital smartwatch
08.1.9.1,Wrist-worn fitness tracker
08.1.9.1,Augmented reality smartglasses
08.1.9.1,Electronic book reader
08.1.9.2,Other information and communication accessories
08.1.9.2,AC adapters
08.1.9.2,Smartphone batteries
08.1.9.2,USB cables
08.1.9.2,Portable power banks
08.1.9.2,Laptop docking stations
08.1.9.2,Tablet protective cases
08.1.9.2,Smartphone car mounts
08.1.9.2,Central processing units
08.1.9.2,Solid-state drives
08.1.9.2,Desktop computer motherboards
08.1.9.2,RAM modules
08.1.9.2,Optical disc drives
08.1.9.2,Internal hard disk drives
08.2.0.0,"Software, excluding games"
08.2.0.0,Windows operating system
08.2.0.0,Microsoft Word
08.2.0.0,Python programming language
08.2.0.0,Adobe Photoshop
08.2.0.0,Salesforce subscription
08.2.0.0,Zoom software
08.3.1.0,Fixed communication services
08.3.1.0,Residential landline installation
08.3.1.0,Monthly home phone subscription
08.3.1.0,Local phone call from residence
08.3.1.0,Long-distance call from home
08.3.1.0,International call from a payphone
08.3.1.0,Hotel phone call
08.3.1.0,Restaurant phone call
08.3.2.0,Mobile communication services
08.3.2.0,Local voice calls
08.3.2.0,National voice calls
08.3.2.0,International voice calls
08.3.2.0,SMS subscriptions
08.3.2.0,MMS subscriptions
08.3.2.0,Voicemail service
08.3.2.0,Caller ID service
08.3.2.0,"Voice, text, and limited data plans"
08.3.2.0,"Voice, text, and data plans"
08.3.2.0,Mobile phone equipment (bundled)
08.3.2.0,Mobile phone (prepaid package)
08.3.3.0,Internet access provision services and online storage services
08.3.3.0,Fiber optic internet plan
08.3.3.0,Wireless broadband package
08.3.3.0,Satellite internet service
08.3.3.0,Cloud storage subscription
08.3.3.0,Personal file hosting account
08.3.3.0,Web hosting plan
08.3.3.0,Email service subscription
08.3.3.0,Internet service activation fee
08.3.3.0,Monthly cloud storage rate
08.3.4.0,Bundled telecommunication services
08.3.4.0,"Triple-play voice, data, and video bundle"
08.3.4.0,Integrated communication suite
08.3.4.0,Converged media and data plan
08.3.4.0,Multi-service telecom package
08.3.4.0,"Combined voice, broadband, and TV deal"
08.3.9.1,Television and radio licences and fees
08.3.9.1,TV licence
08.3.9.1,Radio licence
08.3.9.1,Television receiver permit
08.3.9.1,Broadcast receiver fee
08.3.9.2,Subscriptions to audiovisual streaming services and rental of audiovisual content
08.3.9.2,Netflix film streaming
08.3.9.2,Spotify music streaming
08.3.9.2,Blockbuster DVD rental
08.3.9.2,Apple TV+ subscription
08.3.9.2,DirecTV satellite television
08.3.9.2,Xfinity cable television
08.3.9.2,YouTube TV subscription
08.3.9.2,TiVo online videorecorder
08.3.9.2,Amazon Prime Video on demand
08.3.9.2,Dish Network decoder rental
08.3.9.9,Other information and communication services n.e.c.
08.3.9.9,Telex transmission
08.3.9.9,Nomadic VoIP provisioning
08.3.9.9,Software deployment
08.3.9.9,Audio-visual equipment repair
08.3.9.9,Sound system rental
09.1.1.1,Cameras
09.1.1.1,Digital single-lens reflex camera
09.1.1.1,Mirrorless camera
09.1.1.1,35 mm film camera
09.1.1.1,Super 8 movie camera
09.1.1.1,Digital camcorder
09.1.1.1,Action camera
09.1.1.1,Slide projector
09.1.1.1,Film projector
09.1.1.1,Photo enlarger
09.1.1.1,Film processor
09.1.1.2,Accessories for photographic and cinematographic equipment
09.1.1.2,Zoom lens
09.1.1.2,Camera flash
09.1.1.2,Lens filter
09.1.1.2,Light meter
09.1.1.2,Photographic screen
09.1.1.2,Photographic developer
09.1.1.2,Photographic paper
09.1.1.2,Unexposed film
09.1.1.2,Camera battery charger
09.1.1.2,Camera battery
09.1.1.3,Optical instruments
09.1.1.3,Astronomical telescope
09.1.1.3,Monocular
09.1.1.3,Laboratory microscope
09.1.1.3,Prismatic compass
09.1.2.1,"Camper vans, caravans and trailers"
09.1.2.1,Pop-up camper
09.1.2.1,Travel trailer
09.1.2.1,Fifth-wheel trailer
09.1.2.1,Truck camper
09.1.2.1,Teardrop trailer
09.1.2.1,Folding camper
09.1.2.1,Caravan
09.1.2.2,"Aeroplanes, microlight aircraft, gliders, hang gliders and hot-air balloons"
09.1.2.2,Twin-engine aeroplane
09.1.2.2,Single-seat microlight
09.1.2.2,Two-seater glider
09.1.2.2,Powered hang glider
09.1.2.2,Sport hot-air balloon
09.2.1.1,"Video game computers, consoles, game applications and software"
09.2.1.1,Gaming PC
09.2.1.1,PlayStation 5
09.2.1.1,Xbox Series X
09.2.1.1,Nintendo Switch
09.2.1.1,Wireless gamepad
09.2.1.1,Flight simulator joystick
09.2.1.1,Racing wheel
09.2.1.1,Electronic arcade game
09.2.1.1,Action game software
09.2.1.1,Adventure game software
09.2.1.1,Sports game software
09.2.1.1,Puzzle game application
09.2.1.2,"Other games, toys and hobby-related articles"
09.2.1.2,Poker set
09.2.1.2,Monopoly board game
09.2.1.2,Rag doll
09.2.1.2,Die-cast model car
09.2.1.2,Electric train set
09.2.1.2,Radio-controlled helicopter
09.2.1.2,Plush teddy bear
09.2.1.2,Building block set
09.2.1.2,Toy piano
09.2.1.2,Jigsaw puzzle
09.2.1.2,Modeling clay kit
09.2.1.2,Halloween mask
09.2.1.2,Whoopee cushion
09.2.1.2,Scale model airplane
09.2.1.2,Used postage stamp
09.2.1.2,Coin collection
09.2.1.3,Celebration articles
09.2.1.3,Skyrockets
09.2.1.3,Streamers
09.2.1.3,Artificial Christmas trees
09.2.1.3,Easter egg ornaments
09.2.1.3,Diwali diya lights
09.2.1.3,Eid lantern decorations
09.2.1.3,Hanukkah menorahs
09.2.1.3,Kwanzaa kinara candles
09.2.2.1,Sporting equipment
09.2.2.1,Balance beam
09.2.2.1,Badminton net
09.2.2.1,Tennis racket
09.2.2.1,Baseball bat
09.2.2.1,Downhill skis
09.2.2.1,Golf driver
09.2.2.1,Shot put
09.2.2.1,Javelin
09.2.2.1,Parachute
09.2.2.1,Paraglider
09.2.2.1,Hunting rifle
09.2.2.1,Shotgun shells
09.2.2.1,Fishing rod
09.2.2.1,Fishing lure
09.2.2.1,Skateboard
09.2.2.1,Kickboard
09.2.2.1,Smart balance wheel
09.2.2.1,Hoverboard
09.2.2.1,Hiking stick
09.2.2.1,Ski boots
09.2.2.1,Football cleats
09.2.2.1,Golfing shoes
09.2.2.1,Ski suit
09.2.2.1,Hockey helmet
09.2.2.1,Life jacket
09.2.2.1,Boxing gloves
09.2.2.1,Sport gloves
09.2.2.1,Shoulder pads
09.2.2.1,Shin guards
09.2.2.1,Swim goggles
09.2.2.1,Weightlifting belt
09.2.2.2,Camping and open-air recreation equipment
09.2.2.2,Beach volleyball
09.2.2.2,Inflatable raft
09.2.2.2,Camping tent
09.2.2.2,Sleeping bag
09.2.2.2,Backpack
09.2.2.2,Camping stove
09.2.2.2,GPS device
09.3.1.1,Garden products
09.3.1.1,Topsoil
09.3.1.1,Sphagnum peat moss
09.3.1.1,Granular fertilizer
09.3.1.1,Weed killer
09.3.1.1,Mushroom compost
09.3.1.1,Kentucky bluegrass sod
09.3.1.1,Azalea potting mix
09.3.1.1,Terracotta pot
09.3.1.1,Hanging basket bracket
09.3.1.1,River rock
09.3.1.1,Landscape timber
09.3.1.2,"Plants, seeds and flowers"
09.3.1.2,Potted peace lily
09.3.1.2,Artificial ficus tree
09.3.1.2,Geranium bedding plants
09.3.1.2,Sunflower seeds
09.3.1.2,Hydrangea shrubs
09.3.1.2,Silk orchid arrangement
09.3.1.2,Dahlia bulbs
09.3.1.2,Memorial wreath
09.3.1.2,Rose bouquets
09.3.1.2,Carnation stems
09.3.2.1,Pets
09.3.2.1,Golden Retriever puppy
09.3.2.1,Siamese kitten
09.3.2.1,Parakeet
09.3.2.1,Fancy goldfish
09.3.2.1,Russian hamster
09.3.2.2,Products for pets and other household animals
09.3.2.2,Dry dog food
09.3.2.2,Cat grooming brush
09.3.2.2,Leather dog collar
09.3.2.2,Retractable dog leash
09.3.2.2,Plastic pet carrier
09.3.2.2,Rabbit hutch
09.3.2.2,Parrot cage
09.3.2.2,Glass aquarium
09.3.2.2,Clumping cat litter
09.3.2.2,Horse feed
09.3.2.2,Chicken feed supplement
09.3.2.2,Rabbit veterinary product
09.4.1.0,Hire and repair of photographic and cinematographic equipment and optical instruments
09.4.1.0,Camera rental
09.4.1.0,Lens repair
09.4.1.0,Tripod hire
09.4.1.0,Microscope maintenance
09.4.1.0,Projector repair
09.4.1.0,Binocular rental
09.4.2.1,"Hire, maintenance and repair of camper vans and caravans"
09.4.2.1,Camper van rental
09.4.2.1,Caravan hire
09.4.2.1,Camper van servicing
09.4.2.1,Caravan repair
09.4.2.1,Camper van winter storage
09.4.2.1,Caravan winterization
09.4.2.2,"Hire, maintenance and repair of other major recreational durables"
09.4.2.2,Boat winterization
09.4.2.2,Private aircraft hangarage
09.4.2.2,Yacht marina services
09.4.2.2,Snowmobile rental
09.4.2.2,Personal watercraft hire
09.4.2.2,Sailboat lay-up
09.4.2.2,Fishing boat rental
09.4.2.2,Jet ski service
09.4.3.1,Hire of game software and subscription to online games
09.4.3.1,Rental of PC game disc
09.4.3.1,Subscription to mobile game app
09.4.3.1,Online access to multiplayer game
09.4.3.1,Cloud gaming service subscription
09.4.3.2,"Hire and repair of other games, toys and hobby-related articles"
09.4.3.2,Video game console repair
09.4.3.2,Video game controller rental
09.4.3.2,Toy repair services
09.4.3.2,Model train set rental
09.4.3.2,Board game repair
09.4.3.2,Remote control car rental
09.4.3.2,Doll repair
09.4.3.2,Jigsaw puzzle rental
09.4.3.2,Trading card game repair
09.4.3.2,Action figure rental
09.4.4.0,"Hire and repair of sporting, camping and open-air recreational equipment"
09.4.4.0,Tennis racket repair
09.4.4.0,Camping stove rental
09.4.4.0,Beach umbrella hire
09.4.4.0,Deckchair rental
09.4.4.0,Kayak repair
09.4.4.0,Sleeping bag rental
09.4.4.0,Volleyball net repair
09.4.4.0,Backpack rental
09.4.5.0,Veterinary and other services for pets
09.4.5.0,Animal grooming
09.4.5.0,Pet tattooing
09.4.5.0,Dog training
09.4.5.0,Canine boarding
09.4.5.0,Feline daycare
09.4.5.0,Equine veterinary care
09.4.5.0,Avian hosting
09.4.6.1,Recreational and leisure services
09.4.6.1,Carousel rides
09.4.6.1,Jungle gym
09.4.6.1,Bridge instruction
09.4.6.1,Pinball machines
09.4.6.1,Wave pool access
09.4.6.1,Skee-Ball games
09.4.6.1,Mountain trekking tours
09.4.6.1,Nightclub admission
09.4.6.2,Services associated with the practice of sports
09.4.6.2,Ice skating lessons
09.4.6.2,Public swimming pool access
09.4.6.2,Golf course green fees
09.4.6.2,Gymnasium workout sessions
09.4.6.2,Fitness center personal training
09.4.6.2,Tennis court rental
09.4.6.2,Squash court booking
09.4.6.2,Bowling alley lane rental
09.4.6.2,Firearm range target practice
09.4.6.2,Downhill ski slope access
09.4.6.2,Ski lift ticket
09.4.6.2,Cable car transport at ski resort
09.4.6.2,Aerobics class enrollment
09.4.6.2,Group ski lessons
09.4.6.2,Swimming class for adults
09.4.6.2,Sports club membership dues
09.4.6.2,Fitness center membership fees
09.4.6.2,Boat channel marker service
09.4.6.2,Amateur sports tournament entry fee
09.4.6.2,Professional sports competition participation fee
09.4.6.2,Sports officiating certification
09.4.6.2,Hunting permit
09.4.6.2,Fishing charter
09.4.6.2,Fishermen's club membership
09.4.6.3,Services associated with attendance at sporting events
09.4.6.3,Football game tickets
09.4.6.3,Hockey game tickets
09.4.6.3,Figure skating competition tickets
09.4.6.3,Downhill skiing competition tickets
09.4.6.3,Soccer match tickets
09.4.6.3,Tennis match tickets
09.4.6.3,Horse race tickets
09.4.6.3,Formula 1 race tickets
09.4.6.3,Track cycling tickets
09.4.7.0,Games of chance
09.4.7.0,Lottery ticket purchase
09.4.7.0,Casino table game
09.4.7.0,Online poker tournament entry
09.4.7.0,Bingo hall admission
09.4.7.0,Gaming machine play
09.4.7.0,Scratch card purchase
09.4.7.0,Sweepstakes entry
09.4.7.0,Sportsbook wager
09.5.1.0,Musical instruments
09.5.1.0,Grand piano
09.5.1.0,Pipe organ
09.5.1.0,Acoustic violin
09.5.1.0,Electric guitar
09.5.1.0,Drum kit
09.5.1.0,Trumpet
09.5.1.0,Bb clarinet
09.5.1.0,Concert flute
09.5.1.0,Alto recorder
09.5.1.0,Chromatic harmonica
09.5.1.0,Piano strings
09.5.1.0,Trombone slide
09.5.1.0,Cymbal
09.5.2.0,Audiovisual media
09.5.2.0,Feature film DVD
09.5.2.0,Audio CD
09.5.2.0,Music download
09.5.2.0,Blu-ray movie
09.5.2.0,Flash drive music album
09.5.2.0,Gramophone record
09.5.2.0,TV show download
09.6.1.0,"Services provided by cinemas, theatres and concert venues"
09.6.1.0,Film screenings
09.6.1.0,Stage plays
09.6.1.0,Live opera performances
09.6.1.0,Rock concerts
09.6.1.0,Circus acts
09.6.1.0,Sound and light shows
09.6.1.0,Private musical performances
09.6.1.0,Dance recitals
09.6.1.0,Art festivals
09.6.1.0,Music festivals
09.6.2.0,"Services provided by museums, libraries and cultural sites"
09.6.2.0,Guided museum tours
09.6.2.0,Art gallery exhibit curation
09.6.2.0,Historical monument preservation
09.6.2.0,Archaeological site conservation
09.6.2.0,Library book lending
09.6.2.0,National park trail maintenance
09.6.2.0,Zoological garden animal care
09.6.2.0,Botanical garden plant propagation
09.6.2.0,Aquarium marine life education
09.6.3.0,Photographic services
09.6.3.0,Wedding videography
09.6.3.0,Portrait photography session
09.6.3.0,Event photo coverage
09.6.3.0,Film developing service
09.6.3.0,Photo print enlargement
09.6.3.0,Digital image processing
09.6.3.0,Online photo album creation
09.6.3.0,Passport photo service
09.6.9.0,Other cultural services
09.6.9.0,Piano rental
09.6.9.0,Violin repair
09.6.9.0,Accordion hire
09.6.9.0,Book restoration
09.6.9.0,Calligraphy class
09.6.9.0,Ballet instruction
09.6.9.0,Guitar lessons
09.6.9.0,Photography workshop
09.6.9.0,Orchestra rehearsal space rental
09.6.9.0,Wedding reception venue
09.7.1.1,Educational books and textbooks
09.7.1.1,Algebra I textbook
09.7.1.1,World History textbook
09.7.1.1,Biology textbook
09.7.1.1,English dictionary
09.7.1.1,Spanish dictionary
09.7.1.1,Encyclopedia of Science
09.7.1.1,Encyclopedia of World History
09.7.1.9,Other books
09.7.1.9,Hardback novel
