code,title
05.2.1.2,Bed linen such as travelling rugs
05.2.1.2,Bed linen such as plaids
05.2.1.2,Bed linen such as eiderdowns
05.2.1.2,Bed linen such as counterpanes
05.2.1.2,Bed linen such as mosquito nets
05.2.1.2,Bedding such as covers for futons
05.2.1.2,Bedding such as pillows
05.2.1.2,Bedding such as bolsters
05.2.1.2,Bedding such as hammocks
05.2.1.3,Table linen and bathroom linen
05.2.1.3,Tablecloths
05.2.1.3,Table napkins
05.2.1.3,Towels
05.2.1.3,Face cloths
05.2.1.9,Other household textiles
05.2.1.9,textile shopping bags
05.2.1.9,laundry bags
05.2.1.9,shoe bags
05.2.1.9,covers for clothes
05.2.1.9,covers for furniture
05.2.1.9,flags
05.2.1.9,sunshades
05.2.1.9,oilcloth
05.2.1.9,bathroom mats
05.2.1.9,rush mats 
05.2.1.9,doormats
05.2.1.9,feathers
05.2.1.9,fillers for pillows
05.2.2.0,"Repair, hire and sewing services of household textiles"
05.2.2.0,"Repair of household textiles service, cost of materials included only if not separately invoiced"
05.2.2.0,"Sewing of household textiles service, cost of materials included only if not separately invoiced"
05.2.2.0,"Hire of household textiles service, cost of materials included only if not separately invoiced"
05.3.1.1,Major kitchen appliances
05.3.1.1,refrigerators
05.3.1.1,dual-temperature refrigerators
05.3.1.1,freezers
05.3.1.1,dishwashers
05.3.1.1,electric panels
05.3.1.1,gas panels
05.3.1.1,oil panels
05.3.1.1,ceramic panels
05.3.1.1,induction panels
05.3.1.1,hobs
05.3.1.1,spit roasters
05.3.1.1,electric ovens
05.3.1.1,gas ovens
05.3.1.1,convection ovens
05.3.1.1,combined cooker and microwave ovens
05.3.1.1,extractor hoods
05.3.1.2,Major laundry appliances
05.3.1.2,Washing machines
05.3.1.2,Dryers
05.3.1.2,Drum dryers
05.3.1.2,Drying cabinets
05.3.1.2,Drying radiators
05.3.1.2,Ironing machines
05.3.1.2,Electric mangles
05.3.1.3,Heaters and air conditioners
05.3.1.3,air conditioners
05.3.1.3,humidifiers
05.3.1.3,space heaters
05.3.1.3,water heaters
05.3.1.3,ventilators
05.3.1.4,Cleaning equipment
05.3.1.4,Vacuum cleaners
05.3.1.4,Steam-cleaning machines
05.3.1.4,Carpet shampooing machines
05.3.1.4,Machines for scrubbing floors
05.3.1.4,Machines for waxing floors
05.3.1.4,Machines for polishing floors
05.3.1.9,Other major household appliances
05.3.1.9,Safes
05.3.1.9,Sewing machines
05.3.1.9,Knitting machines
05.3.1.9,Water softeners
05.3.2.1,Small appliances for the cooking and processing of food
05.3.2.1,Electric multifunction machines for cooking and processing food
05.3.2.1,Electric food mixers for cooking and processing food
05.3.2.1,Electric blenders for cooking and processing food
05.3.2.1,Electric blenders with heating elements for cooking and processing food
05.3.2.1,Electric slicing machines for cooking and processing food
05.3.2.1,Electric rice cookers for cooking and processing food
05.3.2.1,Electric slow cookers for cooking and processing food
05.3.2.1,Electric toasters for cooking and processing food
05.3.2.1,Electric sandwich grills for cooking and processing food
05.3.2.1,Electric meat grills for cooking and processing food
05.3.2.1,Electric fish grills for cooking and processing food
05.3.2.1,Electric deep fryers for cooking and processing food
05.3.2.1,Electric ice cream makers for cooking and processing food
05.3.2.1,Electric sorbet makers for cooking and processing food
05.3.2.1,Electric yogurt makers for cooking and processing food
05.3.2.1,Electric hot plates for cooking and processing food
05.3.2.1,Electric can openers for cooking and processing food
05.3.2.1,Electric knives for cooking and processing food
05.3.2.1,Non-electric puree makers for cooking and processing food
05.3.2.1,Non-electric mincers for cooking and processing food
05.3.2.1,Non-electric hot plates for cooking and processing food
05.3.2.1,Non-electric household scales for cooking and processing food
05.3.2.2,Small appliances for the preparation of beverages
05.3.2.2,Electric coffee machines
05.3.2.2,Electric tea makers
05.3.2.2,Electric water boilers
05.3.2.2,Electric kettles
05.3.2.2,Electric coffee mills
05.3.2.2,Electric sparkling water makers
05.3.2.2,Electric juice extractors
05.3.2.2,Non-electric coffee mills
05.3.2.2,Non-electric sparkling water makers
05.3.2.2,Non-electric juice extractors
05.3.2.9,Other small household appliances
05.3.2.9,electric irons
05.3.2.9,fans
05.3.2.9,electric blankets 
05.3.2.9, non-electric household appliances 
05.3.3.0,"Repair, installation and hire of household appliances"
05.3.3.0,Repair of household appliances
05.3.3.0,Hire of household appliances
05.3.3.0,Installation of household appliances if priced separately
05.3.3.0,Cost of materials if not separately priced
05.4.0.1,"Glassware, crystal ware, ceramic ware and china ware"
05.4.0.1,glassware for table
05.4.0.1,glassware for kitchen
05.4.0.1,glassware for bathroom
05.4.0.1,glassware for toilet
05.4.0.1,crystal ware for table
05.4.0.1,crystal ware for kitchen
05.4.0.1,crystal ware for bathroom
05.4.0.1,crystal ware for toilet
05.4.0.1,ceramic ware for table
05.4.0.1,ceramic ware for kitchen
05.4.0.1,ceramic ware for bathroom
05.4.0.1,ceramic ware for toilet
05.4.0.1,china ware for table
05.4.0.1,china ware for kitchen
05.4.0.1,china ware for bathroom
05.4.0.1,china ware for toilet
05.4.0.2,"Cutlery, flatware and silverware"
05.4.0.2,Cutlery
05.4.0.2,Flatware
05.4.0.2,Silverware
05.4.0.3,Kitchen utensils and articles
05.4.0.3,"kitchen utensils of all materials, such as saucepans"
05.4.0.3,"kitchen utensils of all materials, such as stewpots"
05.4.0.3,"kitchen utensils of all materials, such as pressure cookers"
05.4.0.3,"kitchen utensils of all materials, such as frying pans"
05.4.0.3,"household articles of all materials, such as containers for bread"
05.4.0.3,"household articles of all materials, such as containers for coffee"
05.4.0.3,"household articles of all materials, such as containers for spices"
05.4.0.3,"household articles of all materials, such as waste bins"
05.4.0.3,"household articles of all materials, such as waste-paper baskets"
05.4.0.3,"household articles of all materials, such as laundry baskets"
05.4.0.3,"household articles of all materials, such as portable money boxes"
05.4.0.3,"household articles of all materials, such as strongboxes"
05.4.0.3,"household articles of all materials, such as towel rails"
05.4.0.3,"household articles of all materials, such as bottle racks"
05.4.0.3,"household articles of all materials, such as letter boxes"
05.4.0.3,"household articles of all materials, such as feeding bottles"
05.4.0.3,"household articles of all materials, such as thermos flasks"
05.4.0.3,"household articles of all materials, such as iceboxes"
05.4.0.4,"Repair and hire of glassware, tableware and household utensils"
05.4.0.4,Repair of glassware
05.4.0.4,Repair of crystal ware
05.4.0.4,Repair of ceramic ware
05.4.0.4,Repair of china ware
05.4.0.4,Repair of cutlery
05.4.0.4,Repair of flatware
05.4.0.4,Repair of silverware
05.4.0.4,Repair of kitchen utensils
05.4.0.4,Repair of kitchen articles
05.4.0.4,Hire of glassware
05.4.0.4,Hire of crystal ware
05.4.0.4,Hire of ceramic ware
05.4.0.4,Hire of china ware
05.4.0.4,Hire of cutlery
05.4.0.4,Hire of flatware
05.4.0.4,Hire of silverware
05.4.0.4,Hire of kitchen utensils
05.4.0.4,Hire of kitchen articles
05.5.1.0,Motorized tools and equipment
05.5.1.0,Electric drills
05.5.1.0,Percussion drills
05.5.1.0,Electric saws
05.5.1.0,Electric sanders
05.5.1.0,Garden tractors
05.5.1.0,Chain saws
05.5.1.0,Lawn mowers
05.5.1.0,Lawn clippers
05.5.1.0,Hedge cutters
05.5.1.0,Cultivators
05.5.1.0,Water pumps
05.5.1.0,Electric screwdrivers
05.5.2.1,Non-motorized tools
05.5.2.1,Saws
05.5.2.1,Hammers
05.5.2.1,Screwdrivers
05.5.2.1,Wrenches
05.5.2.1,Spanners
05.5.2.1,Pliers
05.5.2.1,Trimming knives
05.5.2.1,Rasps
05.5.2.1,Files
05.5.2.1,Power shears
05.5.2.1,Wheelbarrows
05.5.2.1,Watering cans
05.5.2.1,Hoses
05.5.2.1,Spades
05.5.2.1,Shovels
05.5.2.1,Rakes
05.5.2.1,Forks
05.5.2.1,Scythes
05.5.2.1,Sickles
05.5.2.1,Secateurs
05.5.2.1,Ladders
05.5.2.1,Steps
05.5.2.2,Miscellaneous accessories
05.5.2.2,fittings for radiators
05.5.2.2,fittings for fireplaces
05.5.2.2,curtain rails
05.5.2.2,curtain rods of wood
05.5.2.2,curtain rods of plastics
05.5.2.2,string curtain rods
05.5.2.2,carpet rods
05.5.2.2,hooks
05.5.2.2,chains
05.5.2.2,grids
05.5.2.2,stakes
05.5.2.2,hoop segments for fencing and bordering
05.5.2.2,lamp bulbs
05.5.2.2,fluorescent lighting tubes
05.5.2.2,torches
05.5.2.2,flashlights
05.5.2.2,hand lamps
05.5.2.2,electric fuses
05.5.2.2,electric batteries for general use
05.5.2.2,chargers for general use
05.5.3.0,Repair and hire of motorized and non-motorized tools and equipment
05.5.3.0,Repair of motorized tools
05.5.3.0,Repair of motorized equipment
05.5.3.0,Hire of motorized tools
05.5.3.0,Hire of motorized equipment
05.5.3.0,Repair of non-motorized small tools
05.5.3.0,Repair of miscellaneous accessories for non-motorized small tools
05.5.3.0,Hire of non-motorized small tools
05.5.3.0,Hire of miscellaneous accessories for non-motorized small tools
05.6.1.1,Household cleaning and maintenance products
05.6.1.1,dishwasher detergents
05.6.1.1,hand dishwashing detergents
05.6.1.1,machine dishwashing detergents
05.6.1.1,scouring powders
05.6.1.1,disinfectant bleaches
05.6.1.1,fabric softeners
05.6.1.1,fabric conditioners
05.6.1.1,stain removers
05.6.1.1,general-purpose cleansers
05.6.1.1,window-cleaning products
05.6.1.1,unblocking agents
05.6.1.1,disinfectants
05.6.1.1,floor waxes
05.6.1.1,floor polishes
05.6.1.1,shoe polishes
05.6.1.1,shoe creams
05.6.1.1,shoe brushes
05.6.1.1,dustpans
05.6.1.1,dusting brushes
05.6.1.1,dusters
05.6.1.1,cleaning cloths
05.6.1.1,floor cloths
05.6.1.1,chamois leathers
05.6.1.1,dish brushes
05.6.1.1,household sponges
05.6.1.1,scourers
05.6.1.1,steel wool
05.6.1.1,vacuum cleaner bags
05.6.1.1,pool cleaning chemicals
05.6.1.1,water treatment chemicals
05.6.1.9,Other non-durable household goods
05.6.1.9,insecticides
05.6.1.9,pesticides
05.6.1.9,fungicides
05.6.1.9,distilled water
05.6.1.9,filters
05.6.1.9,tablecloths
05.6.1.9,table napkins
05.6.1.9,kitchen papers
05.6.1.9,baking parchment rolls
05.6.1.9,kitchen film
05.6.1.9,aluminium foils
05.6.1.9,doilies
05.6.1.9,disposable plates
05.6.1.9,disposable cups
05.6.1.9,disposable cutlery
05.6.1.9,candles
05.6.1.9,lamp wicks
05.6.1.9,methylated spirits
05.6.1.9,plastic bags
05.6.1.9,garbage bags
05.6.1.9,matches
05.6.1.9,clothes pegs
05.6.1.9,clothes hangers
05.6.1.9,pins
05.6.1.9,safety pins
05.6.1.9,sewing needles
05.6.1.9,knitting needles
05.6.1.9,thimbles
05.6.1.9,nails
05.6.1.9,screws
05.6.1.9,nuts and bolts
05.6.1.9,tacks
05.6.1.9,washers
05.6.1.9,glues for household use
05.6.1.9,adhesive tapes for household use
05.6.1.9,string
05.6.1.9,twine
05.6.1.9,rubber gloves
05.6.1.9,gardening gloves
05.6.2.1,Domestic services provided by paid staff
05.6.2.1,domestic services provided by paid staff employed by the household such as butlers
05.6.2.1,domestic services provided by paid staff employed by the household such as cooks
05.6.2.1,domestic services provided by paid staff employed by the household such as maids
05.6.2.1,domestic services provided by paid staff employed by the household such as drivers
05.6.2.1,domestic services provided by paid staff employed by the household such as gardeners
05.6.2.1,domestic services provided by paid staff employed by the household such as governesses
05.6.2.1,domestic services provided by paid staff employed by the household such as au pairs
05.6.2.1,domestic services provided by paid staff employed by the household such as nannies
05.6.2.1,similar domestic services including babysitting supplied by enterprises and self-employed persons
05.6.2.1,similar domestic services including gardening supplied by enterprises and self-employed persons
05.6.2.1,similar domestic services including cleaning supplied by enterprises and self-employed persons
05.6.2.1,ironing of household clothes and linen by housemaids in the family residence
05.6.2.9,Other household services
05.6.2.9,Dry-cleaning of household linen
05.6.2.9,Dry-cleaning of textiles
05.6.2.9,Carpet cleaning
05.6.2.9,Laundering of household textiles
05.6.2.9,Dyeing of household textiles
05.6.2.9,Pest extermination
05.6.2.9,Disinfection
05.6.2.9,"Taking care of a dwelling in the absence of the owner, whether or not occupying the dwelling"
05.6.2.9,House-sitting
06.1.1.1,"Medicines, vaccines and other pharmaceutical preparations"
06.1.1.1,"all branded medicines used to prevent, diagnose and treat illnesses, diseases and injuries"
06.1.1.1,"all generic medicines used to prevent, diagnose and treat illnesses, diseases and injuries"
06.1.1.1,extemporaneous ointments prepared on prescription
06.1.1.1,syrups prepared on prescription
06.1.1.1,capsules prepared on prescription
06.1.1.1,galenic substances prepared on prescription
06.1.1.1,medicinal soap
06.1.1.1,"vaccines used to prevent, diagnose and treat illnesses, diseases and injuries"
06.1.1.1,"hormones used to prevent, diagnose and treat illnesses, diseases and injuries"
06.1.1.1,"oral contraceptives used to prevent, diagnose and treat illnesses, diseases and injuries"
06.1.1.1,vitamin supplements
06.1.1.1,mineral supplements
06.1.1.1,fluids required for dialysis
06.1.1.1,oxygen used in health care when purchased by the patient directly
06.1.1.1,service fees charged by pharmacists for dispensing medicines
06.1.1.2,Herbal medicines and homeopathic products
06.1.1.2,herbs
06.1.1.2,herbal materials
06.1.1.2,herbal preparations
06.1.1.2,finished herbal products that contain as active ingredients parts of plants
06.1.1.2,finished herbal products that contain as active ingredients other plant materials
06.1.1.2,finished herbal products that contain as active ingredients combinations of parts of plants and other plant materials generally used in traditional and complementary medicine
06.1.1.2,homeopathic medicines prepared in accordance with a homeopathic manufacturing procedure described in a pharmacopeia in official use
06.1.1.2,homeopathic medicines prepared in accordance with a homeopathic manufacturing procedure described in other official documents which may contain a number of homeopathic preparations
06.1.2.1,Medical diagnostic products
06.1.2.1,Diagnostic equipment for self-testing
06.1.2.1,Medical equipment sold over the counter for personal use outside a health facility or institution
06.1.2.1,Pregnancy testing kits
06.1.2.1,Thermometers
06.1.2.1,Glucose meters
06.1.2.1,Blood pressure meters
06.1.2.1,Devices used in point-of-care testing
06.1.2.1,Baby scales
06.1.2.1,Medical diagnostic products purchased over the Internet for personal use
06.1.2.2,Preventive and protective devices
06.1.2.2,Condoms
06.1.2.2,Mechanical contraceptive devices
06.1.2.2,Masks
06.1.2.2,Medicinal stockings
06.1.2.2,Compression stockings
06.1.2.2,Medicinal gloves
06.1.2.2,Insecticide-treated mosquito nets
06.1.2.3,Treatment devices for personal use
06.1.2.3,Inhalers for personal use
06.1.2.3,Syringes for personal use
06.1.2.3,Humidifiers for personal use
06.1.2.3,Nebulizers for personal use
06.1.2.3,Hot bags for personal use
06.1.2.3,Ice packs for personal use
06.1.2.3,First-aid kits for personal use
06.1.2.3,Bandages for personal use
06.1.3.1,Assistive products for vision
06.1.3.1,corrective eyeglasses (spectacles) for low vision
06.1.3.1,short-distance spectacles
06.1.3.1,long-distance spectacles
06.1.3.1,white canes
06.1.3.1,"ocular prostheses (e.g., glass eyes)"
06.1.3.1,contact lenses
06.1.3.2,Assistive products for hearing and communication
06.1.3.2,Digital hearing aids
06.1.3.2,Cleaning of hearing aids
06.1.3.2,Adjustment of hearing aids
06.1.3.2,Batteries for hearing aids if not priced separately from the product
06.1.3.3,Assistive products for mobility and daily living
06.1.3.3,therapeutic diabetic footwear
06.1.3.3,therapeutic neuropathic footwear
06.1.3.3,therapeutic orthopaedic footwear
06.1.3.3,trusses
06.1.3.3,supports
06.1.3.3,braces
06.1.3.3,splints
06.1.3.3,artificial external devices serving to support the leg
06.1.3.3,artificial external devices serving to support the spine
06.1.3.3,artificial external devices serving to support the neck
06.1.3.3,artificial external devices serving to support the hand
06.1.3.3,leg prostheses
06.1.3.3,hand prostheses
06.1.3.3,implants
06.1.3.3,spinal belts
06.1.3.3,spinal braces
06.1.3.3,neck braces
06.1.3.3,cervical collars
06.1.3.3,crutches
06.1.3.3,rollators
06.1.3.3,walking frames
06.1.3.3,walkers
06.1.3.3,standing frames
06.1.3.3,powered wheelchairs with cushions
06.1.3.3,powered wheelchairs without cushions
06.1.3.3,manual wheelchairs with cushions
06.1.3.3,manual wheelchairs without cushions
06.1.3.3,walking sticks
06.1.3.3,canes
06.1.3.3,chairs for shower
06.1.3.3,chairs for bath
06.1.3.3,chairs for toilet
06.1.3.3,handrails
06.1.3.3,grab bars
06.1.3.3,absorbent incontinence products
06.1.3.3,diapers for ageing populations
06.1.3.3,pressure relief mattresses
06.1.3.3,special beds
06.1.3.3,portable ramps
06.1.4.0,"Repair, rental and maintenance of medical and assistive products"
06.1.4.0,Cleaning of medical diagnostic products for personal use
06.1.4.0,Repair of medical diagnostic products for personal use
06.1.4.0,Rental of medical diagnostic products for personal use
06.1.4.0,Maintenance of medical diagnostic products for personal use
06.1.4.0,Cleaning of assistive products for vision
06.1.4.0,Repair of assistive products for vision
06.1.4.0,Rental of assistive products for vision
06.1.4.0,Maintenance of assistive products for vision
06.1.4.0,Cleaning of assistive products for hearing
06.1.4.0,Repair of assistive products for hearing
06.1.4.0,Rental of assistive products for hearing
06.1.4.0,Maintenance of assistive products for hearing
06.1.4.0,Cleaning of assistive products for mobility
06.1.4.0,Repair of assistive products for mobility
06.1.4.0,Rental of assistive products for mobility
06.1.4.0,Maintenance of assistive products for mobility
06.1.4.0,Cleaning of assistive products for daily living
06.1.4.0,Repair of assistive products for daily living
06.1.4.0,Rental of assistive products for daily living
06.1.4.0,Maintenance of assistive products for daily living
06.1.4.0,Rental of medical alarms for in-home use
06.2.1.1,Immunization services
06.2.1.1,Immunization services covering consultation time and skills of personnel with the vaccine priced jointly
06.2.1.1,Vaccination against polio
06.2.1.1,Vaccination against rabies
06.2.1.1,Vaccination against rubella
06.2.1.1,Vaccination against tetanus
06.2.1.1,Vaccination against varicella (chickenpox)
06.2.1.1,Vaccination against yellow fever
06.2.1.1,Vaccination against influenza
06.2.1.1,Vaccination against measles
06.2.1.1,Vaccination against meningococcal infections
06.2.1.1,Vaccination against mumps
06.2.1.1,Vaccination against pertussis (whooping cough)
06.2.1.1,Vaccination against pneumococcal infections
06.2.1.1,Vaccination against diphtheria
06.2.1.1,Vaccination against hepatitis
06.2.1.1,Vaccination against herpes zoster
06.2.1.1,Vaccination against human papillomavirus (HPV) infection
06.2.1.1,Immunization and vaccination services as a component of maternal care
06.2.1.1,Immunization and vaccination services as a component of childcare
06.2.1.1,Tourism and travel-related vaccination services
06.2.1.1,Compulsory immunization and vaccination services
06.2.1.1,Voluntary immunization and vaccination services
06.2.1.9,Other preventive care services
06.2.1.9,Family planning and counselling services
06.2.1.9,Genetic counselling services
06.2.1.9,Prenatal care services
06.2.1.9,Postnatal care services
06.2.1.9,General check-up services
06.2.1.9,Routine check-up services
06.2.1.9,Child growth and development check-up services
06.2.1.9,Identification of genetic abnormalities services
06.2.1.9,Screening for malaria before symptoms appear
06.2.1.9,Screening for tuberculosis before symptoms appear
06.2.1.9,Screening for breast cancer before symptoms appear
06.2.1.9,Screening for cervical cancer before symptoms appear
06.2.1.9,Screening for colorectal cancer before symptoms appear
06.2.1.9,Screening for prostate cancer before symptoms appear
06.2.1.9,Screening for diabetes before symptoms appear
06.2.1.9,Screening for HIV/AIDS before symptoms appear
06.2.1.9,Diagnostic tests for malaria before symptoms appear
06.2.1.9,Diagnostic tests for tuberculosis before symptoms appear
06.2.1.9,Diagnostic tests for breast cancer before symptoms appear
06.2.1.9,Diagnostic tests for cervical cancer before symptoms appear
06.2.1.9,Diagnostic tests for colorectal cancer before symptoms appear
06.2.1.9,Diagnostic tests for prostate cancer before symptoms appear
06.2.1.9,Diagnostic tests for diabetes before symptoms appear
06.2.1.9,Diagnostic tests for HIV/AIDS before symptoms appear
06.2.1.9,Medical examinations for malaria before symptoms appear
06.2.1.9,Medical examinations for tuberculosis before symptoms appear
06.2.1.9,Medical examinations for breast cancer before symptoms appear
06.2.1.9,Medical examinations for cervical cancer before symptoms appear
06.2.1.9,Medical examinations for colorectal cancer before symptoms appear
06.2.1.9,Medical examinations for prostate cancer before symptoms appear
06.2.1.9,Medical examinations for diabetes before symptoms appear
06.2.1.9,Medical examinations for HIV/AIDS before symptoms appear
06.2.1.9,Mammogram testing services needed for the provision of preventive services when those imaging and laboratory services are priced jointly with the time and skills of personnel
06.2.2.1,Dental preventive services
06.2.2.1,routine preventive dental check-ups
06.2.2.9,Other outpatient dental services
06.2.2.9,all other dental services that do not require an overnight stay excluding preventive dental services
06.2.2.9,all cost concerning dentures including the fitting costs
06.2.2.9,aesthetic dentistry services
06.2.3.1,Outpatient curative and rehabilitative services
06.2.3.1,"Health-care contacts for relieving symptoms of illnesses, diseases, and injuries"
06.2.3.1,"Health-care contacts for reducing the severity of illnesses, diseases, and injuries"
06.2.3.1,"Health-care contacts for protecting against exacerbation or complications of illnesses, diseases, and injuries that could threaten life or normal function"
06.2.3.1,Health-care contacts for restoring the patient's health status as it existed before the delivery of those services was deemed necessary
06.2.3.1,Rehabilitation services to enable optimal functioning to be achieved and maintained
06.2.3.1,Rehabilitation services to improve a patient's health status
06.2.3.1,Rehabilitation services to prevent deterioration of a patient's health status
06.2.3.1,Curative care of illnesses without an overnight stay
06.2.3.1,Treatment of injury without an overnight stay
06.2.3.1,Surgery performed without an overnight stay
06.2.3.1,Diagnostic procedures without an overnight stay
06.2.3.1,Therapeutic procedures without an overnight stay
06.2.3.1,Obstetric services without an overnight stay
06.2.3.1,Outpatient curative services provided by a specialist
06.2.3.1,Outpatient curative services provided by a physician
06.2.3.1,Outpatient curative services provided by a nurse
06.2.3.1,Outpatient curative services provided by a midwife
06.2.3.1,Outpatient curative services provided by other types of health professionals
06.2.3.1,Outpatient rehabilitative services provided by a specialist
06.2.3.1,Outpatient rehabilitative services provided by a physician
06.2.3.1,Outpatient rehabilitative services provided by a nurse
06.2.3.1,Outpatient rehabilitative services provided by a midwife
06.2.3.1,Outpatient rehabilitative services provided by other types of health professionals
06.2.3.1,Outpatient curative services provided in a hospital without an overnight stay
06.2.3.1,Outpatient curative services provided in an individual consulting facility
06.2.3.1,Outpatient curative services provided in a group consulting facility
06.2.3.1,Outpatient curative services provided in the patient's home
06.2.3.1,Outpatient curative services provided in any other non-hospital setting
06.2.3.1,Outpatient curative services provided on the street
06.2.3.1,Outpatient rehabilitative services provided in a hospital without an overnight stay
06.2.3.1,Outpatient rehabilitative services provided in an individual consulting facility
06.2.3.1,Outpatient rehabilitative services provided in a group consulting facility
06.2.3.1,Outpatient rehabilitative services provided in the patient's home
06.2.3.1,Outpatient rehabilitative services provided in any other non-hospital setting
06.2.3.1,Outpatient rehabilitative services provided on the street
06.2.3.1,Physical therapy services
06.2.3.1,Psychological therapy services
06.2.3.1,Speech therapy services
06.2.3.1,Chiropractor services
06.2.3.1,Physiotherapist services
06.2.3.1,Physical therapist services
06.2.3.1,Speech therapist services
06.2.3.1,Audiologist services
06.2.3.1,Inhalation therapist services
06.2.3.1,Respiratory therapist services
06.2.3.1,Assistive health products needed to deliver outpatient curative and rehabilitative services that are not separately priced from the services of the provider
06.2.3.1,Medical health products needed to deliver outpatient curative and rehabilitative services that are not separately priced from the services of the provider
06.2.3.1,Pharmaceutical health products needed to deliver outpatient curative and rehabilitative services that are not separately priced from the services of the provider
06.2.3.1,Therapeutic health products needed to deliver outpatient curative and rehabilitative services that are not separately priced from the services of the provider
06.2.3.2,Outpatient long-term care services
06.2.3.2,Services provided by medical day-care centres for the elderly
06.2.3.2,Services provided by medical day-care centres for persons with disabilities
06.2.3.2,"Dialysis treatment in hospitals provided in the course of home-based long-term care, which does not entail an overnight stay"
06.2.3.2,Medical services designed to maintain elderly persons in their own home
06.2.3.2,Medical services designed to maintain persons with disabilities in their own home
06.2.3.2,Nursing services designed to maintain elderly persons in their own home
06.2.3.2,Nursing services designed to maintain persons with disabilities in their own home
06.2.3.2,Nasogastric feeding care aimed at retarding or reducing deterioration or maintaining functionality
06.2.3.2,"Nursing care provided for the management of chronic diseases, such as administration of psychiatric prescription medications"
06.2.3.2,Non-medical services delivered to maintain persons in their own home that are integrated into a package of care services and priced jointly with the other services
06.2.3.2,"Assistive health products needed for the delivery of outpatient services priced jointly with the service of the provider, such as specialist, physician, nurse or another type of health-care practitioner"
06.2.3.2,"Medical health products needed for the delivery of outpatient services priced jointly with the service of the provider, such as specialist, physician, nurse or another type of health-care practitioner"
06.2.3.2,"Pharmaceutical health products needed for the delivery of outpatient services priced jointly with the service of the provider, such as specialist, physician, nurse or another type of health-care practitioner"
06.2.3.2,"Therapeutic health products needed for the delivery of outpatient services priced jointly with the service of the provider, such as specialist, physician, nurse or another type of health-care practitioner"
06.2.3.2,"Diagnostic imaging services needed for the delivery of outpatient services priced jointly with the service of the provider, such as specialist, physician, nurse or another type of health-care practitioner"
06.2.3.2,"Medical laboratory services needed for the delivery of outpatient services priced jointly with the service of the provider, such as specialist, physician, nurse or another type of health-care practitioner"
06.3.1.0,Inpatient curative and rehabilitative services
06.3.1.0,"Inpatient curative care services that require an overnight stay to relieve symptoms of an illness, disease, or injury"
06.3.1.0,Inpatient rehabilitative care services that require an overnight stay to achieve and maintain optimal functioning
06.3.1.0,Dental treatment and care services that require an overnight stay
06.3.1.0,Curative and rehabilitative services provided by hospitals requiring overnight stay
06.3.1.0,Curative and rehabilitative services provided by nursing care facilities requiring overnight stay
06.3.1.0,Curative and rehabilitative services provided by ambulatory care providers requiring overnight accommodation
06.3.1.0,Alcohol rehabilitation services requiring overnight stay provided by licensed hospitals
06.3.1.0,Drug rehabilitation services requiring overnight stay provided by licensed hospitals
06.3.1.0,Alcohol rehabilitation services requiring overnight stay provided by facilities other than licensed hospitals
06.3.1.0,Drug rehabilitation services requiring overnight stay provided by facilities other than licensed hospitals
06.3.1.0,Mental health services provided by convalescent homes requiring overnight stay
06.3.1.0,Mental health services provided by hospitals requiring overnight stay
06.3.1.0,"Medical services required for inpatient care during overnight stay, such as laboratory tests"
06.3.1.0,"Medical services required for inpatient care during overnight stay, such as diagnostic imaging services"
06.3.1.0,Medicines needed for the delivery of inpatient services during overnight stay
06.3.1.0,Health products needed for the delivery of inpatient services during overnight stay
06.3.1.0,Assistive products needed for the delivery of inpatient services during overnight stay
06.3.1.0,Patient accommodation services including meal service during overnight stay
06.3.1.0,Patient accommodation services including cleaning during overnight stay
06.3.1.0,Hosting services for the patient's relatives during overnight stay
06.3.1.0,"Beauty treatments performed in a hospital, such as cosmetic surgery, other than reconstructive"
06.3.2.0,Inpatient long-term care services
06.3.2.0,services provided by medical convalescent homes
06.3.2.0,services provided by convalescent hospitals
06.3.2.0,services provided by homes for the elderly offering nursing care
06.3.2.0,services provided by inpatient care hospices
06.3.2.0,services of palliative care facilities for the terminally ill
06.3.2.0,services of nursing homes
06.3.2.0,services of rest homes offering nursing care
06.3.2.0,services of skilled nursing facilities
06.3.2.0,services of teaching nursing homes
06.3.2.0,services of residential mental retardation facilities
06.3.2.0,services of mental health and substance abuse facilities for chronic patients
06.3.2.0,services of medical retirement homes for the elderly
06.3.2.0,services of medical residences for persons with disabilities
06.3.2.0,laboratory tests needed for the delivery of inpatient care services during an overnight stay
06.3.2.0,diagnostic imaging services needed for the delivery of inpatient care services during an overnight stay
06.3.2.0,medicines needed in the delivery of inpatient services during an overnight stay
06.3.2.0,health products needed in the delivery of inpatient services during an overnight stay
06.3.2.0,"patient accommodation services including meal service and cleaning, even if separately priced from the impatient long-term care services"
06.3.2.0,"services associated with the hosting of a patient's relatives, if indispensable, during the patient's overnight stay, also if separately priced"
06.4.1.0,Diagnostic imaging services and medical laboratory services
06.4.1.0,Services of medical analysis laboratories for urine tests
06.4.1.0,Services of medical analysis laboratories for blood tests
06.4.1.0,Diagnostic imaging services using CT
06.4.1.0,Diagnostic imaging services using MRI
06.4.1.0,Diagnostic imaging services using sonography
06.4.1.0,Diagnostic imaging services using X-rays
06.4.1.0,Diagnostic imaging services using radiation for diagnosis
06.4.1.0,Diagnostic imaging services using radiation for monitoring patients
06.4.2.0,Patient emergency transportation and emergency rescue services
